Bd1	27400000	27499999	55.55179
Bd1	27500000	27599999	55.89961
Bd1	27600000	27699999	51.58846
Bd1	27700000	27799999	56.59104
Bd1	27800000	27899999	56.52979
Bd1	27900000	27999999	50.67221
Bd1	28000000	28099999	56.85952
Bd1	28100000	28199999	53.67113
Bd1	28200000	28299999	55.81399
Bd1	28300000	28399999	47.15777
Bd1	28400000	28499999	50.89556
Bd1	28500000	28599999	45.15351
Bd1	28600000	28699999	52.0627
Bd1	28700000	28799999	58.43173
Bd1	28800000	28899999	57.22776
Bd1	28900000	28999999	56.25549
Bd1	29000000	29099999	55.41837
Bd1	29100000	29199999	47.04452
Bd1	29200000	29299999	49.07626
Bd1	29300000	29399999	51.03474
Bd1	29400000	29499999	54.54195
Bd1	29500000	29599999	44.20899
Bd1	29600000	29699999	54.36662
Bd1	29700000	29799999	47.60274
Bd1	29800000	29899999	51.93785
Bd1	29900000	29999999	55.74101
Bd1	30000000	30099999	55.75594
Bd1	30100000	30199999	51.70853
Bd1	30200000	30299999	54.38295
Bd1	30300000	30399999	48.80089
Bd1	30400000	30499999	57.1189
Bd1	30500000	30599999	54.99714
Bd1	30600000	30699999	57.24639
Bd1	30700000	30799999	51.19104
Bd1	30800000	30899999	55.34935
Bd1	30900000	30999999	40.65595
Bd1	31000000	31099999	48.44811
Bd1	31100000	31199999	43.16967
Bd1	31200000	31299999	57.00371
Bd1	31300000	31399999	56.22952
Bd1	31400000	31499999	56.41037
Bd1	31500000	31599999	49.05291
Bd1	31600000	31699999	56.87062
Bd1	31700000	31799999	54.18721
Bd1	31800000	31899999	41.44179
Bd1	31900000	31999999	52.48362
Bd1	32000000	32099999	49.12266
Bd1	32100000	32199999	55.02358
Bd1	32200000	32299999	54.03161
Bd1	32300000	32399999	58.82599
Bd1	32400000	32499999	48.71443
Bd1	32500000	32599999	49.69601
Bd1	32600000	32699999	51.95942
Bd1	32700000	32799999	48.3081
Bd1	32800000	32899999	45.84559
Bd1	32900000	32999999	47.86478
Bd1	33000000	33099999	55.62078
Bd1	33100000	33199999	53.56502
Bd1	33200000	33299999	53.92148
Bd1	33300000	33399999	52.28612
Bd1	33400000	33499999	56.12274
Bd1	33500000	33599999	51.8428
Bd1	33600000	33699999	55.59074
Bd1	33700000	33799999	52.99725
Bd1	33800000	33899999	53.75836
Bd1	33900000	33999999	57.09584
Bd1	34000000	34099999	52.31515
Bd1	34100000	34199999	56.9671
Bd1	34200000	34299999	47.91356
Bd1	34300000	34399999	49.73732
Bd1	34400000	34499999	53.78684
Bd1	34500000	34599999	57.6119
Bd1	34600000	34699999	48.07693
Bd1	34700000	34799999	44.89155
Bd1	34800000	34899999	50.83382
Bd1	34900000	34999999	43.98524
Bd1	35000000	35099999	53.19839
Bd1	35100000	35199999	46.26712
Bd1	35200000	35299999	45.90783
Bd1	35300000	35399999	50.27437
Bd1	35400000	35499999	37.02805
Bd1	35500000	35599999	46.21099
Bd1	35600000	35699999	41.75652
Bd1	35700000	35799999	39.67511
Bd1	35800000	35899999	48.53362
Bd1	35900000	35999999	9.19696
Bd1	36000000	36099999	48.74878
Bd1	36100000	36199999	49.98636
Bd1	36200000	36299999	46.6245
Bd1	36300000	36399999	37.56332
Bd1	36400000	36499999	36.13902
Bd1	36500000	36599999	37.51069
Bd1	36600000	36699999	37.65206
Bd1	36700000	36799999	32.62118
Bd1	36800000	36899999	40.51916
Bd1	36900000	36999999	32.66929
Bd1	37000000	37099999	41.13361
Bd1	37100000	37199999	33.28244
Bd1	37200000	37299999	40.46725
Bd1	37300000	37399999	35.30003
Bd1	37400000	37499999	33.74451
Bd1	37500000	37599999	26.10019
Bd1	37600000	37699999	19.03284
Bd1	37700000	37799999	46.56759
Bd1	37800000	37899999	39.14539
Bd1	37900000	37999999	19.04741
Bd1	38000000	38099999	7.31184
Bd1	38100000	38199999	32.12005
Bd1	38200000	38299999	11.46393
Bd1	38300000	38399999	36.00249
Bd1	38400000	38499999	41.47075
Bd1	38500000	38599999	49.76813
Bd1	38600000	38699999	44.62296
Bd1	38700000	38799999	54.13007
Bd1	38800000	38899999	54.81295
Bd1	38900000	38999999	54.64524
Bd1	39000000	39099999	35.31243
Bd1	39100000	39199999	35.99961
Bd1	39200000	39299999	30.06643
Bd1	39300000	39399999	42.29446
Bd1	39400000	39499999	56.7578
Bd1	39500000	39599999	51.36861
Bd1	39600000	39699999	50.19891
Bd1	39700000	39799999	43.21483
Bd1	39800000	39899999	43.89407
Bd1	39900000	39999999	48.53244
Bd1	40000000	40099999	46.29087
Bd1	40100000	40199999	55.98558
Bd1	40200000	40299999	43.48149
Bd1	40300000	40399999	44.47703
Bd1	40400000	40499999	48.73945
Bd1	40500000	40599999	54.49239
Bd1	40600000	40699999	45.04184
Bd1	40700000	40799999	47.37543
Bd1	40800000	40899999	40.33143
Bd1	40900000	40999999	47.21225
Bd1	41000000	41099999	44.17331
Bd1	41100000	41199999	46.26549
Bd1	41200000	41299999	49.81598
Bd1	41300000	41399999	44.55215
Bd1	41400000	41499999	51.91111
Bd1	41500000	41599999	57.8515
Bd1	41600000	41699999	55.6426
Bd1	41700000	41799999	55.14312
Bd1	41800000	41899999	53.13761
Bd1	41900000	41999999	44.28403
Bd1	42000000	42099999	52.43324
Bd1	42100000	42199999	46.92897
