"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"Bradi1g00530.v3.1" 280.99919102568 -0.070424638076286 0.176443398029489 -0.399134446869563 0.689794141818615 0.882271728630994
"Bradi1g00535.v3.1" 0.66670957102116 0.264546970154192 12.3535594419713 0.0214146353038454 0.982914898958898 NA
"Bradi1g00540.v3.1" 46.1608111296565 -0.756314610637582 0.408241760280204 -1.85261451478769 0.0639376305261703 0.332280552097694
"Bradi1g00552.v3.1" 12.1381186254603 -0.200313916737593 0.627428990336873 -0.319261493846567 0.749528229409869 NA
"Bradi1g00560.v3.1" 3804.17912892489 0.124957942076172 0.140676877525478 0.888262124339102 0.374399768324629 0.708111694359733
"Bradi1g00563.v3.1" 14.0204780182838 -0.776767431521192 0.85005651011356 -0.913783286498709 0.360830730327214 NA
"Bradi1g00567.v3.1" 545.949201344861 -0.0295457542959501 0.161577117913208 -0.182858530202406 0.854909022295643 0.951703124187236
"Bradi1g00580.v3.1" 1048.45793618923 0.17962013803193 0.139715748808003 1.2856112468664 0.198578769625681 0.55094356121019
"Bradi1g00587.v3.1" 31.0553705490413 -0.186080284717437 0.513014356026608 -0.362719449332108 0.716814469331206 0.893119483810968
"Bradi1g00600.v3.1" 43.1217654483541 1.26997889204546 1.74294049821426 0.728641564842073 0.466220946231863 0.770458922042659
"Bradi1g00607.v3.1" 16.3513817102564 1.19191243904935 0.974631082898143 1.22293702711091 0.221353482052495 NA
"Bradi1g00620.v3.1" 1132.21190756359 -0.366070343920885 0.191155157973131 -1.91504298289633 0.0554870222285657 0.309295828893062
"Bradi1g00625.v3.1" 0.691675842086979 -1.96745803416635 5.08843721084268 -0.386652709396511 0.699013330608803 NA
"Bradi1g00630.v3.1" 1.03253335628776 0.430052894156146 4.17626201932643 0.102975553776558 0.917982373051351 NA
"Bradi1g00642.v3.1" 7.79631821856367 0.887374196421968 1.02106059926711 0.869071039523905 0.384808275889737 NA
"Bradi1g00654.v3.1" 0.240219998188942 -3.07112089538972 12.31293503178 -0.249422325989951 0.803034117112529 NA
"Bradi1g00666.v3.1" 4.52787490794858 -1.94958386334971 2.48961579944834 -0.783086235145883 0.433576473747704 NA
"Bradi1g00672.v3.1" 0.645844159150554 -0.697176328066939 12.3535594419714 -0.0564352591123069 0.954995068992467 NA
"Bradi1g00678.v3.1" 224.243993505471 0.0449205881796033 0.247619864200922 0.181409469408134 0.856046186683086 0.951740230659272
"Bradi1g00690.v3.1" 48.9642909611665 0.0810601284804965 0.473872763607061 0.171058846816763 0.864177494343357 0.955262047868414
"Bradi1g00700.v3.1" 264.760421907551 -0.915301997123428 0.297529257075876 -3.07634283135392 0.00209556747409623 0.0553703640885692
"Bradi1g00710.v3.1" 251.811131122503 -0.244473107450053 0.219987094390374 -1.11130658881392 0.266436404285488 0.623425045260696
"Bradi1g00720.v3.1" 56.4977156737467 0.182138390537531 0.371292501031522 0.490552300494935 0.623743130238667 0.854983850488716
"Bradi1g00730.v3.1" 266.232458699397 -0.144723457434225 0.205407824354215 -0.70456642968311 0.481080096065406 0.78046434634127
"Bradi1g00740.v3.1" 43.0082858074541 -0.0986825091777999 0.452872561673735 -0.217903484399866 0.827504312222081 0.9399054844232
"Bradi1g00750.v3.1" 942.917982346901 -0.198299662328809 0.145966328327092 -1.35853018022379 0.174295512769106 0.52412188021483
"Bradi1g00760.v3.1" 112.731357133796 0.387157315740983 0.384317425643511 1.00738943880236 0.313747664543711 0.662128876956078
"Bradi1g00770.v3.1" 2.54557987114503 -1.81852383737428 1.97873288043731 -0.919034527274024 0.358077512882121 NA
"Bradi1g00780.v3.1" 9.02052537901158 -0.292286509278801 1.11204289013723 -0.262837442576277 0.792675874851479 NA
"Bradi1g00785.v3.1" 1.56151752179721 3.75457806550209 2.9763300929473 1.26147905247436 0.207136302467502 NA
"Bradi1g00790.v3.1" 53.516528471786 -0.635390753727632 0.436200100427688 -1.45664971902721 0.145213095840038 0.484364207028104
"Bradi1g00800.v3.1" 11.343250823371 2.17408628596249 1.62545851534689 1.33752185333288 0.181052353822553 NA
"Bradi1g00807.v3.1" 86.3129512747475 -1.19510202500924 0.85033632190061 -1.40544628546272 0.159888611380318 0.502999763607646
"Bradi1g00820.v3.1" 280.883033681534 -0.222107144246776 0.249122851140156 -0.891556688719089 0.372630593689169 0.707379218123323
"Bradi1g00830.v3.1" 332.746231644973 0.0968913502336741 0.219671911223354 0.441073006075677 0.659160145037396 0.869256964365507
"Bradi1g00840.v3.1" 54.4530868932562 -0.672828892563331 0.461703590399921 -1.4572745513643 0.14504060869934 0.484267694922318
"Bradi1g00847.v3.1" 292.510442394361 0.148719267652526 0.174980937473338 0.849916966956398 0.39537125173679 0.722551096196972
"Bradi1g00860.v3.1" 289.25372133146 -0.232104839803893 0.168143094000827 -1.3804006711257 0.16746331366627 0.51528022738123
"Bradi1g00867.v3.1" 0.59605237346313 0.264560166375301 7.27073720258144 0.0363869796148553 0.970973796067453 NA
"Bradi1g00880.v3.1" 12.6901215780472 0.724355801160098 0.905726643543544 0.799751013535546 0.423855070084636 NA
"Bradi1g00887.v3.1" 1350.1040883731 0.226792768583926 0.153387500538239 1.47856095045624 0.139257695813879 0.474660257564139
"Bradi1g00900.v3.1" 229.301326994432 -1.14213199288892 0.3746604519654 -3.0484455642369 0.00230028583910914 0.0580293730330939
"Bradi1g00910.v3.1" 74.7359562866826 -0.617037882208306 0.351573851060931 -1.75507330919605 0.079246769083013 0.365198304855549
"Bradi1g00920.v3.1" 122.196672729777 -0.494907869622482 0.482786637402459 -1.02510680967733 0.305312792768203 0.656514613728055
"Bradi1g00931.v3.1" 52.5313262010515 -0.0625374759935334 0.449482808431002 -0.139132075399794 0.889345782214786 0.962619995499834
"Bradi1g00940.v3.1" 2458.2040018983 0.0941204272948628 0.163237831334758 0.576584646618138 0.564220073330428 0.826097240050091
"Bradi1g00950.v3.1" 16.5365170588637 -0.822606043482511 0.895888005649585 -0.918201871545384 0.358513189040122 NA
"Bradi1g00960.v3.1" 139.166680918744 0.415271599299572 0.544767601979694 0.762291292269342 0.445886169819898 0.756709365290713
"Bradi1g00970.v3.1" 3.48691631707258 0.107486547759798 1.70503744956563 0.0630405788372453 0.949734191325129 NA
"Bradi1g00980.v3.1" 554.006302015828 -0.246345166583546 0.242024857995659 -1.01785068122203 0.308748922447896 0.658733332076015
"Bradi1g00990.v3.1" 685.473531528014 -0.239360128535086 0.114861202623826 -2.08390756031866 0.0371685765231341 0.253049958619207
"Bradi1g01000.v3.1" 198.391006956865 0.246369687457816 0.386077074160734 0.63813601984366 0.523385141008769 0.801259128452657
"Bradi1g01007.v3.1" 95.0226924174052 0.0215010892527719 0.384691003863808 0.0558918431593579 0.955427968889705 0.985737223567647
"Bradi1g01014.v3.1" 323.164771202596 0.0386397690479008 0.162739763268319 0.237432869950739 0.812320992133029 0.934728880497013
"Bradi1g01021.v3.1" 381.237109097593 -0.255585004188147 0.220682739747271 -1.15815584164328 0.24680044510602 0.603203811107513
"Bradi1g01030.v3.1" 0.0573241373161536 -0.69717632806694 12.3535594419713 -0.0564352591123071 0.954995068992467 NA
"Bradi1g01040.v3.1" 126.464035827285 2.81953570424025 0.906625462198094 3.10992336063929 0.00187135892184487 0.0518666999422389
"Bradi1g01047.v3.1" 333.876601963781 -0.324550325416735 0.247310290856203 -1.31232034175821 0.189412071495962 0.542237478319327
"Bradi1g01058.v3.1" 13.7337665565359 -0.437460713682616 0.938278056764869 -0.466237817807395 0.64104528253298 NA
"Bradi1g01070.v3.1" 67.7449909472035 -0.19250398820589 0.499653332322576 -0.385275101260827 0.700033606704087 0.886347458667374
"Bradi1g01075.v3.1" 0.0105716203108573 0.264546970154183 12.3535594419713 0.0214146353038447 0.982914898958899 NA
"Bradi1g01080.v3.1" 76.3674202432329 -0.482657530348085 0.449168714046353 -1.07455732167997 0.282572968134443 0.63840043830003
"Bradi1g01090.v3.1" 1103.74597474432 0.180885568909475 0.132010207149352 1.37023926267177 0.170612225794372 0.51872490126029
"Bradi1g01100.v3.1" 98.7735271468433 -0.0789746426081165 0.242029109963488 -0.326302247775198 0.744195687740512 0.906474112745821
"Bradi1g01110.v3.1" 330.01847984161 -0.0123270042770589 0.195869340411798 -0.0629348332472169 0.94981839689222 0.984192375287742
"Bradi1g01120.v3.1" 21.2139983267305 0.130468535660779 0.685908980634632 0.190212607422145 0.849142532181563 0.949910487535662
"Bradi1g01130.v3.1" 458.34245057599 0.445603678890646 0.166725423811183 2.67267983913055 0.00752480286628346 0.111045865539747
"Bradi1g01140.v3.1" 144.605895148341 -0.0554102406890446 0.290335999719109 -0.190848674441517 0.848644152797339 0.949675641075454
"Bradi1g01150.v3.1" 45.4028508219774 -0.584832517863468 0.545549424775405 -1.07200647879747 0.283717122154219 0.63900335014035
"Bradi1g01160.v3.1" 1.35846920856315 -1.66676568985761 3.16094247117903 -0.527300229300252 0.597985115058178 NA
"Bradi1g01170.v3.1" 432.029130018397 0.291481290191919 0.169429708029132 1.72036706893103 0.0853657390705084 0.377990421482033
"Bradi1g01172.v3.1" 5.84724219075888 -0.234623760749973 0.880091719946237 -0.266590123997878 0.789784760436876 NA
"Bradi1g01174.v3.1" 1.43138609149084 1.53762519926335 2.85654747539397 0.538280988678924 0.590383074339867 NA
"Bradi1g01176.v3.1" 0.0766226895304394 -0.697176328066945 12.3535594419713 -0.0564352591123075 0.954995068992467 NA
"Bradi1g01178.v3.1" 0.204411010327728 -0.697176328066946 12.3535594419713 -0.0564352591123076 0.954995068992467 NA
"Bradi1g01180.v3.1" 3.46002730734642 -0.664760584561534 1.15660455240846 -0.574751831278258 0.565459147935618 NA
"Bradi1g01190.v3.1" 34.4164168845889 -0.885972796059244 0.525434215376245 -1.68617263614024 0.0917625528008838 0.39074209117463
"Bradi1g01200.v3.1" 88.5726712860398 -0.276429676009725 0.336397975562432 -0.821734065276568 0.411228266851319 0.733330006430093
"Bradi1g01210.v3.1" 80.8550542908854 -0.145275492716836 0.534813153499762 -0.271637845416046 0.78590049677841 0.923097471123017
"Bradi1g01220.v3.1" 135.434307061191 0.178647823809743 0.257975879442794 0.692498167641127 0.488624536220591 0.784244090793558
"Bradi1g01227.v3.1" 278.862386560749 0.0825838289099461 0.191116030253155 0.432113563684609 0.665658877056923 0.872158893662172
"Bradi1g01240.v3.1" 3.72005484246561 3.25721145860175 1.47602595399936 2.20674402762104 0.0273319474506933 NA
"Bradi1g01250.v3.1" 125.447526548019 0.468312638790652 1.08872843796567 0.430146418941449 0.667089135423426 0.873481095608088
"Bradi1g01257.v3.1" 133.738290521252 0.430518457492784 0.450761752302899 0.955090921741488 0.339531719472695 0.683030700692944
"Bradi1g01270.v3.1" 51.3936004437306 0.489207599004389 0.463179087104287 1.05619535213221 0.290878973803865 0.646298193684127
"Bradi1g01280.v3.1" 21.4624352519133 0.44160535722217 0.622823853805369 0.709037321746786 0.478301316738211 0.778757477130083
"Bradi1g01290.v3.1" 397.49956672975 -0.332733777712079 0.137327835702432 -2.42291576219886 0.0153964964107384 0.163029946112118
"Bradi1g01300.v3.1" 24.0425784244641 -0.16971802417119 0.613780239402062 -0.276512688542282 0.782154315369264 0.921703622179489
"Bradi1g01305.v3.1" 0.218685962515694 2.0385543924056 12.342069935851 0.1651711911374 0.868809239938196 NA
"Bradi1g01310.v3.1" 106.35051055117 -0.214705981301572 0.323377425047322 -0.663948577332361 0.506723223726734 0.793250242392509
"Bradi1g01320.v3.1" 56.0899396044027 -0.130983848472185 0.49629892061083 -0.263921284194965 0.791840574535221 0.926132259357247
"Bradi1g01330.v3.1" 41.1764746224057 0.32136627384377 0.363710539005852 0.883577019027759 0.376924589151827 0.709625839098598
"Bradi1g01332.v3.1" 0.753938349083744 0.0213884859295396 5.4539829503626 0.00392162684119093 0.99687100251041 NA
"Bradi1g01334.v3.1" 0.010446114751142 0.264546970154187 12.3535594419713 0.021414635303845 0.982914898958898 NA
"Bradi1g01336.v3.1" 10.5262386929955 5.6002525351384 1.51929221338985 3.68609309373283 0.000227723078786286 NA
"Bradi1g01338.v3.1" 0.507772422355308 0.264546970154201 12.3535594419713 0.0214146353038461 0.982914898958898 NA
"Bradi1g01342.v3.1" 0.606582529647091 -1.90569613780133 12.3323360415845 -0.154528398462006 0.877193121400617 NA
"Bradi1g01344.v3.1" 0.191602325296629 0.264546970154188 12.3535594419714 0.0214146353038451 0.982914898958898 NA
"Bradi1g01350.v3.1" 33.6220080685371 1.53210700570839 1.08819514481216 1.40793405761138 0.159150597118069 0.502201377112933
"Bradi1g01357.v3.1" 20.7577558602242 -0.223615751538036 0.391410812950036 -0.571307036340309 0.567791532884803 0.82818359361187
"Bradi1g01363.v3.1" 137.38843808613 -0.455325605614858 0.304705636208482 -1.49431304021997 0.135093818357512 0.468481479828965
"Bradi1g01368.v3.1" 8.79010060638392 0.302392358307168 0.938396683382734 0.322243634980788 0.747268130099238 NA
"Bradi1g01374.v3.1" 86.111277737197 -0.650729544445847 0.403329747273489 -1.61339338058941 0.106659070346406 0.419704202038874
"Bradi1g01380.v3.1" 147.990143042103 0.303254061404778 0.36709106541173 0.826100360314266 0.408747163310066 0.732082130353288
"Bradi1g01387.v3.1" 24.5675128465226 0.322745612931468 0.533049824836292 0.605469878975363 0.544866832559179 0.814377424356666
"Bradi1g01397.v3.1" 16.1561609308784 0.779328449076488 0.646597292963245 1.20527638695324 0.228096622130408 NA
"Bradi1g01407.v3.1" 198.097728702032 0.589595208253825 0.377625841351171 1.56132113772779 0.118447998661146 0.440805107006513
"Bradi1g01420.v3.1" 554.502951027498 0.225477964682047 0.195774503900537 1.15172282493231 0.249434989815823 0.606486268515125
"Bradi1g01432.v3.1" 14.9992915987602 -0.272435107446856 0.762527316223469 -0.357279144826092 0.720882841096314 NA
"Bradi1g01442.v3.1" 14.5631202299975 -0.86832245784322 0.759218313798833 -1.14370589073184 0.252745629579759 NA
"Bradi1g01450.v3.1" 0.725056148406908 0.26454697015419 12.3535594419714 0.0214146353038452 0.982914898958898 NA
"Bradi1g01455.v3.1" 0.197965652951879 -1.63047135127059 12.2937477317879 -0.132626062193768 0.894489119846613 NA
"Bradi1g01460.v3.1" 60.0718260298244 -0.985909134933636 0.356500978383423 -2.76551593043112 0.00568328290738435 0.0949825651880493
"Bradi1g01470.v3.1" 5.72261874408722 -0.416774966677682 1.17554634808497 -0.354537247601194 0.722936294884746 NA
"Bradi1g01480.v3.1" 1005.1176790126 -0.527579514897326 0.198927467804865 -2.65211999488601 0.00799881094286259 0.115128606539213
"Bradi1g01487.v3.1" 120.588699751401 0.117957152037889 0.312239188604441 0.377778178854168 0.705595385299803 0.88828914142187
"Bradi1g01500.v3.1" 193.021764608118 -0.521578977284269 0.287712270759024 -1.81284926050694 0.0698550738499356 0.345170597837638
"Bradi1g01507.v3.1" 544.483434299896 -0.346767042902563 0.163213572061291 -2.12462136894071 0.0336182193312486 0.241699915886871
"Bradi1g01520.v3.1" 3.68246222516675 -0.210758824292943 1.62763838656617 -0.129487499208949 0.896971915863071 NA
"Bradi1g01530.v3.1" 462.651410223356 0.383986073797406 0.149327754097917 2.57143138673082 0.0101279082052349 0.131297076649531
"Bradi1g01541.v3.1" 0.00469140631340944 0.264546970154192 12.3535594419714 0.0214146353038454 0.982914898958898 NA
"Bradi1g01551.v3.1" 1.12975386282362 0.264566019875881 2.93519015202649 0.0901359047192296 0.928179217492066 NA
"Bradi1g01560.v3.1" 1117.0244760672 -0.0803623797698146 0.12110346349474 -0.663584487600597 0.506956288402291 0.793415492278167
"Bradi1g01570.v3.1" 460.290624721845 -0.434673235371666 0.198717584709683 -2.18739190095684 0.0287139269120249 0.221567227690463
"Bradi1g01580.v3.1" 514.279854122971 0.0144909502811419 0.273374375181699 0.0530077124877211 0.957725762678218 0.986635446946323
"Bradi1g01590.v3.1" 0.278995230056408 3.48801799579068 10.4910286286892 0.332476263219052 0.739529660469983 NA
"Bradi1g01593.v3.1" 0.239529932358742 1.22627026837532 12.3535594419713 0.0992645297199972 0.920928240468127 NA
"Bradi1g01594.v3.1" 0.392828630525124 0.26454697015419 12.3535594419714 0.0214146353038452 0.982914898958898 NA
"Bradi1g01596.v3.1" 1.86879026119636 0.751221725416426 2.33737420221898 0.321395574873401 0.74791063613189 NA
"Bradi1g01598.v3.1" 0.32708352202888 0.264546970154189 12.3535594419713 0.0214146353038451 0.982914898958898 NA
"Bradi1g01600.v3.1" 233.668092897991 -0.270595759569709 0.301675657514297 -0.896975784520781 0.369731838712033 0.705774293337516
"Bradi1g01610.v3.1" 129.361081345376 0.0951691302407479 0.388762441762105 0.244800217349661 0.806611125617198 0.932054395518923
"Bradi1g01620.v3.1" 193.465338632879 -0.325890387374751 0.295718391677562 -1.10202948665461 0.27044885261511 0.627796466130176
"Bradi1g01630.v3.1" 418.882017689504 -0.149919108307139 0.29108692610178 -0.515032091323535 0.606530595067642 0.849881469848915
"Bradi1g01640.v3.1" 1.35208173400312 -1.08976706829554 2.0994262840607 -0.519078510433678 0.603705993334875 NA
"Bradi1g01645.v3.1" 6.69308295853997 1.30158808126991 1.30101110481819 1.00044348311063 0.317095935593873 NA
"Bradi1g01650.v3.1" 0.851939760619444 1.10055372607423 2.75654800344492 0.399250702218442 0.689708487439938 NA
"Bradi1g01656.v3.1" 8.01837901065742 3.68308375099585 1.59113126265931 2.31475795707777 0.0206261819878037 NA
"Bradi1g01660.v3.1" 402.802178863141 0.105199912733135 0.208106738020606 0.505509402212235 0.613201096363143 0.851395643573367
"Bradi1g01670.v3.1" 84.8400891993763 -0.461428340695993 0.657613257741866 -0.701671286677614 0.482884183547054 0.781421804651214
"Bradi1g01680.v3.1" 0.885406812225556 -0.412493897566911 10.6974907569438 -0.0385598741741522 0.969241294253604 NA
"Bradi1g01683.v3.1" 0.167679782137223 0.264546970154195 12.3535594419714 0.0214146353038456 0.982914898958898 NA
"Bradi1g01686.v3.1" 0.648192072425223 -2.04022763687097 5.37137466681075 -0.379833425040586 0.704069068949391 NA
"Bradi1g01691.v3.1" 0.579269832444943 -0.458584211982288 6.27871296285664 -0.0730379322474466 0.941775932534615 NA
"Bradi1g01692.v3.1" 11.1912163313337 0.565822497926057 0.612099578508491 0.924396156757373 0.355280094967766 NA
"Bradi1g01693.v3.1" 28.9378960514519 -0.326790412935478 0.293375782681994 -1.11389702976849 0.265323363813288 0.622368172664864
"Bradi1g01695.v3.1" 0.480204400772767 0.26454697015419 12.3535594419714 0.0214146353038452 0.982914898958898 NA
"Bradi1g01700.v3.1" 4.129364850273 1.52675558219601 1.42933475663014 1.06815815897149 0.285449174957384 NA
"Bradi1g01710.v3.1" 168.947207115985 -0.00940055616407533 0.282179644136767 -0.033314083277811 0.973424123162249 0.991157495974303
"Bradi1g01715.v3.1" 1.50274566709802 0.908692520385544 3.42619254109649 0.265219338810052 0.790840497981356 NA
"Bradi1g01720.v3.1" 151.314165500385 -0.192695851251828 0.257979606494057 -0.746942186130775 0.455098459704496 0.763942426688713
"Bradi1g01730.v3.1" 262.072962117913 -0.102360510131832 0.196114202526586 -0.521943382035047 0.601709751943098 0.847653422789187
"Bradi1g01740.v3.1" 534.682551078164 0.373579543685732 0.17318139701228 2.1571574668568 0.0309933972403643 0.232270068118475
"Bradi1g01750.v3.1" 548.672934351287 -0.413344770634865 0.196757451697379 -2.10078330995365 0.0356599921976968 0.247917746434134
"Bradi1g01760.v3.1" 135.39743871845 0.430089720553024 0.388307966292995 1.10759952894838 0.268034806969331 0.62499047920353
"Bradi1g01770.v3.1" 371.153078191733 -0.350028487623268 0.189014331773635 -1.85186215425433 0.0640456196938103 0.332299698014143
"Bradi1g01780.v3.1" 23.6303183530037 -0.479879186164098 0.600478952895009 -0.799160709714338 0.424197231007241 0.742583824872766
"Bradi1g01790.v3.1" 18.3577413817637 -1.09806338526325 0.642310878599038 -1.70955128092844 0.0873488812406889 0.383136493186368
"Bradi1g01795.v3.1" 0.218676702369905 0.264546970154181 12.3535594419713 0.0214146353038445 0.982914898958899 NA
"Bradi1g01800.v3.1" 1745.91258005207 0.286451995793361 0.195607429673734 1.46442288143733 0.143078439983859 0.480191294377983
"Bradi1g01801.v3.1" 0.0492868583463979 0.264546970154194 12.3535594419713 0.0214146353038455 0.982914898958898 NA
"Bradi1g01802.v3.1" 18.0533777163686 -0.47116461321116 0.515929877229 -0.913233821118736 0.361119579735992 NA
"Bradi1g01805.v3.1" 0.120801093607437 -1.34598196208193 12.3444102333183 -0.109035744652186 0.913174139206405 NA
"Bradi1g01807.v3.1" 0.270827863995406 -3.07112097650441 12.3129350307915 -0.249422332597738 0.803034112001751 NA
"Bradi1g01810.v3.1" 86.4666467228069 -0.110389662516721 0.389773726956731 -0.283214734298846 0.777012234219391 0.920403862642204
"Bradi1g01820.v3.1" 245.870827451909 -0.120891490584583 0.232617064748083 -0.519701728312602 0.603271482113407 0.848471247046175
