"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19"
"3873",0.26,0.26,0.28,0.29,0.35,0.39,0.44,0.55,0.77,0.9,0.93,0.95,0.93,0.85,0.75,0.67,0.6,0.55,0.62
"3874",0,0,0,0,0,0.01,0.04,0.16,0.26,0.41,0.69,0.87,0.98,0.92,0.85,0.68,0.61,0.52,0.13
"3875",0.03,0.05,0.15,0.19,0.34,0.5,0.79,0.91,0.95,0.88,0.71,0.6,0.53,0.5,0.49,0.53,0.57,0.65,0.45
"3876",0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.03,0.05,0.2,0.26,0
"3877",0.81,0.72,0.62,0.52,0.43,0.41,0.29,0.18,0.1,0.08,0.04,0.02,0.01,0,0,0,0,0,0.06
"3878",0.74,0.7,0.64,0.61,0.51,0.36,0.31,0.27,0.23,0.22,0.25,0.23,0.26,0.34,0.4,0.48,0.52,0.57,0.36
"3879",0.3,0.26,0.21,0.18,0.14,0.14,0.15,0.2,0.21,0.29,0.38,0.46,0.6,0.67,0.78,0.88,0.94,0.99,0.41
"3880",0.25,0.19,0.1,0.06,0.04,0.01,0,0,0,0.01,0.01,0.03,0.03,0.03,0.04,0.09,0.13,0.15,0.01
"3881",0.17,0.14,0.09,0.07,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.06,0.09,0.15,0.19,0.23,0.25,0.3,0.05
"3882",0.34,0.31,0.24,0.19,0.14,0.14,0.13,0.14,0.08,0.06,0.05,0.05,0.06,0.07,0.06,0.07,0.09,0.12,0.07
"3883",0.33,0.33,0.3,0.26,0.23,0.18,0.17,0.18,0.17,0.14,0.12,0.12,0.12,0.1,0.09,0.08,0.09,0.09,0.14
"3884",0.07,0.06,0.05,0.06,0.07,0.07,0.13,0.21,0.28,0.4,0.53,0.65,0.76,0.82,0.89,0.96,0.99,0.99,0.31
"3885",0.03,0.03,0.03,0.03,0.03,0.05,0.06,0.07,0.11,0.18,0.21,0.2,0.25,0.24,0.27,0.31,0.32,0.32,0.03
"3886",0.05,0.03,0.01,0.02,0.02,0.02,0.03,0.06,0.11,0.24,0.4,0.62,0.8,0.9,0.93,0.94,0.89,0.85,0.07
"3887",0.62,0.52,0.49,0.41,0.35,0.31,0.25,0.21,0.19,0.2,0.22,0.26,0.34,0.44,0.49,0.52,0.53,0.6,0.37
"3888",0.72,0.7,0.7,0.71,0.73,0.7,0.73,0.72,0.75,0.76,0.74,0.77,0.76,0.72,0.7,0.65,0.61,0.58,0.84
"3889",0.24,0.24,0.22,0.19,0.16,0.16,0.17,0.23,0.24,0.28,0.32,0.34,0.33,0.34,0.38,0.38,0.4,0.42,0.27
"3890",0.28,0.31,0.35,0.42,0.54,0.6,0.72,0.83,0.85,0.8,0.83,0.85,0.85,0.87,0.87,0.86,0.88,0.88,0.83
"3891",0,0,0,0,0,0,0,0,0,0.01,0.04,0.04,0.09,0.2,0.27,0.34,0.4,0.46,0
"3892",0.9,0.84,0.71,0.65,0.57,0.47,0.39,0.33,0.28,0.24,0.27,0.33,0.36,0.39,0.47,0.54,0.61,0.66,0.52
"3893",0.96,0.97,1,0.96,0.88,0.77,0.59,0.44,0.22,0.15,0.1,0.05,0.02,0.04,0.04,0.05,0.07,0.08,0.18
"3894",0.07,0.08,0.11,0.11,0.14,0.21,0.24,0.21,0.17,0.18,0.18,0.17,0.17,0.2,0.22,0.25,0.3,0.35,0.14
"3895",0.06,0.04,0.04,0.01,0.01,0,0,0,0,0.01,0.03,0.07,0.09,0.11,0.14,0.19,0.24,0.24,0.01
"3896",0.33,0.36,0.44,0.5,0.51,0.48,0.44,0.37,0.28,0.22,0.16,0.11,0.08,0.1,0.1,0.09,0.12,0.18,0.17
"3897",0,0.01,0.02,0.02,0.07,0.16,0.31,0.5,0.66,0.86,0.97,0.97,0.9,0.85,0.79,0.75,0.72,0.69,0.34
"3898",0.55,0.51,0.46,0.37,0.29,0.24,0.19,0.12,0.08,0.05,0.07,0.08,0.1,0.15,0.17,0.2,0.22,0.24,0.14
"3899",0.59,0.46,0.35,0.22,0.1,0.08,0.07,0.02,0.02,0,0,0,0,0,0,0,0.01,0.01,0.01
"3900",0.43,0.41,0.45,0.47,0.54,0.6,0.67,0.63,0.53,0.44,0.32,0.26,0.18,0.14,0.13,0.15,0.13,0.15,0.29
"3901",0.5,0.49,0.47,0.45,0.5,0.52,0.61,0.63,0.7,0.73,0.75,0.71,0.69,0.68,0.66,0.69,0.68,0.67,0.72
"3902",0.39,0.34,0.27,0.18,0.17,0.12,0.09,0.06,0.04,0.02,0.01,0.01,0,0,0,0.01,0.01,0.01,0.01
"3903",0.06,0.04,0.02,0.01,0,0,0.01,0.01,0.02,0.03,0.03,0.05,0.1,0.13,0.23,0.26,0.29,0.38,0.02
"3904",0.13,0.12,0.07,0.06,0.04,0.03,0.04,0.07,0.15,0.24,0.34,0.49,0.62,0.71,0.75,0.78,0.82,0.84,0.26
"3905",0.47,0.49,0.46,0.43,0.43,0.43,0.42,0.36,0.3,0.19,0.16,0.09,0.05,0.05,0.03,0.02,0.02,0.03,0.12
"3906",0.23,0.21,0.21,0.21,0.24,0.27,0.32,0.4,0.5,0.58,0.65,0.72,0.73,0.77,0.78,0.85,0.85,0.87,0.5
"3907",0.04,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.05,0.09,0.09,0.11,0.12,0.13,0.15,0.17,0.21,0.01
"3908",0.75,0.79,0.81,0.84,0.86,0.88,0.93,0.93,0.97,0.97,0.97,0.97,0.96,0.93,0.86,0.82,0.79,0.73,0.99
"3909",0.38,0.39,0.37,0.37,0.34,0.29,0.26,0.26,0.29,0.36,0.43,0.53,0.66,0.79,0.87,0.95,0.99,0.99,0.5
"3910",0.4,0.33,0.29,0.29,0.28,0.29,0.3,0.28,0.24,0.22,0.21,0.17,0.2,0.14,0.1,0.12,0.12,0.14,0.15
"3911",0.06,0.06,0.06,0.08,0.09,0.12,0.17,0.18,0.2,0.22,0.26,0.3,0.31,0.36,0.39,0.41,0.41,0.47,0.14
"3912",0.44,0.4,0.36,0.35,0.32,0.3,0.32,0.33,0.38,0.41,0.41,0.4,0.42,0.38,0.34,0.33,0.34,0.31,0.36
"3913",0.28,0.34,0.39,0.5,0.57,0.59,0.59,0.5,0.37,0.25,0.21,0.17,0.16,0.15,0.15,0.15,0.19,0.23,0.25
"3914",0.06,0.04,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.05,0.07,0.09,0.12,0.16,0.2,0.02
"3915",0.11,0.1,0.1,0.1,0.13,0.14,0.2,0.26,0.41,0.52,0.58,0.63,0.61,0.62,0.56,0.52,0.51,0.46,0.32
"3916",0.04,0.03,0.03,0.03,0.03,0.01,0.02,0.04,0.05,0.1,0.16,0.26,0.38,0.44,0.54,0.65,0.74,0.77,0.08
"3917",0.62,0.72,0.82,0.88,0.95,0.98,0.99,0.98,0.85,0.8,0.69,0.65,0.52,0.47,0.38,0.34,0.34,0.33,0.77
"3918",0.81,0.78,0.72,0.65,0.57,0.53,0.47,0.4,0.35,0.31,0.24,0.19,0.19,0.18,0.18,0.16,0.14,0.14,0.29
"3919",0.24,0.21,0.15,0.12,0.1,0.03,0,0,0,0,0,0,0,0,0,0,0.01,0.02,0
"3920",0.65,0.57,0.53,0.51,0.49,0.48,0.48,0.48,0.51,0.53,0.61,0.63,0.7,0.72,0.74,0.75,0.73,0.71,0.67
"3921",0.21,0.17,0.15,0.13,0.11,0.1,0.07,0.05,0.03,0.03,0.07,0.09,0.1,0.14,0.15,0.17,0.19,0.2,0.07
"3922",0.37,0.26,0.17,0.07,0.04,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0.01,0
"3923",0.33,0.29,0.22,0.19,0.22,0.26,0.27,0.37,0.48,0.6,0.74,0.83,0.88,0.93,0.96,0.99,0.99,0.97,0.61
"3924",0.12,0.06,0.04,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.03,0.03,0.06,0.07,0.07,0.12,0.14,0.01
"3925",0.98,0.97,0.93,0.78,0.6,0.4,0.26,0.15,0.06,0.04,0.02,0.01,0.01,0.01,0.01,0.02,0.03,0.05,0.08
"3926",0.36,0.32,0.23,0.16,0.12,0.08,0.07,0.08,0.07,0.08,0.07,0.09,0.11,0.16,0.2,0.24,0.28,0.3,0.1
"3927",0.57,0.51,0.43,0.38,0.32,0.29,0.25,0.2,0.16,0.15,0.17,0.18,0.2,0.17,0.16,0.16,0.17,0.19,0.21
"3928",0.38,0.37,0.38,0.34,0.34,0.29,0.29,0.3,0.29,0.24,0.16,0.13,0.07,0.04,0.03,0.03,0.03,0.05,0.11
"3929",0.11,0.08,0.07,0.04,0.05,0.05,0.07,0.08,0.09,0.17,0.25,0.38,0.45,0.54,0.6,0.59,0.6,0.59,0.14
"3930",0.79,0.71,0.6,0.5,0.38,0.32,0.22,0.2,0.14,0.15,0.13,0.13,0.13,0.13,0.15,0.18,0.19,0.24,0.21
"3931",0.17,0.14,0.09,0.09,0.07,0.08,0.09,0.12,0.16,0.19,0.22,0.33,0.38,0.36,0.36,0.38,0.38,0.34,0.17
"3932",0.12,0.11,0.1,0.09,0.09,0.12,0.16,0.25,0.41,0.54,0.68,0.74,0.75,0.66,0.61,0.56,0.55,0.52,0.33
"3933",0.02,0.02,0.01,0.01,0.01,0.01,0.03,0.02,0.03,0.1,0.19,0.35,0.47,0.51,0.49,0.43,0.37,0.32,0.02
"3934",0.17,0.11,0.07,0.06,0.04,0.04,0.02,0.02,0.02,0.04,0.08,0.11,0.18,0.27,0.33,0.43,0.53,0.62,0.07
"3935",0.03,0.02,0.01,0.02,0.02,0.02,0.02,0.03,0.05,0.1,0.12,0.14,0.17,0.21,0.23,0.26,0.33,0.39,0.04
"3936",0.03,0.04,0.05,0.09,0.13,0.21,0.32,0.45,0.51,0.64,0.73,0.84,0.84,0.86,0.91,0.9,0.93,0.93,0.47
"3937",0.01,0.01,0.01,0.01,0,0.02,0.03,0.03,0.05,0.05,0.09,0.14,0.19,0.22,0.23,0.26,0.33,0.33,0.04
"3938",0.44,0.43,0.4,0.45,0.52,0.65,0.7,0.83,0.91,0.98,0.93,0.88,0.8,0.74,0.61,0.57,0.54,0.5,0.77
"3939",0.58,0.56,0.57,0.55,0.55,0.53,0.48,0.4,0.27,0.21,0.14,0.1,0.07,0.06,0.04,0.04,0.03,0.03,0.17
"3940",0.13,0.12,0.1,0.09,0.08,0.1,0.16,0.2,0.32,0.45,0.54,0.64,0.76,0.78,0.82,0.83,0.81,0.84,0.37
"3941",0.82,0.8,0.79,0.74,0.77,0.79,0.81,0.8,0.75,0.72,0.69,0.63,0.59,0.55,0.55,0.52,0.45,0.47,0.83
"3942",0.12,0.14,0.14,0.15,0.15,0.15,0.13,0.11,0.13,0.1,0.1,0.14,0.16,0.18,0.18,0.21,0.26,0.31,0.11
"3943",0.37,0.34,0.36,0.37,0.35,0.33,0.39,0.41,0.36,0.36,0.34,0.31,0.29,0.27,0.26,0.27,0.31,0.33,0.35
"3944",0.33,0.34,0.3,0.3,0.29,0.31,0.34,0.39,0.44,0.47,0.51,0.54,0.59,0.59,0.59,0.63,0.66,0.65,0.51
"3945",0.19,0.21,0.24,0.24,0.24,0.23,0.2,0.14,0.09,0.05,0.03,0.02,0.02,0.01,0.01,0.03,0.04,0.09,0.04
"3946",0.48,0.51,0.56,0.64,0.64,0.63,0.54,0.42,0.3,0.17,0.07,0.03,0.01,0,0,0,0,0,0.08
"3947",0.39,0.42,0.45,0.5,0.57,0.61,0.65,0.69,0.69,0.64,0.64,0.6,0.57,0.54,0.46,0.42,0.43,0.44,0.66
"3948",0.09,0.07,0.03,0.02,0.01,0.01,0,0.01,0.01,0.05,0.06,0.1,0.1,0.12,0.12,0.15,0.15,0.17,0.01
"3949",0.86,0.84,0.85,0.84,0.81,0.8,0.77,0.72,0.63,0.59,0.57,0.51,0.4,0.36,0.33,0.33,0.34,0.32,0.66
"3950",0.62,0.62,0.63,0.71,0.75,0.78,0.76,0.64,0.56,0.43,0.33,0.24,0.18,0.16,0.17,0.18,0.17,0.16,0.39
"3951",0.08,0.06,0.06,0.06,0.05,0.07,0.08,0.15,0.28,0.31,0.4,0.48,0.62,0.65,0.69,0.73,0.74,0.79,0.22
"3952",0.34,0.27,0.21,0.21,0.17,0.13,0.11,0.13,0.14,0.1,0.1,0.09,0.1,0.14,0.15,0.16,0.17,0.16,0.11
"3953",0.68,0.58,0.58,0.55,0.5,0.47,0.43,0.43,0.37,0.31,0.27,0.28,0.25,0.26,0.3,0.33,0.33,0.38,0.4
"3954",0,0,0,0.01,0.03,0.06,0.12,0.2,0.29,0.38,0.52,0.71,0.78,0.8,0.84,0.84,0.8,0.82,0.21
"3955",0.02,0.01,0.01,0.01,0,0,0,0,0,0.03,0.05,0.06,0.08,0.18,0.22,0.28,0.32,0.3,0.02
"3956",0.28,0.31,0.33,0.37,0.45,0.53,0.69,0.78,0.87,0.96,0.97,0.94,0.83,0.71,0.65,0.56,0.56,0.53,0.7
"3957",0.66,0.65,0.67,0.7,0.74,0.8,0.84,0.88,0.9,0.91,0.89,0.86,0.87,0.86,0.85,0.86,0.84,0.82,0.93
"3958",0.71,0.73,0.74,0.75,0.77,0.82,0.82,0.83,0.84,0.86,0.87,0.89,0.9,0.88,0.9,0.95,0.93,0.98,0.96
"3959",0.42,0.52,0.64,0.79,0.9,0.98,0.92,0.79,0.61,0.41,0.28,0.18,0.13,0.15,0.14,0.16,0.19,0.21,0.4
"3960",0.66,0.67,0.65,0.61,0.58,0.54,0.5,0.44,0.43,0.48,0.52,0.61,0.69,0.81,0.91,0.96,0.96,1,0.7
"3961",0.08,0.05,0.05,0.04,0.02,0.02,0.01,0,0,0,0,0.01,0.01,0.02,0.03,0.04,0.07,0.1,0.01
"3962",0.7,0.65,0.54,0.49,0.39,0.36,0.31,0.27,0.27,0.26,0.29,0.31,0.34,0.36,0.48,0.52,0.58,0.6,0.39
"3963",0.52,0.49,0.45,0.46,0.45,0.44,0.42,0.42,0.42,0.4,0.38,0.41,0.42,0.45,0.5,0.58,0.68,0.79,0.54
"3964",0.01,0.01,0,0,0,0,0,0.01,0.02,0.06,0.12,0.22,0.27,0.34,0.4,0.43,0.45,0.51,0.01
"3965",0.44,0.48,0.51,0.52,0.56,0.62,0.68,0.71,0.77,0.78,0.76,0.72,0.64,0.51,0.47,0.4,0.34,0.31,0.64
"3966",0.47,0.53,0.59,0.67,0.73,0.8,0.81,0.81,0.77,0.65,0.57,0.51,0.47,0.45,0.49,0.52,0.53,0.58,0.72
"3967",0.28,0.21,0.18,0.09,0.05,0.02,0.01,0,0,0,0,0,0,0.01,0.04,0.05,0.1,0.12,0.01
"3968",0.25,0.3,0.32,0.43,0.54,0.62,0.61,0.58,0.48,0.42,0.3,0.22,0.19,0.18,0.18,0.19,0.21,0.25,0.34
"3969",0.33,0.42,0.54,0.59,0.7,0.84,0.93,0.98,0.9,0.82,0.72,0.52,0.43,0.33,0.28,0.27,0.27,0.23,0.64
"3970",0.61,0.65,0.76,0.83,0.92,0.98,1,0.96,0.88,0.72,0.52,0.38,0.34,0.32,0.34,0.34,0.37,0.41,0.71
"3971",0.17,0.14,0.12,0.08,0.08,0.07,0.09,0.12,0.21,0.29,0.35,0.44,0.48,0.51,0.49,0.48,0.48,0.52,0.2
"3972",0,0,0,0,0,0,0,0,0,0,0,0.02,0.04,0.05,0.06,0.09,0.14,0.19,0
"3973",0.17,0.15,0.11,0.1,0.11,0.08,0.09,0.09,0.08,0.08,0.07,0.07,0.05,0.06,0.07,0.06,0.04,0.03,0.04
"3974",0.69,0.72,0.73,0.77,0.83,0.86,0.89,0.87,0.83,0.76,0.68,0.61,0.62,0.57,0.52,0.46,0.41,0.4,0.8
"3975",0.29,0.28,0.33,0.36,0.44,0.54,0.67,0.77,0.82,0.87,0.89,0.86,0.84,0.81,0.75,0.77,0.76,0.77,0.74
"3976",0.78,0.76,0.74,0.75,0.75,0.71,0.69,0.67,0.65,0.65,0.62,0.58,0.57,0.52,0.52,0.52,0.52,0.54,0.78
"3977",0.77,0.75,0.74,0.75,0.78,0.77,0.76,0.79,0.79,0.82,0.79,0.76,0.69,0.57,0.43,0.34,0.3,0.29,0.79
"3978",0.17,0.16,0.17,0.17,0.17,0.19,0.19,0.17,0.18,0.23,0.25,0.36,0.49,0.67,0.8,0.92,0.97,1,0.3
"3979",0.12,0.09,0.06,0.02,0.02,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.03,0.04,0.04,0.01
"3980",0.77,0.82,0.83,0.85,0.88,0.93,0.92,0.94,0.95,0.93,0.9,0.87,0.87,0.86,0.85,0.83,0.79,0.73,0.96
"3981",0.64,0.76,0.8,0.88,0.91,0.92,0.9,0.89,0.83,0.78,0.7,0.59,0.55,0.47,0.41,0.38,0.33,0.3,0.76
"3982",0.19,0.13,0.1,0.08,0.04,0.03,0.02,0,0,0,0.01,0.02,0.03,0.04,0.06,0.11,0.15,0.2,0.01
"3983",0.63,0.64,0.61,0.61,0.63,0.62,0.62,0.64,0.65,0.6,0.65,0.61,0.58,0.58,0.58,0.52,0.48,0.48,0.72
"3984",0.05,0.03,0.01,0,0,0,0,0,0,0.01,0.01,0.02,0.04,0.12,0.18,0.24,0.29,0.35,0
"3985",0.36,0.32,0.28,0.3,0.34,0.36,0.33,0.38,0.37,0.39,0.42,0.43,0.4,0.37,0.38,0.36,0.33,0.35,0.35
"3986",0.24,0.27,0.31,0.32,0.33,0.35,0.4,0.41,0.45,0.53,0.57,0.64,0.69,0.77,0.87,0.89,0.93,0.99,0.52
"3987",0.3,0.26,0.19,0.15,0.15,0.15,0.13,0.12,0.16,0.18,0.23,0.22,0.23,0.24,0.27,0.27,0.29,0.28,0.15
"3988",0.41,0.38,0.4,0.42,0.4,0.35,0.28,0.26,0.19,0.12,0.09,0.04,0.01,0.01,0.01,0.01,0.01,0.01,0.06
"3989",0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.04,0.07,0.14,0
"3990",0.02,0.02,0.02,0.02,0.02,0.06,0.1,0.16,0.29,0.37,0.54,0.64,0.71,0.79,0.84,0.86,0.91,0.9,0.28
"3991",0.94,0.9,0.86,0.83,0.76,0.68,0.56,0.5,0.39,0.32,0.26,0.24,0.23,0.24,0.25,0.26,0.26,0.25,0.42
"3992",0.12,0.1,0.08,0.05,0.03,0.03,0.01,0,0,0,0.01,0.01,0.03,0.06,0.08,0.14,0.23,0.32,0.01
"3993",0.73,0.75,0.75,0.77,0.79,0.8,0.83,0.88,0.84,0.78,0.74,0.64,0.61,0.6,0.52,0.52,0.52,0.54,0.85
"3994",0.67,0.76,0.83,0.88,0.92,0.97,0.98,0.89,0.81,0.65,0.55,0.48,0.46,0.49,0.49,0.51,0.56,0.62,0.79
"3995",0.07,0.02,0.01,0,0,0.02,0.03,0.06,0.08,0.14,0.15,0.22,0.29,0.32,0.39,0.42,0.48,0.49,0.09
"3996",0.06,0.03,0.01,0.01,0.01,0.01,0.02,0.03,0.05,0.06,0.08,0.09,0.12,0.14,0.18,0.2,0.22,0.2,0.05
"3997",0.92,0.94,0.98,1,0.98,0.97,0.94,0.85,0.8,0.73,0.63,0.63,0.6,0.58,0.5,0.45,0.42,0.4,0.85
"3998",0,0,0,0,0,0,0.01,0.02,0.04,0.06,0.13,0.23,0.4,0.47,0.65,0.76,0.83,0.88,0.03
"3999",0.45,0.44,0.47,0.46,0.38,0.33,0.29,0.26,0.24,0.23,0.25,0.28,0.34,0.4,0.48,0.58,0.75,0.8,0.34
"4000",0.12,0.09,0.08,0.07,0.08,0.08,0.07,0.03,0.03,0.01,0,0,0.01,0.01,0.01,0.01,0.02,0.03,0.01
"4001",0.58,0.55,0.49,0.49,0.46,0.48,0.46,0.5,0.55,0.6,0.68,0.76,0.8,0.79,0.78,0.82,0.85,0.87,0.69
"4002",0.63,0.58,0.54,0.5,0.48,0.46,0.48,0.49,0.51,0.53,0.49,0.5,0.5,0.48,0.47,0.46,0.47,0.48,0.6
"4003",0.87,0.88,0.91,0.92,0.94,0.94,0.97,0.97,0.94,0.85,0.76,0.69,0.56,0.51,0.51,0.45,0.44,0.42,0.89
"4004",0.69,0.68,0.7,0.72,0.75,0.78,0.76,0.69,0.64,0.52,0.43,0.3,0.22,0.16,0.14,0.13,0.12,0.1,0.48
"4005",0.96,0.95,0.91,0.88,0.82,0.76,0.67,0.61,0.56,0.51,0.43,0.35,0.34,0.33,0.29,0.3,0.32,0.34,0.6
"4006",0.56,0.59,0.62,0.62,0.64,0.61,0.54,0.46,0.44,0.41,0.35,0.34,0.38,0.4,0.52,0.67,0.81,0.9,0.52
"4007",0.95,0.94,0.93,0.91,0.9,0.85,0.78,0.66,0.54,0.5,0.47,0.45,0.43,0.44,0.48,0.47,0.5,0.53,0.69
"4008",0.28,0.26,0.19,0.17,0.19,0.18,0.22,0.26,0.34,0.44,0.51,0.54,0.55,0.56,0.55,0.54,0.51,0.49,0.42
"4009",0.4,0.34,0.27,0.2,0.15,0.15,0.11,0.08,0.06,0.06,0.11,0.14,0.19,0.23,0.28,0.33,0.41,0.45,0.12
"4010",0.06,0.04,0.02,0.01,0.01,0.01,0.02,0.03,0.03,0.07,0.1,0.22,0.27,0.34,0.44,0.53,0.55,0.61,0.02
"4011",0.77,0.81,0.85,0.94,0.97,0.96,0.97,1,1,0.95,0.92,0.88,0.84,0.8,0.79,0.78,0.76,0.75,0.98
"4012",0.31,0.29,0.29,0.32,0.34,0.39,0.46,0.53,0.66,0.75,0.79,0.79,0.79,0.78,0.79,0.77,0.72,0.66,0.6
"4013",0.4,0.37,0.36,0.37,0.4,0.36,0.35,0.39,0.41,0.44,0.53,0.53,0.51,0.52,0.54,0.5,0.47,0.47,0.46
"4014",0.04,0.02,0.02,0.01,0,0.01,0.04,0.05,0.08,0.16,0.2,0.32,0.44,0.52,0.59,0.66,0.71,0.77,0.07
"4015",0.93,0.85,0.73,0.7,0.6,0.53,0.42,0.27,0.18,0.15,0.14,0.12,0.12,0.13,0.15,0.18,0.22,0.22,0.24
"4016",0.13,0.16,0.22,0.24,0.23,0.21,0.17,0.12,0.08,0.05,0.01,0.01,0,0,0,0,0,0,0
"4017",0.2,0.17,0.14,0.13,0.08,0.07,0.05,0.04,0.03,0.06,0.06,0.11,0.16,0.27,0.37,0.42,0.51,0.58,0.06
"4018",0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.05,0.06,0.07,0.07,0.07,0.08,0.12,0.18,0.24,0.27,0.35,0.05
"4019",0.73,0.67,0.65,0.58,0.48,0.41,0.28,0.13,0.06,0.03,0.01,0,0,0,0,0,0,0.01,0.02
"4020",0.06,0.06,0.06,0.08,0.09,0.09,0.08,0.06,0.06,0.05,0.05,0.05,0.04,0.03,0.02,0.02,0,0,0.02
"4021",0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.05,0.1,0.17,0.21,0
"4022",0.11,0.07,0.03,0.01,0,0,0,0,0,0,0,0.01,0.03,0.03,0.04,0.06,0.08,0.1,0
"4023",0.38,0.39,0.36,0.35,0.34,0.31,0.3,0.27,0.31,0.28,0.28,0.3,0.29,0.27,0.3,0.34,0.4,0.44,0.37
"4024",0.1,0.13,0.17,0.24,0.34,0.55,0.71,0.92,0.96,0.93,0.85,0.72,0.7,0.64,0.6,0.59,0.6,0.61,0.61
"4025",0.74,0.72,0.7,0.69,0.72,0.74,0.7,0.68,0.63,0.6,0.49,0.45,0.38,0.37,0.28,0.23,0.22,0.23,0.51
"4026",0.3,0.3,0.31,0.33,0.35,0.41,0.45,0.46,0.36,0.3,0.2,0.12,0.08,0.04,0.04,0.04,0.04,0.04,0.13
"4027",0.15,0.19,0.24,0.31,0.36,0.41,0.42,0.45,0.47,0.43,0.39,0.34,0.29,0.29,0.26,0.27,0.28,0.28,0.3
"4028",0.3,0.3,0.28,0.26,0.29,0.31,0.37,0.47,0.56,0.64,0.75,0.83,0.87,0.87,0.86,0.76,0.66,0.63,0.6
"4029",0.14,0.12,0.07,0.05,0.04,0.05,0.08,0.11,0.23,0.43,0.61,0.83,0.94,0.94,0.87,0.77,0.69,0.64,0.24
"4030",0.2,0.21,0.19,0.21,0.19,0.26,0.24,0.27,0.29,0.31,0.25,0.25,0.23,0.18,0.16,0.19,0.18,0.2,0.16
"4031",0.6,0.54,0.51,0.39,0.3,0.19,0.13,0.07,0.06,0.03,0.04,0.04,0.04,0.05,0.1,0.15,0.22,0.31,0.05
"4032",0.94,0.93,0.93,0.87,0.82,0.76,0.71,0.65,0.57,0.49,0.36,0.26,0.21,0.16,0.11,0.12,0.1,0.11,0.46
"4033",0.2,0.14,0.11,0.1,0.1,0.08,0.07,0.07,0.09,0.11,0.13,0.17,0.2,0.23,0.3,0.36,0.35,0.38,0.1
"4034",0.22,0.18,0.16,0.15,0.13,0.13,0.09,0.1,0.14,0.15,0.14,0.19,0.19,0.25,0.26,0.33,0.38,0.42,0.15
"4035",0.36,0.38,0.45,0.49,0.64,0.72,0.82,0.9,0.91,0.9,0.87,0.8,0.79,0.75,0.78,0.73,0.72,0.72,0.82
"4036",0.2,0.16,0.15,0.11,0.07,0.07,0.05,0.03,0.03,0.03,0.04,0.03,0.03,0.03,0.06,0.07,0.08,0.09,0.02
"4037",0.34,0.3,0.28,0.2,0.17,0.13,0.09,0.04,0.04,0.05,0.04,0.04,0.04,0.04,0.05,0.07,0.09,0.12,0.03
"4038",0.98,1,0.95,0.84,0.66,0.47,0.36,0.2,0.09,0.05,0.04,0.02,0.02,0.02,0.03,0.04,0.05,0.07,0.08
"4039",0.23,0.18,0.16,0.17,0.19,0.25,0.3,0.36,0.44,0.43,0.4,0.39,0.34,0.3,0.29,0.27,0.24,0.25,0.28
"4040",0.86,0.89,0.96,0.97,1,0.95,0.83,0.57,0.4,0.18,0.06,0.03,0.01,0,0,0,0,0,0.06
"4041",0.76,0.72,0.66,0.55,0.47,0.33,0.24,0.15,0.13,0.12,0.11,0.11,0.12,0.12,0.12,0.19,0.25,0.31,0.18
"4042",0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.06,0.12,0.2,0.26,0.32,0
"4043",0.06,0.05,0.06,0.07,0.11,0.15,0.21,0.32,0.47,0.66,0.83,0.92,0.92,0.92,0.9,0.91,0.9,0.89,0.42
"4044",0.2,0.18,0.18,0.19,0.25,0.34,0.44,0.59,0.74,0.84,0.85,0.78,0.66,0.39,0.29,0.24,0.21,0.17,0.39
"4045",0.2,0.2,0.16,0.14,0.16,0.17,0.21,0.25,0.3,0.38,0.53,0.66,0.69,0.68,0.61,0.53,0.45,0.39,0.27
"4046",0.46,0.47,0.49,0.51,0.58,0.63,0.69,0.79,0.81,0.8,0.79,0.78,0.78,0.76,0.78,0.79,0.81,0.86,0.85
"4047",0.01,0.01,0.01,0.01,0.01,0.01,0.04,0.08,0.11,0.19,0.33,0.44,0.54,0.62,0.64,0.7,0.71,0.69,0.05
"4048",0.92,0.94,0.93,0.86,0.75,0.6,0.45,0.34,0.27,0.21,0.22,0.22,0.23,0.28,0.36,0.42,0.54,0.66,0.4
"4049",0.28,0.28,0.28,0.29,0.3,0.3,0.24,0.2,0.17,0.15,0.13,0.09,0.06,0.06,0.07,0.09,0.1,0.1,0.12
"4050",0.44,0.33,0.19,0.12,0.07,0.04,0.03,0.02,0.03,0.03,0.05,0.07,0.1,0.13,0.18,0.25,0.3,0.33,0.06
"4051",0.19,0.13,0.15,0.12,0.12,0.1,0.1,0.09,0.09,0.09,0.1,0.1,0.13,0.16,0.18,0.18,0.18,0.19,0.07
