"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19"
"2161",0.58,0.48,0.41,0.34,0.22,0.16,0.12,0.1,0.15,0.23,0.32,0.43,0.52,0.69,0.85,0.89,0.95,0.97,0.42
"2162",0.52,0.51,0.47,0.49,0.48,0.47,0.45,0.38,0.32,0.27,0.26,0.21,0.19,0.17,0.14,0.17,0.2,0.17,0.25
"2163",0.11,0.09,0.09,0.09,0.11,0.15,0.22,0.34,0.45,0.58,0.76,0.9,0.97,0.99,1,0.98,0.92,0.89,0.46
"2164",0.32,0.33,0.36,0.42,0.48,0.54,0.58,0.68,0.73,0.77,0.82,0.87,0.88,0.91,0.92,0.89,0.88,0.83,0.8
"2165",0.99,0.93,0.84,0.71,0.44,0.26,0.19,0.11,0.04,0.04,0.03,0.04,0.05,0.06,0.08,0.12,0.18,0.24,0.11
"2166",0.47,0.39,0.27,0.17,0.1,0.1,0.07,0.06,0.07,0.09,0.11,0.2,0.27,0.4,0.51,0.61,0.71,0.73,0.12
"2167",0.37,0.35,0.33,0.35,0.37,0.4,0.48,0.52,0.62,0.79,0.9,0.95,0.95,0.88,0.84,0.73,0.59,0.47,0.68
"2168",0.31,0.22,0.18,0.13,0.1,0.07,0.07,0.05,0.04,0.04,0.04,0.07,0.11,0.19,0.28,0.36,0.45,0.57,0.07
"2169",0.95,0.97,1,1,0.99,0.96,0.95,0.94,0.92,0.9,0.89,0.86,0.81,0.68,0.54,0.43,0.33,0.26,0.91
"2170",0.72,0.66,0.6,0.52,0.52,0.46,0.49,0.51,0.53,0.61,0.69,0.77,0.88,0.97,1,0.99,0.96,0.9,0.81
"2171",0.07,0.07,0.08,0.09,0.12,0.19,0.23,0.29,0.36,0.39,0.4,0.37,0.4,0.4,0.42,0.43,0.46,0.51,0.2
"2172",0.98,0.98,0.95,0.94,0.88,0.78,0.66,0.59,0.55,0.49,0.38,0.34,0.32,0.29,0.29,0.3,0.32,0.3,0.54
"2173",0.24,0.27,0.26,0.25,0.27,0.29,0.31,0.31,0.29,0.21,0.16,0.09,0.07,0.05,0.05,0.06,0.11,0.14,0.15
"2174",0.98,0.98,0.99,0.97,0.93,0.89,0.77,0.65,0.57,0.48,0.39,0.37,0.34,0.34,0.36,0.37,0.37,0.41,0.64
"2175",0.23,0.29,0.41,0.53,0.67,0.74,0.76,0.71,0.58,0.42,0.24,0.18,0.15,0.11,0.1,0.11,0.11,0.13,0.29
"2176",1,1,1,0.99,0.98,0.93,0.82,0.77,0.68,0.51,0.46,0.32,0.26,0.23,0.2,0.19,0.21,0.21,0.63
"2177",0.29,0.2,0.14,0.11,0.04,0.03,0.02,0.01,0,0,0,0,0,0.01,0.05,0.07,0.15,0.25,0.02
"2178",0.31,0.33,0.36,0.37,0.4,0.4,0.36,0.3,0.2,0.14,0.08,0.05,0.04,0.02,0.02,0.02,0.02,0.03,0.08
"2179",0.01,0.01,0,0,0,0,0,0.05,0.08,0.1,0.17,0.31,0.41,0.58,0.69,0.82,0.84,0.86,0.06
"2180",0.98,0.97,0.99,0.99,0.99,0.99,0.99,0.81,0.73,0.59,0.46,0.3,0.18,0.11,0.07,0.05,0.05,0.06,0.53
"2181",0.58,0.61,0.67,0.7,0.73,0.71,0.65,0.52,0.4,0.32,0.2,0.1,0.04,0.03,0.02,0.04,0.03,0.04,0.22
"2182",0.56,0.56,0.57,0.61,0.65,0.68,0.65,0.66,0.61,0.51,0.34,0.23,0.09,0.06,0,0,0,0,0.23
"2183",0.24,0.28,0.29,0.32,0.4,0.5,0.58,0.7,0.81,0.86,0.93,1,1,1,0.99,1,1,0.99,0.84
"2184",0.84,0.85,0.83,0.82,0.8,0.73,0.66,0.61,0.52,0.45,0.3,0.21,0.12,0.1,0.1,0.09,0.07,0.07,0.39
"2185",0.56,0.58,0.53,0.52,0.55,0.55,0.59,0.63,0.68,0.72,0.76,0.79,0.79,0.76,0.72,0.69,0.65,0.61,0.76
"2186",0.3,0.28,0.27,0.3,0.34,0.41,0.46,0.47,0.48,0.48,0.39,0.31,0.25,0.17,0.1,0.07,0.06,0.02,0.29
"2187",0.98,0.95,0.79,0.7,0.52,0.34,0.19,0.14,0.07,0.05,0.04,0.03,0.02,0.02,0.02,0.02,0.02,0.04,0.06
"2188",0,0,0,0,0.01,0.02,0.03,0.09,0.15,0.3,0.47,0.67,0.8,0.9,0.98,1,1,0.99,0.08
"2189",0.09,0.09,0.09,0.1,0.13,0.15,0.17,0.18,0.23,0.23,0.27,0.24,0.19,0.17,0.15,0.18,0.19,0.19,0.15
"2190",0.63,0.66,0.68,0.75,0.78,0.79,0.79,0.77,0.67,0.57,0.49,0.42,0.32,0.27,0.2,0.18,0.19,0.17,0.48
"2191",0.98,0.97,0.97,0.97,0.96,0.94,0.9,0.83,0.73,0.6,0.44,0.31,0.27,0.22,0.18,0.16,0.13,0.14,0.48
"2192",0.31,0.3,0.31,0.29,0.28,0.27,0.29,0.28,0.27,0.3,0.29,0.27,0.3,0.29,0.3,0.32,0.34,0.4,0.3
"2193",0.81,0.84,0.85,0.86,0.9,0.93,0.96,0.98,1,1,0.91,0.88,0.82,0.73,0.69,0.62,0.54,0.47,0.96
"2194",0.34,0.33,0.31,0.29,0.27,0.25,0.23,0.2,0.18,0.15,0.17,0.19,0.23,0.29,0.31,0.34,0.4,0.42,0.2
"2195",0.71,0.74,0.72,0.74,0.7,0.61,0.52,0.44,0.41,0.36,0.39,0.4,0.43,0.48,0.57,0.64,0.71,0.76,0.6
"2196",0.27,0.22,0.18,0.14,0.12,0.1,0.07,0.06,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0,0.01,0.02,0
"2197",0.24,0.19,0.18,0.13,0.08,0.08,0.07,0.04,0.05,0.04,0.03,0.02,0.03,0.04,0.05,0.05,0.05,0.06,0.02
"2198",0.26,0.3,0.36,0.47,0.6,0.72,0.83,0.82,0.76,0.67,0.54,0.43,0.34,0.31,0.32,0.31,0.34,0.36,0.57
"2199",0.23,0.23,0.23,0.28,0.3,0.32,0.35,0.39,0.42,0.41,0.35,0.32,0.26,0.19,0.15,0.15,0.15,0.13,0.21
"2200",0.27,0.24,0.22,0.23,0.23,0.24,0.24,0.31,0.41,0.48,0.63,0.72,0.72,0.71,0.61,0.53,0.42,0.32,0.44
"2201",0.65,0.67,0.7,0.74,0.81,0.84,0.87,0.91,0.93,0.96,0.98,0.96,0.87,0.83,0.74,0.69,0.67,0.61,0.93
"2202",0.58,0.54,0.5,0.41,0.37,0.35,0.29,0.3,0.26,0.23,0.19,0.21,0.21,0.19,0.16,0.14,0.16,0.14,0.25
"2203",1,0.99,0.95,0.84,0.78,0.63,0.47,0.29,0.2,0.11,0.07,0.04,0.03,0.01,0.01,0.02,0.02,0.02,0.13
"2204",0.08,0.05,0.05,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.05,0.05,0.08,0.11,0.12,0.16,0.18,0.21,0.02
"2205",0.04,0.04,0.04,0.06,0.07,0.07,0.08,0.13,0.2,0.27,0.39,0.48,0.62,0.78,0.86,0.94,0.99,1,0.19
"2206",0.32,0.33,0.42,0.49,0.5,0.51,0.48,0.39,0.3,0.17,0.11,0.07,0.04,0.04,0.05,0.06,0.11,0.17,0.17
"2207",0.93,0.86,0.79,0.76,0.72,0.69,0.68,0.73,0.8,0.8,0.81,0.8,0.8,0.7,0.62,0.55,0.43,0.37,0.84
"2208",0.03,0.03,0.03,0.03,0.05,0.05,0.07,0.1,0.18,0.3,0.38,0.49,0.61,0.73,0.83,0.9,0.96,0.95,0.17
"2209",0.19,0.22,0.24,0.32,0.41,0.5,0.59,0.72,0.82,0.88,0.9,0.88,0.78,0.71,0.64,0.58,0.53,0.51,0.69
"2210",0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.07,0.11,0.2,0.32,0.45,0.6,0.73,0.75,0.81,0.05
"2211",0,0,0,0,0,0,0.02,0.06,0.09,0.28,0.32,0.39,0.47,0.49,0.5,0.5,0.48,0.48,0.02
"2212",0.82,0.84,0.87,0.95,0.95,0.94,0.89,0.83,0.81,0.69,0.6,0.48,0.38,0.33,0.28,0.23,0.21,0.22,0.68
"2213",0.04,0.01,0.01,0,0.02,0.02,0.03,0.04,0.09,0.14,0.22,0.32,0.5,0.62,0.72,0.77,0.82,0.88,0.08
"2214",0.99,0.99,0.99,0.99,0.93,0.84,0.77,0.69,0.56,0.42,0.36,0.35,0.33,0.31,0.31,0.35,0.37,0.38,0.66
"2215",0.07,0.07,0.11,0.17,0.29,0.38,0.49,0.69,0.78,0.87,0.96,0.99,0.98,0.94,0.88,0.81,0.72,0.71,0.63
"2216",0.87,0.79,0.74,0.57,0.47,0.34,0.21,0.1,0.06,0.04,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.04
"2217",0.7,0.67,0.62,0.52,0.41,0.32,0.25,0.23,0.2,0.21,0.21,0.24,0.23,0.27,0.33,0.44,0.53,0.61,0.3
"2218",0.85,0.84,0.8,0.83,0.73,0.71,0.68,0.71,0.75,0.77,0.79,0.83,0.9,0.91,0.91,0.92,0.94,0.92,0.93
"2219",0.14,0.13,0.14,0.12,0.12,0.11,0.09,0.07,0.06,0.06,0.03,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.04
"2220",0.96,0.95,0.97,0.95,0.92,0.9,0.89,0.83,0.82,0.84,0.84,0.88,0.9,0.9,0.92,0.91,0.86,0.85,0.99
"2221",0.86,0.89,0.9,0.91,0.9,0.92,0.88,0.82,0.81,0.75,0.66,0.6,0.58,0.53,0.52,0.53,0.56,0.61,0.88
"2222",0.04,0.03,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.04,0.05,0.06,0.1,0.11,0.12,0.13,0.16,0.01
"2223",0.06,0.04,0.04,0.04,0.02,0.02,0.01,0,0,0,0,0,0.01,0.01,0.01,0.01,0.03,0.07,0
"2224",0.36,0.33,0.34,0.34,0.34,0.33,0.34,0.35,0.33,0.28,0.26,0.29,0.25,0.28,0.27,0.36,0.45,0.45,0.34
"2225",0.6,0.61,0.62,0.61,0.61,0.61,0.54,0.49,0.43,0.4,0.37,0.32,0.32,0.33,0.34,0.32,0.33,0.37,0.49
"2226",0.3,0.28,0.28,0.28,0.27,0.24,0.24,0.18,0.17,0.17,0.15,0.14,0.11,0.11,0.1,0.1,0.09,0.1,0.1
"2227",1,0.98,0.93,0.88,0.78,0.63,0.47,0.33,0.25,0.16,0.13,0.11,0.1,0.11,0.12,0.16,0.18,0.2,0.29
"2228",0.13,0.12,0.1,0.09,0.12,0.14,0.12,0.11,0.11,0.11,0.09,0.07,0.04,0.04,0.04,0.04,0.04,0.07,0.04
"2229",0.11,0.1,0.1,0.11,0.15,0.15,0.18,0.24,0.27,0.28,0.33,0.38,0.43,0.51,0.57,0.64,0.63,0.65,0.25
"2230",0.61,0.61,0.63,0.68,0.72,0.76,0.81,0.81,0.78,0.65,0.55,0.41,0.32,0.21,0.16,0.1,0.08,0.07,0.47
"2231",0.15,0.15,0.14,0.11,0.08,0.07,0.05,0.05,0.02,0.02,0.02,0.03,0.05,0.05,0.06,0.09,0.17,0.2,0.03
"2232",0,0,0,0,0,0,0,0.02,0.04,0.08,0.1,0.28,0.44,0.59,0.65,0.7,0.75,0.76,0.02
"2233",0.39,0.35,0.37,0.35,0.36,0.42,0.48,0.51,0.55,0.64,0.7,0.76,0.78,0.74,0.75,0.65,0.62,0.63,0.6
"2234",0.18,0.18,0.18,0.17,0.19,0.22,0.24,0.27,0.33,0.37,0.46,0.54,0.62,0.65,0.65,0.7,0.72,0.74,0.36
"2235",0.14,0.11,0.1,0.08,0.06,0.06,0.05,0.07,0.09,0.17,0.21,0.29,0.31,0.31,0.3,0.26,0.22,0.25,0.11
"2236",0.52,0.56,0.61,0.66,0.72,0.74,0.75,0.77,0.76,0.73,0.7,0.61,0.51,0.47,0.41,0.33,0.34,0.33,0.65
"2237",0.18,0.11,0.07,0.01,0,0,0,0,0,0,0,0,0,0.01,0.01,0.03,0.04,0.06,0
"2238",0.59,0.63,0.73,0.81,0.84,0.74,0.55,0.38,0.25,0.15,0.08,0.05,0.03,0.03,0.03,0.07,0.09,0.12,0.16
"2239",0.42,0.4,0.38,0.42,0.44,0.47,0.5,0.5,0.53,0.57,0.57,0.51,0.45,0.41,0.37,0.37,0.34,0.34,0.44
"2240",0.93,0.96,0.98,0.92,0.85,0.74,0.59,0.42,0.26,0.15,0.11,0.06,0.02,0.04,0.03,0.06,0.06,0.07,0.18
"2241",0.3,0.32,0.36,0.41,0.47,0.56,0.59,0.64,0.63,0.59,0.43,0.38,0.35,0.33,0.33,0.35,0.33,0.36,0.47
"2242",0.71,0.63,0.59,0.54,0.49,0.5,0.54,0.55,0.66,0.76,0.86,0.94,0.97,0.93,0.91,0.86,0.81,0.67,0.8
"2243",0.38,0.38,0.34,0.36,0.39,0.47,0.58,0.7,0.8,0.88,0.92,0.95,0.89,0.86,0.75,0.67,0.61,0.58,0.79
"2244",0.42,0.4,0.4,0.38,0.44,0.54,0.68,0.78,0.88,0.98,1,0.99,0.96,0.93,0.91,0.91,0.89,0.87,0.93
"2245",0.96,0.94,0.87,0.84,0.73,0.61,0.53,0.47,0.4,0.39,0.39,0.45,0.57,0.71,0.77,0.79,0.83,0.81,0.75
"2246",0.21,0.29,0.36,0.46,0.54,0.7,0.82,0.91,0.91,0.9,0.85,0.8,0.71,0.66,0.62,0.57,0.53,0.51,0.77
"2247",0.89,0.88,0.9,0.89,0.87,0.83,0.8,0.74,0.67,0.6,0.56,0.43,0.36,0.34,0.26,0.21,0.22,0.25,0.65
"2248",0.32,0.28,0.23,0.17,0.13,0.09,0.07,0.07,0.07,0.08,0.11,0.13,0.17,0.19,0.25,0.31,0.39,0.44,0.1
"2249",0.56,0.52,0.49,0.51,0.53,0.49,0.54,0.53,0.57,0.65,0.66,0.68,0.68,0.66,0.63,0.62,0.58,0.57,0.67
"2250",0.31,0.29,0.25,0.24,0.25,0.25,0.29,0.29,0.35,0.38,0.47,0.45,0.48,0.47,0.5,0.48,0.49,0.49,0.33
"2251",0.69,0.68,0.61,0.57,0.5,0.47,0.45,0.35,0.33,0.29,0.28,0.23,0.26,0.31,0.35,0.38,0.41,0.43,0.39
"2252",0.78,0.77,0.81,0.82,0.78,0.72,0.64,0.48,0.33,0.22,0.16,0.11,0.09,0.09,0.12,0.14,0.17,0.24,0.29
"2253",0.95,0.98,0.99,1,0.99,0.94,0.89,0.87,0.84,0.81,0.79,0.75,0.74,0.75,0.76,0.82,0.89,0.95,0.96
"2254",0.13,0.06,0.03,0.02,0.02,0.03,0.03,0.04,0.04,0.1,0.16,0.22,0.31,0.42,0.51,0.59,0.63,0.6,0.08
"2255",0.03,0.02,0.02,0.03,0.04,0.04,0.14,0.19,0.32,0.36,0.42,0.38,0.33,0.25,0.17,0.1,0.08,0.06,0.07
"2256",0.36,0.44,0.56,0.65,0.8,0.92,0.96,0.95,0.87,0.67,0.48,0.31,0.21,0.15,0.1,0.09,0.08,0.08,0.45
"2257",0.33,0.24,0.19,0.18,0.15,0.12,0.15,0.17,0.18,0.21,0.29,0.35,0.43,0.51,0.55,0.61,0.66,0.69,0.25
"2258",0.12,0.1,0.08,0.07,0.06,0.07,0.08,0.12,0.16,0.26,0.31,0.34,0.44,0.45,0.41,0.4,0.34,0.29,0.14
"2259",0.73,0.77,0.85,0.87,0.91,0.92,0.92,0.88,0.85,0.77,0.71,0.63,0.51,0.43,0.36,0.33,0.31,0.29,0.81
"2260",0.77,0.76,0.74,0.74,0.75,0.76,0.75,0.79,0.8,0.82,0.88,0.89,0.9,0.85,0.85,0.82,0.73,0.64,0.9
"2261",0.54,0.6,0.68,0.76,0.83,0.9,0.96,0.92,0.9,0.85,0.85,0.77,0.74,0.76,0.79,0.82,0.9,0.93,0.97
"2262",0,0,0,0,0,0,0,0,0,0.02,0.05,0.11,0.2,0.37,0.48,0.61,0.7,0.73,0
"2263",0.12,0.12,0.14,0.13,0.13,0.16,0.21,0.23,0.31,0.36,0.38,0.39,0.43,0.45,0.44,0.5,0.52,0.56,0.26
"2264",0.6,0.58,0.61,0.64,0.68,0.76,0.83,0.87,0.91,0.88,0.86,0.72,0.68,0.52,0.41,0.35,0.26,0.2,0.74
"2265",0.53,0.57,0.6,0.64,0.68,0.77,0.93,0.99,0.98,0.95,0.8,0.65,0.52,0.43,0.37,0.33,0.28,0.27,0.68
"2266",0.36,0.3,0.27,0.21,0.19,0.21,0.22,0.22,0.24,0.25,0.28,0.38,0.45,0.52,0.65,0.73,0.77,0.79,0.3
"2267",0.39,0.4,0.4,0.41,0.44,0.51,0.53,0.57,0.7,0.78,0.86,0.95,0.97,0.95,0.86,0.77,0.72,0.67,0.71
"2268",0.78,0.73,0.64,0.57,0.52,0.48,0.45,0.44,0.34,0.32,0.31,0.31,0.35,0.35,0.41,0.45,0.49,0.5,0.49
"2269",0.41,0.43,0.47,0.46,0.51,0.57,0.6,0.64,0.68,0.71,0.78,0.82,0.83,0.83,0.85,0.92,0.96,1,0.74
"2270",0.22,0.24,0.28,0.32,0.47,0.54,0.62,0.8,0.92,0.94,0.94,0.92,0.88,0.81,0.78,0.72,0.71,0.7,0.72
"2271",0.42,0.39,0.36,0.34,0.35,0.38,0.42,0.47,0.59,0.69,0.79,0.85,0.92,0.95,0.99,0.99,0.99,1,0.7
"2272",0.01,0.01,0.01,0.01,0,0.02,0.02,0.02,0.02,0.04,0.04,0.05,0.06,0.06,0.06,0.08,0.12,0.18,0.01
"2273",0.26,0.19,0.1,0.05,0.03,0.01,0,0,0,0.01,0.01,0.01,0.01,0.02,0.04,0.04,0.06,0.07,0
"2274",0.28,0.24,0.2,0.17,0.13,0.12,0.13,0.14,0.18,0.27,0.32,0.43,0.53,0.63,0.71,0.81,0.82,0.84,0.26
"2275",0.75,0.69,0.66,0.57,0.49,0.43,0.35,0.33,0.31,0.3,0.29,0.34,0.39,0.43,0.46,0.53,0.56,0.59,0.43
"2276",0.26,0.22,0.18,0.16,0.14,0.15,0.17,0.17,0.22,0.29,0.35,0.41,0.54,0.69,0.76,0.81,0.86,0.88,0.31
"2277",0.85,0.91,0.9,0.89,0.87,0.78,0.72,0.58,0.47,0.41,0.41,0.39,0.4,0.42,0.45,0.49,0.55,0.64,0.62
"2278",0.94,0.93,0.91,0.89,0.91,0.92,0.93,0.91,0.9,0.82,0.71,0.53,0.37,0.25,0.2,0.1,0.08,0.08,0.57
"2279",0.45,0.34,0.24,0.17,0.08,0.06,0.04,0.03,0.02,0.02,0.01,0,0,0,0,0.01,0.03,0.07,0.01
"2280",0.3,0.34,0.39,0.48,0.65,0.8,0.93,1,0.97,0.9,0.76,0.67,0.57,0.48,0.42,0.36,0.33,0.36,0.7
"2281",0.32,0.33,0.35,0.42,0.53,0.6,0.7,0.77,0.87,0.94,0.98,0.97,0.97,0.97,0.97,0.97,0.95,0.92,0.82
"2282",0.54,0.57,0.63,0.67,0.73,0.78,0.82,0.86,0.9,0.89,0.86,0.82,0.8,0.71,0.71,0.7,0.68,0.71,0.88
"2283",0.85,0.86,0.85,0.79,0.72,0.56,0.39,0.23,0.12,0.05,0.03,0.01,0,0.02,0.02,0.03,0.04,0.08,0.09
"2284",0.19,0.21,0.21,0.23,0.26,0.27,0.35,0.41,0.47,0.48,0.53,0.59,0.63,0.64,0.66,0.71,0.78,0.87,0.5
"2285",0.28,0.2,0.14,0.09,0.05,0.01,0.01,0.01,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0
"2286",0.16,0.13,0.14,0.13,0.15,0.16,0.24,0.34,0.44,0.55,0.63,0.61,0.55,0.46,0.32,0.28,0.27,0.16,0.25
"2287",0.66,0.59,0.54,0.45,0.41,0.33,0.26,0.25,0.23,0.22,0.25,0.29,0.32,0.43,0.47,0.52,0.53,0.58,0.35
"2288",0.75,0.71,0.65,0.62,0.59,0.49,0.4,0.35,0.31,0.27,0.26,0.21,0.21,0.21,0.23,0.3,0.35,0.45,0.38
"2289",0.6,0.57,0.52,0.51,0.49,0.47,0.46,0.46,0.44,0.4,0.32,0.26,0.18,0.15,0.11,0.1,0.08,0.06,0.26
"2290",0.3,0.23,0.21,0.21,0.19,0.19,0.19,0.23,0.25,0.29,0.31,0.37,0.37,0.33,0.32,0.36,0.36,0.38,0.27
"2291",0.63,0.64,0.67,0.68,0.71,0.72,0.67,0.64,0.6,0.54,0.49,0.44,0.32,0.3,0.28,0.27,0.24,0.21,0.5
"2292",0.78,0.78,0.75,0.67,0.65,0.58,0.54,0.48,0.41,0.39,0.33,0.28,0.2,0.2,0.21,0.25,0.28,0.29,0.45
"2293",0.69,0.65,0.63,0.62,0.61,0.61,0.58,0.57,0.57,0.55,0.54,0.5,0.46,0.44,0.42,0.42,0.44,0.46,0.61
"2294",0.34,0.36,0.4,0.43,0.39,0.43,0.44,0.36,0.36,0.34,0.3,0.29,0.27,0.23,0.2,0.21,0.18,0.22,0.29
"2295",0.37,0.37,0.37,0.37,0.38,0.48,0.57,0.66,0.74,0.75,0.78,0.82,0.84,0.85,0.86,0.86,0.85,0.83,0.78
"2296",0.93,0.92,0.88,0.85,0.75,0.7,0.65,0.6,0.56,0.5,0.49,0.47,0.48,0.49,0.51,0.57,0.62,0.63,0.76
"2297",0.04,0.03,0.02,0.02,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0.01,0.02,0.02,0
"2298",0.86,0.83,0.82,0.83,0.79,0.74,0.72,0.7,0.67,0.66,0.71,0.72,0.74,0.78,0.81,0.81,0.82,0.84,0.87
"2299",0.21,0.15,0.14,0.14,0.16,0.16,0.22,0.26,0.32,0.42,0.51,0.58,0.6,0.67,0.7,0.64,0.61,0.6,0.38
"2300",0.41,0.4,0.36,0.35,0.37,0.38,0.42,0.45,0.48,0.55,0.59,0.67,0.72,0.72,0.73,0.75,0.77,0.77,0.6
"2301",0.8,0.68,0.61,0.6,0.5,0.45,0.39,0.37,0.35,0.34,0.29,0.25,0.21,0.17,0.15,0.15,0.13,0.13,0.33
"2302",0.07,0.06,0.04,0.03,0.02,0.02,0.02,0.02,0.03,0.05,0.07,0.09,0.11,0.12,0.15,0.16,0.18,0.2,0.03
"2303",0.04,0.06,0.06,0.1,0.14,0.22,0.3,0.36,0.47,0.6,0.71,0.77,0.78,0.77,0.81,0.81,0.86,0.92,0.32
"2304",0.26,0.2,0.16,0.13,0.11,0.12,0.13,0.16,0.25,0.36,0.43,0.52,0.54,0.57,0.54,0.51,0.47,0.41,0.29
"2305",0.55,0.57,0.58,0.52,0.49,0.47,0.45,0.43,0.43,0.42,0.44,0.44,0.45,0.55,0.61,0.64,0.68,0.76,0.59
"2306",0.58,0.57,0.55,0.52,0.46,0.38,0.33,0.29,0.23,0.17,0.15,0.1,0.09,0.08,0.07,0.06,0.03,0.03,0.09
"2307",0.37,0.43,0.51,0.67,0.74,0.87,0.91,0.94,0.92,0.82,0.8,0.72,0.63,0.57,0.53,0.48,0.42,0.37,0.8
"2308",1,1,0.95,0.89,0.78,0.59,0.45,0.34,0.26,0.18,0.15,0.1,0.09,0.11,0.11,0.17,0.21,0.26,0.28
"2309",0.94,0.97,0.95,0.97,0.96,0.96,0.95,0.97,0.96,0.87,0.8,0.69,0.65,0.54,0.5,0.49,0.49,0.49,0.94
"2310",0.58,0.59,0.57,0.56,0.55,0.52,0.5,0.42,0.43,0.39,0.38,0.38,0.37,0.36,0.42,0.43,0.43,0.47,0.48
"2311",0.02,0.01,0.01,0.03,0.05,0.05,0.08,0.12,0.21,0.33,0.42,0.56,0.63,0.74,0.78,0.79,0.81,0.82,0.18
"2312",0.92,0.91,0.87,0.81,0.76,0.69,0.6,0.54,0.5,0.47,0.47,0.49,0.54,0.61,0.7,0.79,0.84,0.89,0.73
"2313",0.23,0.26,0.31,0.37,0.44,0.47,0.45,0.44,0.39,0.37,0.36,0.39,0.43,0.49,0.53,0.62,0.68,0.71,0.43
"2314",0.9,0.88,0.84,0.82,0.78,0.74,0.7,0.68,0.67,0.68,0.79,0.87,0.88,0.91,0.84,0.76,0.67,0.55,0.86
"2315",0.38,0.42,0.44,0.53,0.63,0.75,0.87,0.99,0.99,0.9,0.82,0.73,0.65,0.58,0.53,0.59,0.61,0.63,0.78
"2316",0.03,0.03,0.02,0.02,0.01,0.01,0.02,0.03,0.05,0.09,0.15,0.2,0.27,0.38,0.44,0.56,0.7,0.75,0.07
"2317",0.76,0.72,0.71,0.72,0.71,0.68,0.66,0.63,0.59,0.52,0.44,0.39,0.32,0.29,0.28,0.25,0.28,0.29,0.58
"2318",0.87,0.82,0.76,0.69,0.69,0.65,0.63,0.6,0.57,0.59,0.62,0.66,0.68,0.72,0.71,0.7,0.65,0.59,0.81
"2319",0.04,0.03,0.02,0.02,0.02,0.02,0.03,0.03,0.1,0.12,0.19,0.3,0.35,0.42,0.4,0.34,0.29,0.25,0.05
"2320",0.37,0.34,0.31,0.3,0.36,0.41,0.46,0.53,0.58,0.77,0.93,1,0.98,0.9,0.82,0.69,0.58,0.51,0.63
"2321",0.26,0.2,0.17,0.17,0.19,0.24,0.23,0.29,0.34,0.32,0.3,0.24,0.22,0.19,0.16,0.14,0.13,0.11,0.18
"2322",0,0,0,0,0,0,0.02,0.08,0.09,0.1,0.11,0.11,0.08,0.07,0.08,0.09,0.08,0.1,0.01
"2323",0.54,0.45,0.38,0.32,0.25,0.17,0.12,0.07,0.04,0.04,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.02
"2324",0.18,0.18,0.19,0.2,0.28,0.37,0.42,0.47,0.53,0.62,0.63,0.6,0.57,0.56,0.52,0.52,0.52,0.49,0.42
"2325",0.29,0.3,0.34,0.37,0.47,0.53,0.58,0.59,0.56,0.53,0.48,0.42,0.43,0.43,0.41,0.42,0.44,0.45,0.47
"2326",0.42,0.38,0.34,0.33,0.31,0.33,0.37,0.44,0.56,0.65,0.75,0.82,0.89,0.96,0.98,0.98,0.98,0.96,0.67
"2327",0.42,0.38,0.37,0.34,0.42,0.45,0.53,0.63,0.76,0.88,0.93,0.95,0.9,0.77,0.61,0.49,0.33,0.28,0.66
"2328",0.31,0.32,0.34,0.35,0.39,0.45,0.54,0.65,0.7,0.69,0.7,0.61,0.48,0.36,0.27,0.25,0.21,0.19,0.41
"2329",0.61,0.61,0.52,0.46,0.4,0.39,0.34,0.36,0.39,0.37,0.39,0.42,0.4,0.39,0.37,0.36,0.38,0.41,0.45
"2330",0.1,0.1,0.09,0.08,0.1,0.14,0.22,0.33,0.39,0.39,0.35,0.28,0.21,0.17,0.11,0.09,0.08,0.08,0.13
"2331",0.01,0.01,0.01,0,0,0,0,0,0,0,0.02,0.03,0.05,0.11,0.17,0.25,0.29,0.36,0
"2332",0.02,0.03,0.02,0.01,0.01,0.02,0.02,0.05,0.06,0.09,0.1,0.14,0.22,0.35,0.47,0.54,0.62,0.74,0.05
"2333",0.89,0.85,0.78,0.65,0.54,0.4,0.29,0.23,0.18,0.15,0.11,0.08,0.06,0.03,0.03,0.04,0.03,0.03,0.15
"2334",0.69,0.71,0.77,0.82,0.91,0.96,0.97,0.91,0.78,0.54,0.39,0.28,0.19,0.13,0.1,0.1,0.09,0.1,0.45
"2335",0.14,0.13,0.14,0.15,0.16,0.18,0.26,0.36,0.48,0.58,0.74,0.92,0.97,0.98,0.98,0.97,0.96,0.94,0.42
"2336",0.44,0.41,0.32,0.27,0.22,0.2,0.18,0.19,0.15,0.16,0.14,0.11,0.12,0.14,0.17,0.17,0.19,0.2,0.16
"2337",0.81,0.81,0.79,0.83,0.8,0.83,0.78,0.8,0.8,0.69,0.64,0.61,0.48,0.49,0.52,0.51,0.52,0.57,0.83
