"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19"
"20",0.12,0.12,0.13,0.16,0.22,0.26,0.32,0.34,0.39,0.45,0.45,0.44,0.36,0.24,0.18,0.15,0.13,0.11,0.24
"21",0.09,0.06,0.07,0.08,0.07,0.06,0.09,0.12,0.15,0.2,0.25,0.31,0.48,0.57,0.65,0.78,0.8,0.86,0.19
"22",0,0,0,0,0,0,0.02,0.02,0.05,0.08,0.09,0.11,0.21,0.24,0.27,0.29,0.32,0.32,0.03
"23",0.11,0.13,0.12,0.15,0.17,0.21,0.29,0.36,0.44,0.47,0.49,0.48,0.44,0.43,0.39,0.36,0.32,0.31,0.29
"24",0.48,0.43,0.42,0.36,0.36,0.3,0.25,0.26,0.27,0.31,0.35,0.47,0.5,0.54,0.59,0.63,0.63,0.61,0.43
"25",0.93,0.98,1,1,0.97,0.85,0.8,0.69,0.59,0.45,0.37,0.3,0.25,0.22,0.22,0.22,0.2,0.21,0.57
"26",0.26,0.35,0.47,0.55,0.65,0.75,0.82,0.82,0.79,0.79,0.77,0.81,0.83,0.88,0.91,0.94,0.95,0.93,0.84
"27",0.29,0.28,0.28,0.28,0.36,0.4,0.53,0.68,0.81,0.93,0.95,0.89,0.74,0.58,0.44,0.37,0.26,0.23,0.57
"28",0.57,0.54,0.5,0.48,0.44,0.38,0.35,0.31,0.29,0.27,0.27,0.27,0.3,0.4,0.47,0.58,0.66,0.72,0.41
"29",0.37,0.29,0.22,0.17,0.13,0.08,0.11,0.08,0.08,0.15,0.25,0.34,0.52,0.64,0.83,0.97,0.98,1,0.26
"30",0.21,0.26,0.32,0.43,0.56,0.73,0.86,0.93,0.99,1,0.99,0.99,0.99,0.99,1,0.99,0.99,0.99,0.9
"31",0.65,0.59,0.53,0.49,0.45,0.42,0.41,0.41,0.43,0.48,0.5,0.56,0.58,0.63,0.71,0.73,0.76,0.8,0.6
"32",0,0,0,0,0,0,0,0,0,0.02,0.02,0.03,0.06,0.09,0.12,0.19,0.24,0.32,0
"33",0.48,0.43,0.39,0.29,0.2,0.11,0.06,0.04,0.03,0.01,0.01,0.01,0.02,0.03,0.03,0.03,0.04,0.06,0.03
"34",0.06,0.05,0.04,0.04,0.03,0.04,0.05,0.11,0.15,0.21,0.27,0.31,0.39,0.44,0.48,0.52,0.52,0.53,0.13
"35",0.37,0.29,0.16,0.12,0.06,0.01,0,0,0,0,0,0,0,0,0,0,0,0.02,0
"36",0.25,0.17,0.12,0.07,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.04,0.06,0.1,0.12,0.15,0.02
"37",0.74,0.7,0.68,0.64,0.61,0.58,0.58,0.55,0.55,0.54,0.53,0.49,0.5,0.51,0.48,0.48,0.47,0.48,0.61
"38",0.47,0.48,0.5,0.5,0.52,0.67,0.73,0.8,0.87,0.91,0.82,0.74,0.65,0.55,0.48,0.48,0.46,0.43,0.7
"39",0.22,0.22,0.23,0.25,0.27,0.26,0.29,0.3,0.32,0.36,0.41,0.47,0.5,0.53,0.64,0.69,0.73,0.74,0.38
"40",0.63,0.48,0.39,0.21,0.19,0.15,0.07,0.05,0.04,0.05,0.06,0.06,0.12,0.14,0.21,0.32,0.42,0.47,0.12
"41",0.05,0.04,0.03,0.03,0.03,0.02,0,0,0,0,0,0,0.01,0.03,0.05,0.08,0.13,0.18,0
"42",0.52,0.45,0.37,0.28,0.14,0.09,0.05,0.02,0.01,0,0,0,0,0,0,0,0,0,0
"43",0.17,0.18,0.26,0.28,0.44,0.57,0.7,0.84,0.91,0.93,0.89,0.78,0.65,0.61,0.55,0.5,0.47,0.43,0.64
"44",0.37,0.35,0.31,0.21,0.17,0.1,0.08,0.05,0.03,0.02,0.03,0.05,0.11,0.17,0.26,0.35,0.49,0.59,0.1
"45",0.51,0.48,0.48,0.55,0.61,0.71,0.85,0.9,0.94,0.93,0.91,0.88,0.85,0.81,0.79,0.79,0.82,0.83,0.92
"46",0.99,0.97,0.97,0.93,0.9,0.83,0.72,0.65,0.59,0.55,0.56,0.61,0.68,0.71,0.76,0.79,0.79,0.81,0.87
"47",0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.06,0.09,0.11,0.18,0.26,0.3,0.4,0.47,0.55,0.56,0.54,0.04
"48",0.06,0.07,0.07,0.07,0.09,0.09,0.11,0.14,0.16,0.17,0.25,0.31,0.38,0.41,0.46,0.49,0.59,0.65,0.16
"49",0.25,0.34,0.4,0.65,0.84,0.96,0.98,0.91,0.73,0.6,0.44,0.37,0.34,0.35,0.36,0.38,0.43,0.46,0.56
"50",0.92,0.91,0.87,0.85,0.85,0.89,0.87,0.83,0.85,0.9,0.91,0.92,0.99,1,0.97,0.92,0.9,0.83,0.98
"51",0.34,0.33,0.35,0.35,0.42,0.48,0.53,0.5,0.45,0.34,0.25,0.19,0.14,0.12,0.12,0.14,0.15,0.18,0.23
"52",0.11,0.18,0.22,0.34,0.5,0.66,0.76,0.81,0.81,0.75,0.73,0.67,0.65,0.64,0.62,0.68,0.7,0.72,0.69
"53",0.9,0.93,0.94,0.98,0.96,0.97,0.95,0.94,0.92,0.91,0.88,0.86,0.87,0.85,0.84,0.86,0.87,0.87,1
"54",0.79,0.78,0.77,0.81,0.83,0.85,0.92,0.96,0.96,0.94,0.9,0.85,0.78,0.69,0.58,0.56,0.5,0.45,0.91
"55",0.18,0.19,0.24,0.3,0.38,0.43,0.44,0.47,0.43,0.39,0.35,0.3,0.27,0.3,0.31,0.32,0.37,0.41,0.31
"56",0.32,0.27,0.23,0.2,0.12,0.06,0.05,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.03,0.03,0.03,0.05,0.02
"57",0.11,0.1,0.08,0.05,0.04,0.02,0.02,0.01,0,0.01,0.02,0.03,0.03,0.05,0.09,0.11,0.19,0.22,0.02
"58",0.26,0.25,0.2,0.15,0.12,0.09,0.09,0.08,0.07,0.06,0.06,0.09,0.11,0.13,0.22,0.34,0.4,0.52,0.07
"59",0.85,0.84,0.83,0.82,0.81,0.75,0.68,0.58,0.51,0.42,0.35,0.32,0.29,0.29,0.3,0.31,0.33,0.4,0.56
"60",0.81,0.72,0.67,0.52,0.33,0.21,0.16,0.11,0.07,0.04,0.04,0.07,0.09,0.11,0.26,0.36,0.5,0.58,0.2
"61",0.27,0.27,0.29,0.32,0.37,0.42,0.4,0.4,0.4,0.35,0.33,0.32,0.33,0.33,0.34,0.35,0.38,0.39,0.35
"62",0.33,0.39,0.41,0.45,0.44,0.48,0.48,0.49,0.54,0.57,0.67,0.75,0.76,0.78,0.76,0.72,0.61,0.54,0.68
"63",0.65,0.58,0.51,0.44,0.37,0.32,0.31,0.3,0.29,0.32,0.35,0.46,0.5,0.53,0.56,0.62,0.64,0.67,0.45
"64",0.74,0.74,0.78,0.82,0.88,0.96,0.97,0.84,0.71,0.52,0.38,0.18,0.06,0.05,0.05,0.05,0.04,0.04,0.45
"65",0.44,0.42,0.39,0.37,0.3,0.23,0.2,0.18,0.15,0.14,0.14,0.14,0.16,0.17,0.19,0.19,0.17,0.14,0.15
"66",0.77,0.78,0.78,0.82,0.84,0.85,0.78,0.71,0.58,0.5,0.38,0.31,0.27,0.25,0.29,0.35,0.43,0.49,0.61
"67",0.14,0.14,0.13,0.11,0.13,0.13,0.12,0.13,0.18,0.19,0.22,0.25,0.28,0.33,0.38,0.42,0.44,0.48,0.14
"68",0.52,0.42,0.35,0.31,0.29,0.3,0.25,0.24,0.24,0.23,0.29,0.3,0.4,0.43,0.49,0.54,0.56,0.59,0.33
"69",0.09,0.06,0.03,0.02,0.01,0.01,0.01,0.01,0,0,0.01,0.01,0.02,0.06,0.11,0.18,0.24,0.39,0
"70",0.14,0.16,0.18,0.22,0.27,0.32,0.45,0.64,0.81,0.9,0.92,0.95,0.9,0.82,0.74,0.67,0.61,0.58,0.59
"71",0.33,0.31,0.3,0.32,0.33,0.37,0.46,0.52,0.58,0.69,0.79,0.87,0.94,0.95,0.96,0.96,0.95,0.95,0.62
"72",0.63,0.66,0.66,0.74,0.79,0.83,0.89,0.88,0.87,0.84,0.77,0.63,0.5,0.35,0.28,0.19,0.19,0.19,0.66
"73",0.97,0.97,0.97,0.97,0.97,0.9,0.87,0.85,0.83,0.77,0.68,0.64,0.55,0.53,0.55,0.54,0.6,0.65,0.88
"74",0.84,0.8,0.72,0.63,0.57,0.45,0.31,0.23,0.16,0.11,0.09,0.07,0.07,0.1,0.11,0.17,0.29,0.35,0.21
"75",0.3,0.24,0.17,0.13,0.09,0.03,0.02,0.01,0.01,0.01,0.02,0.02,0.05,0.1,0.13,0.15,0.22,0.26,0.02
"76",0.63,0.61,0.52,0.45,0.38,0.34,0.28,0.27,0.26,0.31,0.35,0.39,0.5,0.6,0.67,0.74,0.83,0.86,0.48
"77",0.75,0.73,0.71,0.72,0.72,0.73,0.83,0.84,0.93,0.96,0.97,0.98,0.93,0.81,0.73,0.65,0.57,0.53,0.9
"78",0.52,0.51,0.5,0.5,0.51,0.54,0.54,0.52,0.57,0.6,0.59,0.59,0.58,0.56,0.57,0.6,0.58,0.62,0.66
"79",0.78,0.77,0.81,0.8,0.77,0.72,0.64,0.58,0.52,0.5,0.41,0.37,0.39,0.39,0.42,0.42,0.44,0.47,0.67
"80",0.66,0.64,0.63,0.62,0.54,0.5,0.37,0.26,0.14,0.06,0.01,0.01,0.01,0,0,0,0,0,0.02
"81",0.56,0.43,0.35,0.29,0.25,0.23,0.19,0.21,0.29,0.37,0.5,0.63,0.68,0.72,0.76,0.77,0.73,0.69,0.55
"82",0.11,0.16,0.17,0.19,0.21,0.23,0.19,0.15,0.11,0.07,0.05,0.04,0.04,0.04,0.04,0.05,0.09,0.11,0.04
"83",0.07,0.11,0.18,0.22,0.26,0.34,0.38,0.4,0.34,0.22,0.18,0.14,0.11,0.11,0.15,0.16,0.17,0.2,0.13
"84",0.93,0.93,0.93,0.97,0.97,0.95,0.82,0.76,0.6,0.44,0.35,0.24,0.19,0.11,0.06,0.06,0.07,0.09,0.43
"85",0.26,0.21,0.2,0.16,0.07,0.08,0.1,0.12,0.15,0.2,0.28,0.31,0.39,0.52,0.6,0.66,0.76,0.79,0.19
"86",0.5,0.44,0.4,0.35,0.33,0.26,0.19,0.14,0.11,0.09,0.07,0.06,0.06,0.07,0.09,0.13,0.15,0.19,0.12
"87",0,0,0.01,0.02,0.03,0.07,0.09,0.09,0.08,0.11,0.1,0.09,0.09,0.08,0.06,0.05,0.04,0.04,0.02
"88",0.14,0.16,0.18,0.24,0.3,0.42,0.61,0.81,0.85,0.87,0.8,0.66,0.59,0.49,0.46,0.4,0.37,0.38,0.52
"89",0.9,0.9,0.9,0.84,0.79,0.71,0.61,0.5,0.45,0.38,0.27,0.17,0.13,0.11,0.15,0.14,0.14,0.19,0.43
"90",0.86,0.85,0.88,0.91,0.89,0.9,0.87,0.79,0.71,0.69,0.53,0.37,0.28,0.23,0.2,0.21,0.22,0.23,0.68
"91",0.82,0.8,0.81,0.81,0.83,0.81,0.76,0.7,0.67,0.68,0.65,0.67,0.68,0.7,0.67,0.65,0.64,0.65,0.8
"92",0.82,0.89,0.95,0.97,0.98,0.98,0.96,0.93,0.92,0.93,0.94,0.96,0.94,0.93,0.89,0.85,0.8,0.75,0.98
"93",0.53,0.54,0.52,0.56,0.56,0.57,0.54,0.52,0.42,0.31,0.23,0.17,0.13,0.09,0.05,0.05,0.05,0.04,0.24
"94",0.1,0.1,0.1,0.1,0.14,0.17,0.18,0.2,0.2,0.21,0.25,0.28,0.25,0.3,0.31,0.32,0.34,0.35,0.2
"95",0.93,0.97,0.94,0.92,0.86,0.83,0.73,0.63,0.54,0.45,0.44,0.47,0.5,0.52,0.52,0.52,0.54,0.57,0.74
"96",0.42,0.37,0.34,0.31,0.21,0.14,0.1,0.05,0.04,0.03,0.02,0,0,0,0,0.02,0.03,0.04,0.02
"97",0.23,0.2,0.12,0.1,0.08,0.06,0.05,0.06,0.07,0.09,0.14,0.2,0.28,0.39,0.5,0.57,0.68,0.71,0.13
"98",0.14,0.15,0.14,0.14,0.21,0.23,0.31,0.47,0.64,0.68,0.69,0.72,0.74,0.69,0.68,0.65,0.64,0.64,0.44
"99",0.59,0.53,0.43,0.35,0.32,0.29,0.22,0.26,0.31,0.43,0.55,0.65,0.74,0.86,0.9,0.96,0.99,0.99,0.6
"100",0.02,0.01,0,0,0.01,0.01,0.01,0.01,0.02,0.04,0.07,0.08,0.1,0.12,0.13,0.17,0.25,0.29,0.01
"101",0.87,0.86,0.88,0.87,0.9,0.94,0.95,0.94,0.92,0.88,0.84,0.79,0.73,0.63,0.65,0.62,0.64,0.63,0.93
"102",0.92,0.89,0.79,0.76,0.67,0.64,0.61,0.54,0.51,0.48,0.4,0.33,0.31,0.29,0.29,0.28,0.27,0.28,0.59
"103",0.72,0.64,0.53,0.39,0.28,0.18,0.08,0.03,0.02,0.02,0.01,0.04,0.04,0.07,0.16,0.31,0.4,0.51,0.09
"104",0.35,0.35,0.36,0.42,0.49,0.52,0.54,0.59,0.6,0.61,0.62,0.61,0.61,0.62,0.65,0.63,0.61,0.61,0.61
"105",0.13,0.12,0.1,0.11,0.14,0.18,0.25,0.32,0.43,0.54,0.64,0.76,0.82,0.91,0.94,0.92,0.92,0.89,0.45
"106",0.55,0.4,0.31,0.21,0.18,0.11,0.06,0.06,0.06,0.04,0.03,0.04,0.06,0.07,0.12,0.2,0.25,0.29,0.06
"107",0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0.03,0.05,0.1,0.18,0.22,0.28,0.34,0.4,0.01
"108",0.95,0.96,0.98,0.98,0.85,0.71,0.6,0.53,0.5,0.46,0.46,0.52,0.56,0.59,0.62,0.63,0.61,0.59,0.73
"109",0.66,0.64,0.64,0.66,0.63,0.6,0.56,0.51,0.5,0.52,0.56,0.63,0.67,0.67,0.72,0.76,0.8,0.83,0.79
"110",0.45,0.39,0.37,0.34,0.3,0.28,0.26,0.26,0.23,0.22,0.21,0.18,0.17,0.19,0.19,0.22,0.27,0.32,0.22
"111",0.41,0.34,0.27,0.22,0.18,0.17,0.16,0.17,0.15,0.13,0.08,0.06,0.06,0.05,0.05,0.05,0.04,0.04,0.08
"112",0.25,0.22,0.15,0.1,0.07,0.07,0.05,0.04,0.04,0.04,0.05,0.08,0.09,0.11,0.14,0.19,0.27,0.3,0.04
"113",0.75,0.66,0.57,0.46,0.37,0.25,0.17,0.16,0.13,0.11,0.11,0.11,0.13,0.17,0.18,0.22,0.33,0.39,0.19
"114",0.81,0.88,0.88,0.91,0.91,0.87,0.86,0.88,0.85,0.79,0.75,0.74,0.74,0.78,0.81,0.84,0.89,0.9,0.93
"115",0.06,0.05,0.05,0.03,0.04,0.05,0.06,0.08,0.08,0.08,0.08,0.09,0.1,0.1,0.12,0.17,0.2,0.23,0.05
"116",0.7,0.62,0.58,0.54,0.51,0.44,0.41,0.41,0.44,0.46,0.48,0.49,0.55,0.63,0.69,0.78,0.86,0.94,0.63
"117",0.26,0.26,0.29,0.33,0.44,0.59,0.68,0.75,0.86,0.84,0.73,0.62,0.51,0.43,0.4,0.38,0.38,0.41,0.57
"118",0.78,0.75,0.69,0.6,0.48,0.42,0.32,0.3,0.28,0.26,0.26,0.29,0.28,0.29,0.3,0.33,0.38,0.39,0.41
"119",0.22,0.17,0.13,0.12,0.1,0.1,0.1,0.13,0.18,0.22,0.26,0.3,0.33,0.34,0.37,0.37,0.37,0.36,0.23
"120",0.22,0.27,0.28,0.32,0.38,0.37,0.34,0.29,0.24,0.13,0.11,0.08,0.05,0.07,0.09,0.12,0.16,0.23,0.12
"121",0.23,0.31,0.39,0.47,0.56,0.69,0.78,0.85,0.91,0.98,0.99,0.97,0.98,0.95,0.9,0.87,0.82,0.77,0.86
"122",0.55,0.57,0.6,0.68,0.74,0.83,0.9,0.97,0.99,1,0.98,0.94,0.9,0.88,0.83,0.82,0.82,0.82,0.96
"123",0.24,0.25,0.35,0.44,0.55,0.67,0.68,0.57,0.44,0.3,0.23,0.11,0.08,0.06,0.03,0.03,0.04,0.05,0.19
"124",0.2,0.19,0.19,0.18,0.18,0.25,0.31,0.38,0.49,0.6,0.67,0.75,0.79,0.75,0.73,0.72,0.66,0.58,0.44
"125",0.07,0.07,0.06,0.05,0.04,0.03,0.04,0.04,0.07,0.16,0.3,0.47,0.59,0.72,0.77,0.84,0.84,0.81,0.11
"126",0,0,0,0,0,0,0,0,0,0.03,0.04,0.09,0.17,0.25,0.33,0.43,0.49,0.53,0.01
"127",0.98,0.96,0.96,0.96,0.98,0.91,0.95,0.96,0.97,0.97,0.97,0.95,0.92,0.91,0.91,0.93,0.92,0.88,1
"128",0.21,0.21,0.17,0.13,0.1,0.09,0.04,0.03,0.01,0.03,0.04,0.06,0.11,0.15,0.23,0.31,0.42,0.54,0.04
"129",0.31,0.27,0.24,0.2,0.14,0.11,0.09,0.1,0.1,0.11,0.14,0.23,0.3,0.38,0.43,0.49,0.5,0.52,0.21
"130",0.25,0.34,0.39,0.44,0.44,0.38,0.36,0.31,0.25,0.22,0.2,0.19,0.24,0.31,0.38,0.53,0.63,0.81,0.34
"131",0.63,0.65,0.66,0.71,0.75,0.82,0.83,0.89,0.93,0.96,0.96,0.94,0.93,0.88,0.84,0.77,0.73,0.68,0.95
"132",0.05,0.05,0.06,0.06,0.08,0.1,0.11,0.11,0.1,0.11,0.14,0.15,0.19,0.24,0.3,0.36,0.46,0.59,0.1
"133",0.37,0.32,0.32,0.3,0.27,0.25,0.24,0.23,0.24,0.28,0.3,0.39,0.43,0.48,0.55,0.56,0.57,0.55,0.36
"134",0.33,0.34,0.33,0.31,0.28,0.26,0.22,0.2,0.19,0.21,0.23,0.28,0.32,0.37,0.4,0.42,0.48,0.51,0.29
"135",0.31,0.38,0.44,0.52,0.66,0.79,0.87,0.98,1,0.95,0.86,0.68,0.5,0.44,0.39,0.38,0.35,0.37,0.66
"136",0.27,0.27,0.21,0.16,0.11,0.08,0.05,0.05,0.04,0.06,0.07,0.08,0.08,0.09,0.11,0.09,0.1,0.11,0.05
"137",0.82,0.83,0.86,0.9,0.92,0.94,0.95,0.97,0.93,0.89,0.84,0.79,0.76,0.71,0.71,0.67,0.67,0.68,0.9
"138",0.14,0.12,0.1,0.09,0.06,0.04,0.04,0.04,0.06,0.06,0.13,0.16,0.24,0.44,0.57,0.67,0.74,0.8,0.11
"139",0.94,0.97,0.92,0.79,0.71,0.56,0.46,0.37,0.32,0.26,0.21,0.22,0.2,0.2,0.2,0.24,0.26,0.31,0.38
"140",0.12,0.1,0.08,0.08,0.07,0.06,0.1,0.12,0.14,0.19,0.27,0.32,0.38,0.47,0.53,0.52,0.54,0.66,0.21
"141",0.87,0.81,0.79,0.76,0.76,0.8,0.82,0.82,0.85,0.91,0.92,0.92,0.88,0.87,0.81,0.73,0.73,0.68,0.91
"142",0.91,0.87,0.83,0.73,0.6,0.51,0.37,0.27,0.22,0.15,0.14,0.12,0.12,0.1,0.11,0.15,0.19,0.21,0.22
"143",0.21,0.19,0.17,0.17,0.18,0.15,0.11,0.07,0.04,0.02,0.02,0.02,0.01,0,0,0,0.01,0.02,0.02
"144",0.11,0.19,0.28,0.44,0.62,0.81,0.96,0.97,0.84,0.61,0.46,0.35,0.29,0.21,0.17,0.17,0.2,0.22,0.39
"145",0.2,0.17,0.19,0.17,0.17,0.2,0.24,0.28,0.33,0.39,0.4,0.46,0.49,0.48,0.46,0.5,0.52,0.48,0.31
"146",0.64,0.71,0.79,0.84,0.8,0.64,0.44,0.3,0.17,0.06,0.02,0.01,0,0.01,0.01,0.02,0.05,0.1,0.13
"147",0.74,0.7,0.66,0.58,0.57,0.57,0.56,0.59,0.64,0.75,0.81,0.83,0.78,0.69,0.59,0.51,0.45,0.42,0.73
"148",0.08,0.08,0.1,0.11,0.11,0.13,0.12,0.09,0.07,0.05,0.08,0.1,0.1,0.12,0.13,0.16,0.2,0.22,0.04
"149",0.35,0.31,0.26,0.21,0.21,0.18,0.12,0.1,0.09,0.06,0.02,0.02,0,0,0,0,0,0,0.03
"150",0.9,0.86,0.83,0.77,0.71,0.66,0.63,0.65,0.63,0.64,0.67,0.76,0.79,0.84,0.89,0.91,0.89,0.88,0.9
"151",0.2,0.22,0.25,0.34,0.44,0.57,0.72,0.86,0.94,0.9,0.82,0.67,0.56,0.45,0.38,0.37,0.37,0.37,0.6
"152",0.13,0.12,0.15,0.17,0.21,0.28,0.34,0.47,0.58,0.74,0.86,0.91,0.96,0.92,0.86,0.82,0.76,0.72,0.52
"153",0.15,0.14,0.12,0.09,0.09,0.08,0.07,0.05,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04
"154",0.61,0.6,0.62,0.57,0.58,0.61,0.6,0.69,0.68,0.73,0.74,0.77,0.77,0.73,0.7,0.7,0.71,0.69,0.84
"155",0.01,0.01,0.01,0.01,0,0,0,0.01,0.02,0.03,0.05,0.1,0.14,0.19,0.26,0.29,0.4,0.5,0.02
"156",0.41,0.36,0.3,0.27,0.25,0.21,0.19,0.21,0.24,0.28,0.33,0.35,0.36,0.34,0.29,0.26,0.26,0.22,0.28
"157",0.31,0.27,0.26,0.24,0.2,0.15,0.12,0.08,0.07,0.06,0.05,0.05,0.04,0.03,0.04,0.04,0.04,0.04,0.08
"158",0.7,0.59,0.48,0.38,0.27,0.22,0.14,0.07,0.03,0.01,0.01,0.01,0.01,0.02,0.03,0.03,0.06,0.07,0.03
"159",0.32,0.24,0.22,0.19,0.21,0.21,0.21,0.2,0.22,0.25,0.3,0.36,0.44,0.49,0.58,0.64,0.71,0.73,0.35
"160",0.13,0.11,0.05,0.02,0.01,0,0,0,0,0,0,0,0.02,0.04,0.12,0.17,0.26,0.31,0
"161",0.42,0.41,0.43,0.43,0.44,0.5,0.51,0.53,0.53,0.55,0.59,0.65,0.76,0.84,0.87,0.87,0.88,0.88,0.66
"162",0.36,0.33,0.35,0.38,0.41,0.44,0.56,0.62,0.68,0.81,0.89,1,1,1,0.97,0.93,0.88,0.85,0.76
"163",0.31,0.24,0.16,0.11,0.04,0.03,0.02,0.02,0.02,0.04,0.05,0.11,0.15,0.21,0.32,0.41,0.48,0.6,0.06
"164",0.13,0.04,0.01,0.01,0,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.03,0.03,0.03,0.04,0.06,0.01
"165",0.35,0.25,0.21,0.12,0.1,0.09,0.06,0.05,0.04,0.02,0.02,0.02,0.01,0.01,0.01,0,0,0.01,0.01
"166",0.79,0.74,0.69,0.62,0.54,0.42,0.34,0.26,0.22,0.15,0.12,0.11,0.11,0.12,0.13,0.14,0.14,0.14,0.2
"167",0.32,0.26,0.28,0.28,0.26,0.29,0.31,0.34,0.35,0.39,0.37,0.37,0.36,0.31,0.3,0.32,0.32,0.27,0.32
"168",0.43,0.37,0.35,0.32,0.31,0.3,0.27,0.26,0.21,0.17,0.16,0.15,0.14,0.13,0.13,0.14,0.22,0.25,0.18
"169",0.06,0.07,0.06,0.06,0.11,0.13,0.14,0.16,0.14,0.13,0.13,0.15,0.17,0.17,0.18,0.23,0.25,0.28,0.07
"170",0.12,0.08,0.06,0.02,0.02,0.02,0.02,0.01,0,0,0,0,0,0,0,0,0,0.02,0
"171",0.04,0.03,0.02,0.01,0.02,0.02,0.02,0.06,0.09,0.16,0.22,0.36,0.43,0.58,0.67,0.7,0.72,0.77,0.08
"172",0.35,0.41,0.48,0.61,0.77,0.89,0.97,0.95,0.85,0.65,0.53,0.45,0.39,0.33,0.31,0.29,0.33,0.41,0.62
"173",0.72,0.73,0.63,0.58,0.52,0.4,0.34,0.31,0.27,0.21,0.19,0.19,0.2,0.24,0.28,0.32,0.43,0.51,0.38
"174",0.89,0.94,0.98,0.97,0.91,0.79,0.73,0.59,0.48,0.41,0.36,0.33,0.34,0.36,0.45,0.51,0.54,0.59,0.63
"175",0.05,0.04,0.03,0.04,0.03,0.03,0.03,0.04,0.04,0.06,0.08,0.11,0.11,0.13,0.18,0.24,0.3,0.36,0.06
"176",0.24,0.28,0.32,0.32,0.32,0.31,0.23,0.18,0.17,0.18,0.17,0.17,0.17,0.2,0.23,0.26,0.28,0.31,0.2
"177",0.57,0.66,0.74,0.82,0.83,0.85,0.85,0.84,0.84,0.84,0.84,0.81,0.85,0.91,0.95,0.98,0.98,0.98,0.96
"178",0.09,0.1,0.1,0.14,0.19,0.29,0.42,0.57,0.69,0.81,0.87,0.81,0.73,0.67,0.63,0.56,0.53,0.47,0.43
"179",0.53,0.58,0.66,0.7,0.7,0.64,0.57,0.49,0.42,0.37,0.28,0.27,0.3,0.33,0.36,0.38,0.38,0.39,0.47
