"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19"
"71",1,1,0.99,0.95,0.93,0.87,0.84,0.78,0.7,0.66,0.61,0.48,0.34,0.25,0.23,0.13,0.12,0.11,0.65
"72",0.09,0.1,0.11,0.12,0.13,0.21,0.22,0.29,0.39,0.49,0.63,0.77,0.88,0.92,0.94,0.96,0.93,0.95,0.42
"73",0.71,0.7,0.72,0.73,0.76,0.86,0.88,0.91,0.91,0.84,0.73,0.62,0.45,0.37,0.29,0.25,0.21,0.16,0.62
"74",0.69,0.61,0.56,0.47,0.37,0.25,0.2,0.11,0.11,0.08,0.05,0.06,0.06,0.07,0.07,0.15,0.2,0.25,0.13
"75",0.91,0.8,0.72,0.65,0.48,0.32,0.23,0.16,0.11,0.06,0.06,0.07,0.1,0.1,0.13,0.24,0.28,0.34,0.13
"76",0.39,0.33,0.31,0.27,0.27,0.27,0.25,0.21,0.17,0.15,0.17,0.18,0.17,0.14,0.15,0.14,0.13,0.12,0.15
"77",0.08,0.12,0.13,0.16,0.2,0.24,0.28,0.3,0.31,0.45,0.53,0.59,0.63,0.71,0.8,0.82,0.84,0.87,0.42
"78",0.57,0.49,0.39,0.31,0.22,0.1,0.09,0.06,0.04,0.03,0,0,0,0,0,0.01,0.03,0.06,0.03
"79",0.42,0.38,0.33,0.23,0.16,0.1,0.06,0,0,0,0,0,0,0,0,0.01,0.04,0.08,0.01
"80",0.82,0.81,0.77,0.75,0.76,0.74,0.66,0.58,0.43,0.4,0.33,0.31,0.25,0.21,0.16,0.16,0.16,0.19,0.42
"81",0.87,0.87,0.84,0.77,0.73,0.64,0.53,0.4,0.35,0.26,0.16,0.12,0.11,0.11,0.09,0.12,0.12,0.12,0.27
"82",0.32,0.32,0.33,0.32,0.27,0.25,0.24,0.28,0.32,0.34,0.35,0.37,0.41,0.44,0.45,0.45,0.46,0.45,0.32
"83",0.52,0.46,0.4,0.36,0.28,0.22,0.18,0.14,0.12,0.07,0.08,0.05,0.03,0.03,0.02,0.03,0.03,0.03,0.06
"84",0.94,0.95,0.94,0.97,0.99,0.97,0.99,1,1,0.99,0.9,0.79,0.72,0.63,0.54,0.45,0.42,0.35,0.93
"85",0.14,0.13,0.12,0.13,0.16,0.18,0.29,0.4,0.59,0.75,0.93,1,0.97,0.89,0.76,0.69,0.62,0.62,0.49
"86",0.67,0.63,0.61,0.52,0.42,0.31,0.22,0.23,0.2,0.13,0.13,0.13,0.14,0.12,0.14,0.16,0.18,0.23,0.23
"87",0.11,0.09,0.09,0.08,0.03,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0.01,0.01,0.03,0
"88",0.33,0.34,0.36,0.42,0.48,0.59,0.64,0.72,0.77,0.85,0.91,0.93,0.98,1,1,0.99,1,0.99,0.82
"89",0.3,0.29,0.27,0.25,0.25,0.27,0.31,0.37,0.44,0.56,0.65,0.76,0.84,0.89,0.93,0.97,0.95,0.97,0.57
"90",0.43,0.36,0.31,0.22,0.13,0.09,0.06,0.04,0.04,0.02,0.02,0.04,0.05,0.11,0.16,0.2,0.26,0.31,0.07
"91",0.51,0.46,0.43,0.44,0.41,0.4,0.39,0.34,0.31,0.28,0.33,0.36,0.42,0.44,0.45,0.48,0.5,0.49,0.44
"92",0.11,0.09,0.1,0.08,0.05,0.06,0.08,0.09,0.09,0.08,0.09,0.09,0.08,0.06,0.04,0.04,0.04,0.04,0.05
"93",0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.05,0.14,0.26,0.31,0.46,0.64,0.82,0.95,0.98,1,1,0.09
"94",0.39,0.39,0.41,0.44,0.49,0.5,0.49,0.51,0.49,0.5,0.47,0.52,0.57,0.65,0.68,0.73,0.75,0.77,0.6
"95",0.11,0.13,0.13,0.13,0.12,0.09,0.07,0.06,0.07,0.08,0.08,0.07,0.09,0.14,0.18,0.24,0.24,0.29,0.05
"96",0.21,0.19,0.18,0.17,0.13,0.13,0.11,0.08,0.06,0.05,0.04,0.04,0.04,0.03,0.03,0.04,0.04,0.05,0.04
"97",0.41,0.36,0.35,0.32,0.31,0.33,0.35,0.35,0.35,0.38,0.4,0.39,0.38,0.38,0.38,0.36,0.36,0.3,0.38
"98",0.35,0.36,0.4,0.37,0.36,0.36,0.33,0.28,0.27,0.26,0.24,0.23,0.2,0.21,0.22,0.22,0.26,0.32,0.29
"99",0.08,0.07,0.07,0.07,0.07,0.09,0.09,0.12,0.23,0.32,0.39,0.51,0.67,0.77,0.89,0.98,1,1,0.25
"100",0.66,0.64,0.62,0.62,0.62,0.6,0.66,0.64,0.66,0.59,0.55,0.44,0.34,0.3,0.25,0.17,0.12,0.08,0.53
"101",0.31,0.31,0.31,0.3,0.33,0.34,0.34,0.32,0.32,0.33,0.29,0.32,0.36,0.38,0.4,0.5,0.58,0.67,0.37
"102",0.51,0.49,0.45,0.43,0.38,0.29,0.27,0.17,0.14,0.1,0.07,0.06,0.09,0.11,0.13,0.15,0.16,0.17,0.16
"103",0.67,0.65,0.63,0.64,0.6,0.56,0.54,0.52,0.48,0.42,0.37,0.37,0.31,0.26,0.23,0.17,0.12,0.11,0.41
"104",0.13,0.11,0.07,0.09,0.1,0.11,0.11,0.14,0.16,0.15,0.11,0.07,0.06,0.04,0.04,0.03,0.03,0.03,0.05
"105",0.17,0.23,0.28,0.37,0.49,0.53,0.58,0.67,0.72,0.74,0.76,0.83,0.88,0.9,0.92,0.93,0.95,0.95,0.69
"106",0.72,0.72,0.73,0.74,0.77,0.77,0.87,0.89,0.95,0.97,0.97,0.89,0.8,0.75,0.71,0.66,0.62,0.57,0.92
"107",0.84,0.75,0.67,0.55,0.46,0.35,0.22,0.14,0.13,0.07,0.05,0.06,0.06,0.06,0.08,0.08,0.12,0.12,0.1
"108",0.68,0.71,0.7,0.77,0.79,0.86,0.92,0.91,0.89,0.86,0.83,0.78,0.69,0.63,0.56,0.54,0.49,0.48,0.89
"109",0.24,0.27,0.32,0.39,0.45,0.5,0.59,0.64,0.7,0.75,0.79,0.79,0.81,0.79,0.74,0.67,0.63,0.56,0.64
"110",0.52,0.48,0.39,0.34,0.35,0.37,0.4,0.48,0.53,0.64,0.75,0.81,0.82,0.84,0.77,0.73,0.67,0.64,0.65
"111",0.29,0.3,0.34,0.37,0.39,0.43,0.54,0.6,0.65,0.71,0.77,0.71,0.61,0.56,0.52,0.45,0.36,0.37,0.56
"112",0.29,0.14,0.1,0.09,0.05,0.04,0.03,0.02,0.02,0.02,0.01,0,0,0.02,0.04,0.08,0.09,0.13,0.02
"113",0.38,0.36,0.36,0.33,0.33,0.3,0.3,0.27,0.26,0.25,0.23,0.25,0.23,0.23,0.2,0.21,0.22,0.25,0.22
"114",0.38,0.35,0.31,0.29,0.29,0.32,0.34,0.36,0.45,0.57,0.69,0.79,0.89,1,0.96,0.87,0.79,0.69,0.64
"115",0.61,0.61,0.64,0.67,0.69,0.77,0.82,0.88,0.92,0.95,0.94,0.9,0.83,0.74,0.61,0.56,0.51,0.4,0.89
"116",0.75,0.76,0.82,0.85,0.85,0.87,0.86,0.87,0.81,0.74,0.59,0.52,0.48,0.41,0.39,0.39,0.41,0.47,0.75
"117",0.29,0.27,0.27,0.26,0.26,0.3,0.35,0.44,0.52,0.61,0.66,0.74,0.82,0.84,0.83,0.77,0.74,0.73,0.54
"118",0.36,0.34,0.36,0.34,0.35,0.34,0.35,0.41,0.46,0.47,0.58,0.64,0.68,0.74,0.72,0.65,0.65,0.64,0.48
"119",0.97,0.94,0.87,0.81,0.69,0.55,0.46,0.35,0.23,0.14,0.09,0.05,0.05,0.04,0.03,0.01,0.03,0.03,0.15
"120",0.12,0.12,0.12,0.14,0.13,0.18,0.2,0.32,0.45,0.6,0.73,0.81,0.76,0.66,0.57,0.5,0.43,0.42,0.28
"121",0.49,0.42,0.3,0.24,0.21,0.19,0.11,0.07,0.07,0.05,0.05,0.05,0.07,0.08,0.12,0.13,0.15,0.22,0.08
"122",0.44,0.46,0.46,0.52,0.57,0.6,0.61,0.59,0.56,0.58,0.49,0.45,0.36,0.31,0.25,0.23,0.21,0.19,0.46
"123",0.21,0.18,0.1,0.1,0.08,0.04,0.03,0.03,0.03,0.03,0.04,0.06,0.09,0.16,0.2,0.24,0.28,0.31,0.04
"124",0.77,0.76,0.78,0.78,0.78,0.75,0.7,0.54,0.38,0.26,0.13,0.08,0.05,0.02,0,0,0,0,0.14
"125",0.04,0.05,0.05,0.05,0.04,0.04,0.03,0.03,0.04,0.05,0.06,0.05,0.05,0.05,0.05,0.05,0.08,0.07,0.03
"126",0.16,0.13,0.1,0.11,0.11,0.08,0.08,0.05,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.05,0.05,0.06,0.02
"127",0.66,0.63,0.58,0.47,0.4,0.31,0.26,0.19,0.15,0.13,0.1,0.11,0.13,0.18,0.22,0.28,0.38,0.44,0.24
"128",0.5,0.45,0.4,0.37,0.31,0.27,0.23,0.21,0.25,0.29,0.34,0.42,0.5,0.55,0.65,0.68,0.73,0.72,0.41
"129",0.08,0.07,0.07,0.09,0.09,0.15,0.21,0.27,0.39,0.43,0.49,0.54,0.62,0.63,0.71,0.79,0.78,0.78,0.31
"130",0.58,0.54,0.49,0.43,0.38,0.31,0.26,0.2,0.14,0.1,0.09,0.07,0.09,0.09,0.09,0.09,0.09,0.13,0.12
"131",0.1,0.08,0.03,0.02,0,0,0,0,0,0,0,0,0,0,0.01,0.03,0.04,0.08,0
"132",0.08,0.02,0.01,0.01,0.01,0.01,0,0,0.01,0.03,0.1,0.2,0.29,0.37,0.5,0.57,0.64,0.69,0.02
"133",0.95,0.94,0.94,0.88,0.81,0.72,0.69,0.61,0.54,0.47,0.44,0.44,0.43,0.46,0.45,0.47,0.47,0.54,0.71
"134",0.04,0.04,0.03,0.02,0.02,0.01,0.01,0.02,0.02,0.01,0.02,0.02,0.04,0.05,0.05,0.06,0.09,0.11,0.01
"135",0.38,0.33,0.28,0.22,0.16,0.12,0.07,0.07,0.08,0.09,0.11,0.1,0.12,0.21,0.25,0.31,0.35,0.36,0.13
"136",0.93,0.92,0.91,0.89,0.86,0.82,0.74,0.7,0.59,0.59,0.6,0.61,0.69,0.72,0.81,0.83,0.87,0.87,0.9
"137",0.96,0.95,0.9,0.86,0.76,0.7,0.64,0.55,0.51,0.53,0.56,0.6,0.68,0.76,0.82,0.91,0.93,0.92,0.84
"138",0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.06,0.08,0.1,0.13,0.14,0.19,0.18,0.15,0.12,0.1,0.07,0.03
"139",0.04,0.07,0.08,0.09,0.11,0.18,0.25,0.28,0.38,0.54,0.63,0.72,0.82,0.86,0.87,0.89,0.9,0.9,0.35
"140",0.26,0.26,0.23,0.22,0.21,0.19,0.17,0.12,0.1,0.08,0.04,0.04,0.04,0.04,0.05,0.05,0.08,0.08,0.04
"141",0.24,0.32,0.39,0.47,0.56,0.66,0.69,0.69,0.63,0.48,0.28,0.21,0.16,0.16,0.19,0.23,0.27,0.33,0.38
"142",0.2,0.16,0.13,0.1,0.04,0.03,0.05,0.06,0.08,0.1,0.13,0.16,0.22,0.26,0.25,0.31,0.32,0.31,0.11
"143",0.06,0.05,0.04,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.05,0.07,0.09,0.1,0.01
"144",0.15,0.2,0.24,0.28,0.36,0.44,0.5,0.66,0.66,0.65,0.61,0.57,0.5,0.39,0.31,0.26,0.21,0.18,0.43
"145",0.1,0.12,0.11,0.1,0.11,0.15,0.2,0.22,0.2,0.21,0.18,0.19,0.16,0.15,0.09,0.09,0.08,0.08,0.12
"146",0.93,0.93,0.92,0.9,0.88,0.84,0.83,0.72,0.68,0.59,0.45,0.34,0.22,0.24,0.21,0.2,0.19,0.19,0.63
"147",0.68,0.65,0.6,0.6,0.59,0.57,0.54,0.51,0.45,0.35,0.26,0.24,0.21,0.17,0.16,0.15,0.15,0.13,0.37
"148",0.12,0.05,0.03,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.04,0.12,0.15,0.16,0.18,0.01
"149",0.89,0.9,0.86,0.81,0.75,0.68,0.65,0.62,0.59,0.55,0.5,0.49,0.52,0.51,0.56,0.59,0.6,0.61,0.69
"150",0.21,0.21,0.22,0.24,0.3,0.27,0.28,0.3,0.32,0.4,0.41,0.47,0.52,0.59,0.65,0.68,0.74,0.77,0.38
"151",0.81,0.83,0.84,0.86,0.87,0.91,0.87,0.85,0.85,0.84,0.81,0.77,0.71,0.68,0.65,0.59,0.56,0.51,0.9
"152",0.9,0.89,0.85,0.79,0.75,0.64,0.51,0.42,0.4,0.34,0.35,0.35,0.36,0.35,0.35,0.38,0.39,0.4,0.48
"153",0.07,0.04,0.02,0.02,0.02,0.02,0.03,0.03,0.06,0.06,0.08,0.12,0.11,0.1,0.09,0.08,0.08,0.07,0.02
"154",0.33,0.33,0.35,0.37,0.43,0.47,0.57,0.66,0.75,0.8,0.82,0.88,0.87,0.83,0.82,0.83,0.83,0.83,0.78
"155",0.53,0.46,0.41,0.39,0.37,0.3,0.23,0.17,0.11,0.06,0.02,0.02,0.01,0.01,0.01,0.01,0,0.01,0.02
"156",0.82,0.79,0.72,0.67,0.61,0.52,0.5,0.49,0.52,0.54,0.59,0.6,0.63,0.59,0.61,0.61,0.59,0.58,0.69
"157",0.12,0.11,0.09,0.09,0.08,0.07,0.1,0.12,0.13,0.12,0.08,0.08,0.08,0.12,0.14,0.15,0.17,0.18,0.07
"158",0.3,0.26,0.23,0.2,0.19,0.15,0.1,0.04,0.04,0.05,0.06,0.04,0.03,0.05,0.05,0.08,0.09,0.09,0.06
"159",0.04,0.04,0.04,0.03,0.02,0.04,0.08,0.14,0.19,0.22,0.25,0.24,0.2,0.19,0.2,0.18,0.17,0.16,0.05
"160",0.09,0.05,0.02,0.02,0.02,0.02,0.03,0.02,0.03,0.03,0.03,0.02,0.02,0.02,0.03,0.05,0.07,0.09,0.01
"161",0.24,0.19,0.13,0.08,0.06,0.05,0.04,0.03,0.02,0,0,0,0,0,0,0,0,0,0
"162",0.18,0.15,0.11,0.08,0.05,0.04,0.04,0.01,0.01,0.01,0.01,0.01,0,0.01,0.02,0.03,0.03,0.04,0
"163",0.28,0.31,0.34,0.39,0.45,0.5,0.57,0.67,0.8,0.92,0.98,1,1,0.98,0.97,0.97,0.96,0.95,0.78
"164",0.22,0.18,0.15,0.13,0.13,0.12,0.12,0.1,0.1,0.09,0.09,0.07,0.07,0.04,0.03,0.04,0.04,0.04,0.06
"165",0.95,0.96,0.95,0.94,0.93,0.92,0.81,0.68,0.54,0.32,0.24,0.1,0.05,0.02,0.02,0.02,0.02,0.02,0.21
"166",0.51,0.42,0.31,0.26,0.22,0.21,0.15,0.17,0.17,0.2,0.26,0.39,0.56,0.62,0.7,0.74,0.81,0.84,0.32
"167",0.9,0.89,0.91,0.92,0.89,0.86,0.84,0.78,0.75,0.68,0.64,0.65,0.62,0.68,0.76,0.82,0.86,0.88,0.91
"168",0.59,0.49,0.38,0.28,0.22,0.15,0.09,0.08,0.08,0.08,0.09,0.12,0.13,0.16,0.2,0.31,0.34,0.39,0.13
"169",0.43,0.38,0.35,0.34,0.31,0.32,0.33,0.34,0.35,0.3,0.31,0.32,0.32,0.37,0.35,0.35,0.32,0.36,0.39
"170",0.44,0.43,0.45,0.46,0.44,0.45,0.41,0.37,0.37,0.34,0.27,0.24,0.21,0.19,0.18,0.19,0.21,0.25,0.3
"171",0.65,0.61,0.57,0.54,0.51,0.46,0.38,0.33,0.27,0.22,0.18,0.17,0.15,0.13,0.12,0.17,0.17,0.18,0.29
"172",0.2,0.23,0.28,0.34,0.42,0.5,0.55,0.52,0.55,0.56,0.6,0.63,0.61,0.64,0.69,0.7,0.65,0.68,0.58
"173",0,0,0,0,0.01,0.01,0.04,0.1,0.24,0.43,0.6,0.73,0.79,0.76,0.71,0.62,0.55,0.49,0.1
"174",0.49,0.45,0.36,0.3,0.26,0.23,0.2,0.18,0.18,0.17,0.18,0.2,0.18,0.18,0.16,0.19,0.19,0.2,0.18
"175",0.37,0.4,0.41,0.47,0.47,0.45,0.43,0.43,0.43,0.42,0.4,0.37,0.35,0.32,0.3,0.29,0.29,0.27,0.36
"176",0.21,0.19,0.18,0.18,0.11,0.08,0.06,0.04,0.02,0.02,0.02,0,0,0,0,0,0,0,0.01
"177",0.6,0.63,0.64,0.73,0.77,0.79,0.88,0.91,0.9,0.91,0.9,0.91,0.9,0.89,0.9,0.89,0.92,0.94,0.97
"178",0.15,0.15,0.16,0.19,0.23,0.26,0.29,0.32,0.35,0.39,0.47,0.5,0.55,0.6,0.67,0.68,0.7,0.72,0.34
"179",0.07,0.07,0.09,0.1,0.13,0.22,0.32,0.47,0.69,0.79,0.89,0.94,0.96,0.95,0.92,0.92,0.92,0.91,0.48
