"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19"
"2820",0.19,0.14,0.12,0.11,0.1,0.08,0.09,0.1,0.09,0.09,0.07,0.05,0.03,0.01,0,0,0,0,0.04
"2821",0.01,0.01,0.01,0.01,0.01,0.01,0,0,0.01,0.04,0.05,0.09,0.21,0.33,0.39,0.52,0.61,0.74,0.04
"2822",0.17,0.09,0.08,0.07,0.06,0.04,0.04,0.03,0.04,0.03,0.04,0.07,0.11,0.14,0.16,0.2,0.26,0.28,0.02
"2823",0.6,0.6,0.64,0.69,0.73,0.84,0.91,1,1,0.94,0.85,0.77,0.65,0.57,0.54,0.54,0.49,0.53,0.84
"2824",0.06,0.04,0.04,0.03,0.04,0.05,0.05,0.07,0.11,0.15,0.2,0.34,0.44,0.59,0.72,0.81,0.92,0.95,0.13
"2825",0.95,0.98,0.97,1,1,0.97,0.93,0.9,0.9,0.84,0.74,0.78,0.75,0.77,0.79,0.77,0.8,0.77,0.98
"2826",0.03,0.01,0,0,0,0,0,0,0.02,0.05,0.08,0.16,0.25,0.44,0.62,0.79,0.9,0.93,0.03
"2827",0.12,0.12,0.07,0.06,0.02,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.01,0,0,0.02
"2828",0.08,0.07,0.07,0.07,0.05,0.08,0.09,0.09,0.12,0.14,0.2,0.28,0.29,0.39,0.39,0.44,0.48,0.49,0.07
"2829",0.73,0.69,0.63,0.54,0.48,0.39,0.34,0.32,0.27,0.24,0.18,0.17,0.18,0.18,0.19,0.21,0.28,0.31,0.33
"2830",0.97,0.99,0.98,0.84,0.64,0.52,0.35,0.2,0.11,0.05,0.03,0.01,0,0,0,0.02,0.02,0.02,0.08
"2831",0.42,0.39,0.36,0.35,0.32,0.23,0.14,0.08,0.08,0.08,0.07,0.07,0.06,0.07,0.08,0.1,0.09,0.07,0.08
"2832",0.51,0.45,0.43,0.43,0.44,0.49,0.49,0.58,0.7,0.77,0.87,0.95,0.98,0.98,0.94,0.89,0.83,0.81,0.81
"2833",0.6,0.59,0.58,0.55,0.5,0.51,0.47,0.45,0.41,0.4,0.35,0.31,0.3,0.3,0.34,0.35,0.38,0.41,0.43
"2834",0.7,0.69,0.67,0.66,0.67,0.67,0.63,0.66,0.73,0.73,0.75,0.79,0.81,0.87,0.89,0.94,0.98,1,0.85
"2835",0.24,0.19,0.13,0.11,0.11,0.09,0.08,0.07,0.04,0.04,0.03,0.03,0.02,0.02,0.02,0.01,0.01,0.01,0.03
"2836",0.95,0.96,0.99,0.98,0.95,0.93,0.89,0.79,0.71,0.62,0.51,0.43,0.4,0.36,0.38,0.37,0.37,0.44,0.75
"2837",0.84,0.78,0.75,0.75,0.75,0.74,0.76,0.77,0.78,0.81,0.81,0.82,0.83,0.86,0.84,0.82,0.8,0.8,0.92
"2838",1,0.99,0.98,0.96,0.96,0.9,0.86,0.8,0.74,0.67,0.63,0.59,0.57,0.59,0.58,0.57,0.6,0.63,0.86
"2839",0.49,0.41,0.34,0.28,0.23,0.22,0.2,0.19,0.18,0.26,0.41,0.51,0.62,0.7,0.79,0.91,0.97,0.99,0.46
"2840",0.16,0.13,0.12,0.13,0.15,0.17,0.24,0.29,0.37,0.4,0.39,0.34,0.26,0.23,0.2,0.13,0.11,0.12,0.16
"2841",0.44,0.38,0.3,0.2,0.15,0.07,0.02,0.01,0,0,0,0.01,0.02,0.05,0.07,0.09,0.12,0.16,0.02
"2842",0.73,0.72,0.71,0.66,0.58,0.52,0.47,0.41,0.34,0.28,0.22,0.18,0.16,0.14,0.11,0.1,0.1,0.12,0.28
"2843",0.06,0.06,0.09,0.11,0.18,0.24,0.32,0.43,0.49,0.57,0.54,0.55,0.54,0.55,0.56,0.57,0.56,0.57,0.38
"2844",0.77,0.69,0.6,0.5,0.37,0.21,0.13,0.1,0.06,0.05,0.04,0,0,0,0,0.02,0.03,0.04,0.07
"2845",0.56,0.54,0.48,0.46,0.42,0.41,0.34,0.23,0.19,0.14,0.09,0.06,0.05,0.05,0.02,0.02,0.03,0.05,0.15
"2846",0.7,0.77,0.84,0.87,0.93,0.95,0.98,0.99,0.94,0.88,0.87,0.78,0.73,0.71,0.69,0.71,0.72,0.72,0.98
"2847",0.21,0.21,0.27,0.29,0.37,0.52,0.64,0.8,0.96,0.98,0.87,0.68,0.46,0.3,0.18,0.1,0.1,0.1,0.39
"2848",0.55,0.51,0.53,0.54,0.63,0.7,0.78,0.85,0.89,0.86,0.77,0.68,0.57,0.51,0.43,0.33,0.33,0.34,0.72
"2849",0.98,0.96,0.92,0.87,0.8,0.76,0.7,0.69,0.67,0.59,0.6,0.59,0.57,0.55,0.55,0.49,0.46,0.4,0.72
"2850",0.96,0.96,0.98,0.98,0.99,1,1,0.99,0.97,0.97,0.94,0.88,0.76,0.67,0.62,0.56,0.49,0.46,0.97
"2851",0.31,0.35,0.34,0.37,0.39,0.46,0.52,0.57,0.71,0.79,0.82,0.8,0.77,0.69,0.56,0.47,0.42,0.36,0.58
"2852",0.05,0.03,0.02,0.01,0.01,0.01,0.01,0.01,0.03,0.04,0.05,0.07,0.11,0.2,0.25,0.32,0.39,0.44,0.03
"2853",0,0,0.01,0.01,0.02,0.02,0.04,0.1,0.18,0.24,0.27,0.33,0.39,0.38,0.4,0.43,0.44,0.48,0.11
"2854",0.37,0.3,0.23,0.2,0.17,0.15,0.13,0.09,0.08,0.07,0.06,0.05,0.04,0.02,0.02,0.01,0.02,0.03,0.04
"2855",0.08,0.04,0.04,0.01,0.02,0.02,0.02,0.02,0.05,0.06,0.09,0.11,0.15,0.16,0.2,0.23,0.25,0.29,0.05
"2856",0.66,0.67,0.65,0.64,0.62,0.62,0.63,0.66,0.67,0.7,0.81,0.88,0.91,0.91,0.93,0.97,0.96,0.95,0.86
"2857",0.19,0.15,0.15,0.13,0.11,0.05,0.04,0.03,0.01,0.01,0.04,0.07,0.13,0.19,0.27,0.38,0.46,0.53,0.04
"2858",0.77,0.79,0.81,0.85,0.87,0.89,0.91,0.95,0.94,0.82,0.73,0.59,0.49,0.36,0.35,0.26,0.26,0.25,0.71
"2859",0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.05,0.09,0.15,0.31,0.41,0.56,0.7,0.87,0.95,0.98,1,0.08
"2860",0.79,0.78,0.76,0.77,0.79,0.81,0.87,0.94,0.95,0.98,1,0.99,0.94,0.88,0.84,0.79,0.76,0.74,0.96
"2861",0.53,0.47,0.42,0.43,0.44,0.45,0.48,0.51,0.58,0.65,0.72,0.8,0.8,0.83,0.8,0.79,0.74,0.69,0.67
"2862",0.44,0.45,0.47,0.44,0.38,0.36,0.26,0.24,0.19,0.17,0.16,0.16,0.21,0.2,0.23,0.24,0.28,0.34,0.23
"2863",0.18,0.16,0.19,0.19,0.18,0.14,0.14,0.13,0.1,0.07,0.07,0.05,0.02,0.02,0.02,0.01,0.01,0.01,0.03
"2864",0.14,0.08,0.05,0.04,0.02,0.01,0,0,0,0.02,0.03,0.04,0.07,0.1,0.11,0.11,0.11,0.12,0.01
"2865",0.19,0.16,0.16,0.14,0.15,0.19,0.27,0.38,0.55,0.78,0.91,0.96,0.9,0.75,0.51,0.38,0.3,0.25,0.41
"2866",0.48,0.49,0.59,0.59,0.62,0.64,0.65,0.66,0.61,0.56,0.49,0.42,0.33,0.32,0.28,0.22,0.22,0.21,0.51
"2867",0.82,0.8,0.72,0.62,0.51,0.42,0.27,0.2,0.11,0.06,0.03,0.02,0.01,0.01,0.01,0,0,0.02,0.05
"2868",0.76,0.73,0.68,0.66,0.65,0.64,0.65,0.67,0.71,0.78,0.82,0.86,0.82,0.78,0.72,0.6,0.5,0.4,0.8
"2869",0.71,0.72,0.74,0.76,0.78,0.77,0.74,0.71,0.72,0.73,0.75,0.82,0.86,0.92,0.96,0.99,1,1,0.96
"2870",0.18,0.16,0.15,0.13,0.11,0.11,0.12,0.18,0.23,0.33,0.41,0.56,0.66,0.81,0.88,0.95,1,1,0.35
"2871",0.34,0.32,0.29,0.3,0.34,0.42,0.5,0.6,0.76,0.86,0.89,0.85,0.63,0.52,0.39,0.3,0.22,0.2,0.53
"2872",0.32,0.33,0.32,0.36,0.43,0.51,0.58,0.73,0.79,0.88,0.88,0.86,0.84,0.8,0.71,0.7,0.67,0.67,0.74
"2873",0.02,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.03,0.04,0
"2874",0.2,0.23,0.22,0.23,0.19,0.17,0.16,0.18,0.18,0.2,0.23,0.26,0.29,0.32,0.4,0.47,0.54,0.59,0.19
"2875",0.08,0.04,0.04,0.03,0.02,0.02,0.02,0.02,0.02,0.05,0.07,0.06,0.08,0.09,0.1,0.11,0.12,0.12,0.04
"2876",0.21,0.29,0.36,0.44,0.59,0.86,0.97,0.96,0.81,0.63,0.42,0.34,0.18,0.12,0.07,0.07,0.05,0.05,0.33
"2877",0.2,0.19,0.13,0.1,0.1,0.11,0.12,0.14,0.19,0.2,0.28,0.36,0.43,0.5,0.61,0.72,0.75,0.84,0.25
"2878",0.74,0.63,0.5,0.35,0.21,0.11,0.04,0.03,0.01,0,0,0,0,0,0,0,0,0,0.01
"2879",0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.03,0.06,0.11,0.14,0.24,0.36,0.5,0.01
"2880",0.72,0.79,0.83,0.9,0.91,0.9,0.83,0.8,0.72,0.69,0.68,0.69,0.72,0.8,0.87,0.95,0.95,0.95,0.92
"2881",0.15,0.07,0.02,0.02,0.02,0.01,0,0,0,0,0,0,0.01,0.05,0.06,0.07,0.12,0.17,0
"2882",0.36,0.31,0.24,0.22,0.2,0.16,0.16,0.16,0.19,0.22,0.25,0.3,0.35,0.39,0.42,0.46,0.48,0.51,0.22
"2883",0.93,0.96,0.98,0.98,0.93,0.85,0.76,0.71,0.61,0.54,0.47,0.44,0.43,0.39,0.32,0.26,0.21,0.18,0.62
"2884",0.68,0.71,0.72,0.72,0.73,0.75,0.68,0.68,0.51,0.4,0.31,0.25,0.21,0.16,0.13,0.17,0.18,0.21,0.43
"2885",0.37,0.28,0.25,0.18,0.19,0.16,0.2,0.28,0.42,0.58,0.68,0.71,0.76,0.79,0.71,0.69,0.64,0.65,0.53
"2886",0.36,0.32,0.26,0.22,0.19,0.14,0.09,0.07,0.07,0.09,0.08,0.12,0.17,0.23,0.27,0.36,0.54,0.65,0.14
"2887",0.72,0.66,0.56,0.52,0.47,0.45,0.47,0.44,0.49,0.56,0.64,0.65,0.74,0.79,0.84,0.89,0.92,0.91,0.71
"2888",0.28,0.26,0.24,0.21,0.19,0.18,0.16,0.15,0.15,0.13,0.14,0.1,0.09,0.1,0.1,0.11,0.13,0.15,0.14
"2889",0.76,0.72,0.71,0.65,0.56,0.52,0.52,0.49,0.49,0.48,0.54,0.6,0.62,0.64,0.69,0.67,0.7,0.73,0.66
"2890",0.16,0.16,0.14,0.14,0.14,0.16,0.18,0.23,0.26,0.27,0.27,0.22,0.19,0.17,0.15,0.15,0.13,0.13,0.12
"2891",0.6,0.54,0.48,0.4,0.35,0.32,0.29,0.24,0.25,0.21,0.16,0.16,0.14,0.16,0.16,0.18,0.19,0.18,0.2
"2892",0.88,0.82,0.76,0.75,0.65,0.49,0.37,0.3,0.24,0.19,0.15,0.14,0.13,0.12,0.12,0.12,0.13,0.18,0.28
"2893",0.55,0.5,0.42,0.39,0.37,0.34,0.28,0.23,0.17,0.12,0.12,0.1,0.1,0.1,0.11,0.13,0.14,0.16,0.13
"2894",0.83,0.77,0.67,0.54,0.39,0.26,0.16,0.09,0.08,0.06,0.05,0.04,0.06,0.07,0.08,0.1,0.12,0.15,0.1
"2895",0.67,0.6,0.51,0.44,0.33,0.21,0.15,0.07,0.05,0.04,0.03,0.02,0.02,0.03,0.04,0.05,0.09,0.11,0.06
"2896",0.09,0.08,0.09,0.09,0.14,0.17,0.22,0.28,0.29,0.38,0.47,0.58,0.63,0.65,0.68,0.75,0.79,0.77,0.26
"2897",0.41,0.45,0.5,0.53,0.59,0.68,0.71,0.75,0.76,0.75,0.73,0.67,0.69,0.7,0.71,0.75,0.75,0.78,0.81
"2898",0.83,0.86,0.96,0.97,0.97,1,0.97,0.93,0.83,0.71,0.59,0.49,0.38,0.35,0.3,0.27,0.25,0.22,0.73
"2899",0.67,0.56,0.49,0.45,0.38,0.33,0.29,0.28,0.27,0.26,0.26,0.26,0.28,0.32,0.32,0.3,0.3,0.3,0.32
"2900",0.16,0.07,0.03,0.01,0,0,0,0,0,0,0,0,0,0,0,0.02,0.04,0.1,0
"2901",0.02,0.03,0.03,0.05,0.08,0.17,0.27,0.37,0.47,0.57,0.64,0.6,0.58,0.53,0.48,0.44,0.43,0.43,0.27
"2902",0.18,0.15,0.16,0.19,0.2,0.19,0.2,0.26,0.3,0.38,0.47,0.54,0.63,0.7,0.77,0.79,0.76,0.74,0.34
"2903",0.46,0.41,0.39,0.37,0.34,0.32,0.27,0.24,0.23,0.18,0.17,0.16,0.18,0.17,0.18,0.21,0.23,0.31,0.24
"2904",0.2,0.17,0.15,0.15,0.13,0.13,0.13,0.13,0.17,0.2,0.25,0.31,0.31,0.34,0.34,0.3,0.29,0.28,0.15
"2905",0.96,0.95,0.96,0.96,0.98,0.99,0.99,0.98,0.92,0.91,0.84,0.77,0.69,0.64,0.58,0.56,0.54,0.55,0.91
"2906",0.98,0.93,0.89,0.86,0.85,0.77,0.7,0.64,0.6,0.58,0.49,0.42,0.36,0.35,0.33,0.32,0.31,0.31,0.59
"2907",0.76,0.76,0.72,0.7,0.69,0.69,0.71,0.71,0.72,0.75,0.82,0.8,0.83,0.8,0.8,0.78,0.75,0.74,0.87
"2908",0.09,0.08,0.07,0.08,0.1,0.1,0.09,0.1,0.12,0.11,0.1,0.11,0.12,0.11,0.12,0.11,0.1,0.1,0.06
"2909",Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
"2910",0.78,0.82,0.89,0.9,0.95,0.97,0.95,0.94,0.82,0.7,0.63,0.56,0.46,0.42,0.37,0.35,0.3,0.28,0.73
"2911",0.77,0.79,0.8,0.82,0.81,0.87,0.83,0.82,0.75,0.75,0.71,0.65,0.66,0.7,0.72,0.72,0.7,0.73,0.91
"2912",0.05,0.03,0.02,0.01,0,0,0,0,0,0,0,0.02,0.05,0.06,0.12,0.23,0.35,0.52,0
"2913",0.89,0.81,0.75,0.66,0.54,0.49,0.48,0.46,0.44,0.46,0.51,0.58,0.62,0.67,0.77,0.86,0.91,0.91,0.75
"2914",0.07,0.05,0.05,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.04,0.12,0.23,0.34,0.49,0.62,0.75,0.86,0.05
"2915",0.79,0.84,0.83,0.84,0.75,0.66,0.53,0.44,0.28,0.18,0.1,0.06,0.03,0.01,0.01,0.01,0.01,0.01,0.14
"2916",0.68,0.74,0.83,0.93,0.98,0.95,0.91,0.83,0.75,0.63,0.55,0.52,0.5,0.55,0.59,0.65,0.75,0.79,0.86
"2917",0.61,0.6,0.61,0.59,0.57,0.56,0.52,0.55,0.57,0.58,0.55,0.6,0.63,0.6,0.54,0.48,0.38,0.34,0.63
"2918",0.27,0.2,0.16,0.13,0.09,0.09,0.08,0.09,0.1,0.14,0.17,0.23,0.32,0.38,0.37,0.39,0.41,0.41,0.11
"2919",0.84,0.83,0.85,0.89,0.92,0.94,0.96,0.96,0.95,0.95,0.91,0.85,0.83,0.79,0.76,0.74,0.71,0.7,0.97
"2920",0.62,0.58,0.57,0.49,0.42,0.37,0.26,0.23,0.2,0.14,0.14,0.13,0.11,0.1,0.09,0.1,0.1,0.1,0.14
"2921",0.52,0.54,0.52,0.5,0.48,0.52,0.55,0.57,0.59,0.62,0.61,0.66,0.66,0.63,0.57,0.55,0.53,0.5,0.61
"2922",0.07,0.04,0.04,0.02,0.03,0.03,0.04,0.06,0.12,0.16,0.28,0.47,0.66,0.75,0.79,0.79,0.79,0.77,0.1
"2923",0.23,0.21,0.2,0.21,0.2,0.18,0.18,0.17,0.16,0.14,0.16,0.12,0.11,0.09,0.09,0.08,0.09,0.11,0.09
"2924",0.7,0.57,0.47,0.43,0.4,0.37,0.39,0.44,0.49,0.59,0.66,0.67,0.6,0.51,0.38,0.32,0.21,0.15,0.54
"2925",0.2,0.14,0.08,0.05,0.04,0.03,0.01,0.01,0,0,0.01,0.01,0.01,0.01,0.02,0.02,0.05,0.07,0.01
"2926",0.72,0.67,0.6,0.51,0.45,0.37,0.3,0.26,0.22,0.12,0.06,0.06,0.05,0.02,0.03,0.03,0.04,0.07,0.12
"2927",0.17,0.16,0.16,0.15,0.17,0.26,0.3,0.31,0.36,0.37,0.4,0.36,0.35,0.34,0.32,0.27,0.25,0.22,0.21
"2928",0.59,0.48,0.42,0.29,0.18,0.11,0.05,0.03,0.03,0.02,0.02,0.01,0.03,0.02,0.04,0.08,0.11,0.15,0.04
"2929",0.16,0.11,0.07,0.06,0.05,0.02,0.02,0,0,0,0,0.01,0.01,0.03,0.04,0.05,0.07,0.11,0
"2930",0,0,0,0,0,0.01,0.04,0.09,0.23,0.32,0.44,0.54,0.66,0.72,0.79,0.82,0.83,0.84,0.13
"2931",0.26,0.22,0.16,0.14,0.13,0.15,0.15,0.14,0.17,0.15,0.12,0.11,0.1,0.09,0.09,0.1,0.1,0.09,0.12
"2932",0.73,0.68,0.64,0.51,0.32,0.21,0.16,0.09,0.05,0.02,0.02,0.04,0.04,0.04,0.07,0.1,0.19,0.32,0.1
"2933",0.3,0.26,0.24,0.2,0.19,0.17,0.15,0.14,0.13,0.15,0.13,0.14,0.13,0.1,0.09,0.06,0.06,0.04,0.1
"2934",0.41,0.38,0.36,0.38,0.39,0.43,0.46,0.44,0.42,0.4,0.36,0.34,0.27,0.22,0.19,0.14,0.14,0.15,0.36
"2935",0.96,0.96,0.98,0.99,0.98,0.97,0.97,0.98,0.99,0.98,0.95,0.91,0.79,0.7,0.61,0.51,0.46,0.42,0.95
"2936",0.54,0.51,0.44,0.43,0.42,0.39,0.36,0.35,0.34,0.25,0.16,0.1,0.06,0.05,0.05,0.05,0.04,0.04,0.18
"2937",0.45,0.52,0.58,0.64,0.71,0.72,0.81,0.83,0.8,0.79,0.73,0.69,0.63,0.62,0.62,0.65,0.64,0.66,0.77
"2938",0.31,0.21,0.19,0.15,0.12,0.05,0.03,0.01,0.01,0.01,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01
"2939",0.76,0.66,0.55,0.47,0.41,0.34,0.28,0.21,0.16,0.16,0.16,0.13,0.15,0.19,0.23,0.22,0.2,0.19,0.27
"2940",0.77,0.73,0.75,0.69,0.63,0.63,0.56,0.55,0.5,0.49,0.54,0.6,0.68,0.75,0.79,0.84,0.89,0.93,0.78
"2941",0.4,0.27,0.25,0.18,0.14,0.09,0.08,0.08,0.07,0.09,0.1,0.15,0.24,0.27,0.33,0.4,0.45,0.52,0.12
"2942",0.59,0.61,0.57,0.59,0.55,0.52,0.43,0.41,0.34,0.2,0.14,0.1,0.1,0.1,0.11,0.12,0.14,0.18,0.23
"2943",0.33,0.36,0.37,0.43,0.48,0.53,0.62,0.64,0.65,0.62,0.64,0.62,0.57,0.54,0.56,0.58,0.68,0.75,0.64
"2944",0.59,0.56,0.54,0.5,0.46,0.48,0.54,0.56,0.58,0.66,0.73,0.8,0.87,0.94,0.94,0.94,0.88,0.83,0.78
"2945",0.08,0.1,0.14,0.15,0.21,0.25,0.31,0.41,0.56,0.68,0.8,0.93,0.98,0.99,0.93,0.89,0.81,0.77,0.52
"2946",0.53,0.54,0.47,0.49,0.5,0.5,0.46,0.46,0.45,0.44,0.47,0.54,0.6,0.69,0.79,0.87,0.93,0.95,0.66
"2947",0.68,0.65,0.56,0.51,0.45,0.4,0.38,0.3,0.25,0.24,0.2,0.19,0.16,0.16,0.13,0.12,0.12,0.12,0.3
"2948",0.92,0.88,0.83,0.8,0.72,0.6,0.54,0.47,0.47,0.43,0.45,0.45,0.42,0.42,0.44,0.49,0.48,0.47,0.6
"2949",0.09,0.08,0.1,0.11,0.16,0.23,0.37,0.64,0.82,0.87,0.76,0.65,0.44,0.35,0.27,0.24,0.23,0.22,0.31
"2950",0.56,0.52,0.46,0.43,0.37,0.31,0.35,0.34,0.39,0.46,0.52,0.59,0.68,0.76,0.81,0.82,0.76,0.71,0.5
"2951",0.42,0.4,0.4,0.41,0.41,0.41,0.42,0.48,0.54,0.6,0.65,0.75,0.84,0.91,0.94,0.95,0.93,0.86,0.68
"2952",0.9,0.93,0.92,0.91,0.9,0.87,0.89,0.88,0.91,0.94,0.96,0.99,1,1,1,0.99,0.97,0.97,1
"2953",0.31,0.24,0.22,0.19,0.17,0.19,0.19,0.23,0.31,0.36,0.43,0.46,0.49,0.55,0.57,0.59,0.62,0.64,0.34
"2954",0.03,0.01,0.01,0,0,0,0.01,0.01,0.02,0.09,0.13,0.27,0.37,0.45,0.58,0.63,0.61,0.62,0.04
"2955",0.79,0.82,0.82,0.82,0.82,0.83,0.83,0.83,0.83,0.82,0.78,0.84,0.89,0.9,0.94,0.95,0.98,0.98,0.97
"2956",0.01,0.01,0,0,0,0,0,0,0.01,0.03,0.06,0.08,0.12,0.14,0.19,0.27,0.37,0.42,0
"2957",0.53,0.5,0.51,0.53,0.59,0.67,0.73,0.81,0.82,0.8,0.71,0.64,0.55,0.46,0.39,0.35,0.32,0.31,0.69
"2958",0.59,0.57,0.56,0.54,0.52,0.53,0.54,0.55,0.57,0.58,0.58,0.56,0.54,0.47,0.4,0.38,0.36,0.33,0.57
"2959",0.74,0.74,0.77,0.73,0.73,0.68,0.64,0.59,0.52,0.42,0.32,0.28,0.21,0.18,0.18,0.16,0.19,0.21,0.47
"2960",0.87,0.84,0.79,0.73,0.73,0.67,0.63,0.63,0.65,0.57,0.53,0.47,0.39,0.34,0.31,0.27,0.28,0.29,0.59
"2961",0.43,0.4,0.36,0.32,0.35,0.3,0.3,0.32,0.34,0.42,0.43,0.44,0.43,0.4,0.36,0.39,0.37,0.37,0.37
"2962",0.74,0.71,0.63,0.56,0.53,0.43,0.39,0.39,0.38,0.36,0.35,0.33,0.32,0.34,0.34,0.31,0.29,0.3,0.45
"2963",0.79,0.8,0.76,0.75,0.71,0.63,0.52,0.42,0.34,0.28,0.21,0.2,0.2,0.18,0.18,0.21,0.28,0.43,0.39
"2964",0.19,0.19,0.24,0.36,0.46,0.56,0.66,0.77,0.86,0.91,0.96,0.94,0.93,0.92,0.91,0.82,0.8,0.76,0.77
"2965",0.93,0.88,0.78,0.71,0.6,0.43,0.38,0.27,0.21,0.14,0.09,0.09,0.11,0.13,0.21,0.27,0.34,0.47,0.27
"2966",0.72,0.72,0.73,0.76,0.81,0.92,0.96,0.98,1,0.97,0.84,0.74,0.6,0.46,0.37,0.32,0.27,0.27,0.81
"2967",0.59,0.57,0.51,0.46,0.45,0.4,0.41,0.39,0.41,0.48,0.54,0.64,0.74,0.83,0.87,0.86,0.85,0.86,0.58
"2968",0.17,0.16,0.16,0.12,0.1,0.08,0.04,0.04,0.02,0.02,0.04,0.05,0.06,0.07,0.08,0.13,0.18,0.23,0.07
"2969",0.24,0.27,0.33,0.4,0.47,0.56,0.66,0.75,0.89,0.93,0.95,0.93,0.9,0.76,0.68,0.58,0.48,0.44,0.72
"2970",0.25,0.22,0.15,0.11,0.06,0.03,0.01,0.01,0.01,0,0,0,0,0,0,0.01,0.02,0.05,0
"2971",0.72,0.63,0.48,0.39,0.31,0.27,0.22,0.19,0.18,0.21,0.28,0.34,0.43,0.47,0.55,0.62,0.72,0.76,0.4
"2972",0.76,0.73,0.65,0.55,0.49,0.41,0.37,0.36,0.34,0.38,0.46,0.53,0.62,0.76,0.86,0.99,1,1,0.63
"2973",0.48,0.43,0.37,0.31,0.22,0.12,0.07,0.06,0.04,0.05,0.04,0.03,0.03,0.04,0.05,0.08,0.1,0.14,0.05
"2974",0.3,0.32,0.39,0.44,0.49,0.57,0.63,0.64,0.65,0.56,0.48,0.37,0.29,0.23,0.15,0.13,0.13,0.1,0.38
"2975",0.12,0.11,0.08,0.07,0.06,0.05,0.05,0.04,0.04,0.06,0.07,0.1,0.11,0.15,0.2,0.23,0.3,0.34,0.07
"2976",0.54,0.4,0.26,0.16,0.09,0.04,0.03,0.02,0.01,0,0.01,0.01,0.01,0.04,0.06,0.09,0.23,0.31,0.03
"2977",0.73,0.72,0.7,0.69,0.65,0.63,0.58,0.51,0.36,0.3,0.21,0.18,0.14,0.13,0.14,0.15,0.17,0.18,0.33
"2978",0.56,0.55,0.57,0.54,0.54,0.55,0.57,0.64,0.69,0.77,0.79,0.84,0.92,0.95,0.97,0.97,0.97,0.99,0.82
"2979",0.02,0.01,0.01,0.01,0,0,0.02,0.07,0.14,0.25,0.52,0.68,0.88,0.95,0.97,0.96,0.94,0.9,0.1
"2980",0.99,0.97,0.96,0.96,0.95,0.9,0.9,0.87,0.84,0.85,0.83,0.79,0.78,0.74,0.74,0.75,0.76,0.76,0.97
"2981",0.66,0.62,0.57,0.52,0.43,0.38,0.31,0.28,0.22,0.14,0.12,0.1,0.09,0.07,0.08,0.08,0.09,0.11,0.16
"2982",0.11,0.07,0.05,0.04,0.03,0.01,0,0,0,0,0,0,0,0,0.02,0.06,0.09,0.16,0
"2983",0.03,0.04,0.04,0.04,0.04,0.03,0.03,0.04,0.03,0.04,0.04,0.08,0.13,0.19,0.29,0.35,0.35,0.35,0.04
"2984",0.16,0.17,0.19,0.22,0.31,0.43,0.55,0.67,0.72,0.77,0.88,0.95,0.95,0.96,0.98,1,1,1,0.74
"2985",0.71,0.68,0.71,0.73,0.75,0.76,0.78,0.76,0.74,0.73,0.64,0.56,0.5,0.46,0.48,0.47,0.48,0.47,0.76
"2986",0.82,0.84,0.89,0.9,0.91,0.92,0.95,0.94,0.89,0.89,0.87,0.85,0.82,0.83,0.81,0.81,0.85,0.81,0.97
"2987",0.11,0.13,0.17,0.19,0.25,0.32,0.37,0.5,0.58,0.68,0.74,0.77,0.88,0.89,0.89,0.89,0.88,0.85,0.57
"2988",0.04,0.03,0.02,0.02,0.01,0,0.02,0.02,0.05,0.05,0.06,0.12,0.15,0.21,0.27,0.4,0.48,0.53,0.06
"2989",0.3,0.27,0.23,0.2,0.19,0.18,0.18,0.19,0.2,0.25,0.28,0.31,0.24,0.17,0.12,0.1,0.05,0.04,0.13
"2990",0.16,0.14,0.12,0.1,0.07,0.06,0.06,0.04,0.07,0.11,0.18,0.29,0.41,0.49,0.61,0.69,0.81,0.88,0.17
"2991",0.57,0.61,0.64,0.73,0.82,0.86,0.92,0.93,0.89,0.81,0.73,0.64,0.58,0.51,0.44,0.43,0.37,0.37,0.74
"2992",0.21,0.2,0.15,0.11,0.12,0.12,0.13,0.12,0.12,0.12,0.12,0.2,0.27,0.33,0.41,0.47,0.57,0.63,0.16
"2993",0.2,0.19,0.16,0.17,0.17,0.19,0.18,0.16,0.17,0.14,0.17,0.15,0.14,0.14,0.14,0.14,0.16,0.21,0.1
"2994",0.76,0.82,0.88,0.9,0.91,0.94,0.94,0.91,0.88,0.82,0.73,0.62,0.56,0.53,0.44,0.4,0.33,0.31,0.76
"2995",0.23,0.16,0.12,0.06,0.02,0,0,0,0.01,0.01,0.01,0.01,0.05,0.13,0.16,0.22,0.33,0.43,0.02
"2996",0.3,0.23,0.18,0.14,0.12,0.07,0.05,0.05,0.05,0.05,0.05,0.11,0.13,0.3,0.41,0.47,0.54,0.56,0.11
"2997",0.67,0.6,0.52,0.47,0.4,0.35,0.32,0.32,0.3,0.32,0.44,0.52,0.65,0.73,0.79,0.83,0.83,0.81,0.5
