"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19"
"31",0.59,0.51,0.41,0.35,0.31,0.27,0.24,0.2,0.21,0.21,0.26,0.37,0.53,0.62,0.73,0.84,0.92,0.96,0.41
"32",0.16,0.17,0.14,0.12,0.08,0.08,0.08,0.09,0.07,0.08,0.11,0.13,0.15,0.16,0.18,0.2,0.22,0.24,0.1
"33",0.34,0.36,0.28,0.25,0.24,0.2,0.14,0.11,0.1,0.07,0.06,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04
"34",0.53,0.44,0.42,0.37,0.37,0.33,0.33,0.35,0.36,0.37,0.38,0.38,0.39,0.36,0.33,0.27,0.25,0.21,0.35
"35",0.07,0.06,0.02,0.01,0.01,0.01,0,0,0,0.01,0.01,0.01,0.04,0.09,0.11,0.14,0.23,0.3,0
"36",0.46,0.4,0.34,0.24,0.21,0.16,0.16,0.13,0.11,0.12,0.12,0.12,0.14,0.14,0.13,0.13,0.14,0.14,0.13
"37",0.2,0.2,0.2,0.19,0.17,0.2,0.25,0.29,0.36,0.47,0.53,0.64,0.78,0.86,0.9,0.93,0.95,0.96,0.46
"38",0.37,0.32,0.3,0.27,0.25,0.21,0.21,0.2,0.18,0.18,0.21,0.2,0.21,0.24,0.31,0.34,0.45,0.51,0.19
"39",0.82,0.78,0.75,0.67,0.63,0.61,0.56,0.55,0.5,0.49,0.5,0.47,0.46,0.46,0.51,0.54,0.58,0.6,0.62
"40",0.21,0.15,0.14,0.12,0.11,0.1,0.06,0.06,0.07,0.09,0.1,0.1,0.11,0.17,0.2,0.21,0.25,0.26,0.06
"41",0.79,0.71,0.7,0.62,0.55,0.49,0.46,0.42,0.35,0.29,0.25,0.23,0.19,0.18,0.16,0.14,0.14,0.15,0.35
"42",0.76,0.78,0.8,0.85,0.83,0.83,0.83,0.81,0.76,0.73,0.71,0.66,0.58,0.51,0.45,0.42,0.39,0.37,0.76
"43",0.42,0.48,0.58,0.76,0.92,0.97,0.99,0.93,0.84,0.73,0.66,0.57,0.56,0.53,0.54,0.58,0.62,0.64,0.82
"44",0.74,0.64,0.61,0.56,0.49,0.47,0.46,0.45,0.48,0.54,0.59,0.63,0.67,0.75,0.78,0.77,0.77,0.77,0.7
"45",0.32,0.3,0.28,0.27,0.29,0.32,0.33,0.33,0.29,0.33,0.34,0.34,0.42,0.5,0.52,0.52,0.53,0.56,0.33
"46",0.36,0.39,0.51,0.59,0.65,0.69,0.71,0.65,0.51,0.33,0.28,0.25,0.18,0.12,0.13,0.14,0.14,0.16,0.32
"47",0.66,0.62,0.48,0.34,0.28,0.22,0.17,0.12,0.11,0.12,0.14,0.17,0.18,0.24,0.3,0.36,0.44,0.5,0.21
"48",0.55,0.56,0.58,0.6,0.63,0.62,0.64,0.7,0.69,0.74,0.79,0.84,0.81,0.85,0.89,0.87,0.85,0.83,0.86
"49",0.19,0.16,0.15,0.12,0.08,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.03,0.03,0.03,0.03,0.02
"50",0.08,0.04,0.01,0,0,0,0,0,0,0,0.01,0.03,0.04,0.1,0.17,0.22,0.27,0.3,0.01
"51",0.59,0.62,0.63,0.59,0.57,0.54,0.51,0.47,0.41,0.39,0.37,0.34,0.35,0.33,0.39,0.47,0.5,0.52,0.46
"52",0.62,0.64,0.61,0.63,0.63,0.57,0.47,0.36,0.23,0.17,0.09,0.06,0.03,0.01,0,0.01,0.02,0.04,0.11
"53",0.81,0.77,0.72,0.66,0.49,0.43,0.31,0.22,0.19,0.14,0.08,0.05,0.03,0.03,0.04,0.04,0.03,0.03,0.11
"54",0.65,0.59,0.48,0.42,0.4,0.37,0.33,0.34,0.33,0.37,0.44,0.52,0.59,0.61,0.66,0.65,0.64,0.64,0.56
"55",0.19,0.14,0.09,0.08,0.05,0.04,0.03,0.03,0.05,0.05,0.06,0.08,0.1,0.12,0.12,0.15,0.19,0.2,0.07
"56",0.84,0.77,0.72,0.59,0.43,0.28,0.16,0.11,0.06,0.02,0,0,0,0,0,0,0,0,0.01
"57",0.6,0.59,0.57,0.57,0.54,0.52,0.45,0.39,0.39,0.39,0.41,0.46,0.44,0.49,0.5,0.51,0.49,0.51,0.57
"58",0.09,0.13,0.17,0.24,0.38,0.65,0.85,0.9,0.87,0.7,0.54,0.38,0.25,0.2,0.16,0.17,0.18,0.21,0.33
"59",0.62,0.58,0.51,0.48,0.39,0.31,0.25,0.16,0.11,0.07,0.06,0.05,0.05,0.03,0.03,0.03,0.04,0.06,0.1
"60",0.95,0.95,0.96,0.93,0.85,0.76,0.57,0.39,0.21,0.12,0.07,0.04,0.02,0.02,0.02,0.02,0,0,0.11
"61",0.46,0.44,0.39,0.35,0.29,0.25,0.22,0.1,0.08,0.07,0.08,0.08,0.13,0.13,0.16,0.17,0.23,0.27,0.13
"62",0.28,0.22,0.2,0.18,0.19,0.19,0.23,0.25,0.31,0.37,0.47,0.54,0.6,0.67,0.73,0.76,0.76,0.81,0.38
"63",0.83,0.87,0.91,0.93,0.97,1,0.98,0.88,0.63,0.41,0.28,0.18,0.07,0.06,0.03,0,0,0.02,0.28
"64",0.65,0.63,0.66,0.68,0.7,0.79,0.87,0.91,0.95,0.95,0.94,0.9,0.84,0.78,0.78,0.76,0.75,0.74,0.9
"65",0.43,0.37,0.31,0.25,0.2,0.15,0.13,0.11,0.11,0.14,0.17,0.2,0.24,0.28,0.38,0.43,0.51,0.56,0.22
"66",0.11,0.13,0.12,0.13,0.14,0.17,0.2,0.21,0.29,0.41,0.52,0.68,0.77,0.8,0.82,0.9,0.89,0.89,0.28
"67",0.8,0.81,0.79,0.76,0.72,0.69,0.52,0.34,0.27,0.15,0.1,0.07,0.04,0.04,0.03,0.02,0.04,0.06,0.17
"68",0.7,0.63,0.55,0.46,0.36,0.31,0.22,0.14,0.12,0.12,0.11,0.11,0.13,0.23,0.29,0.36,0.46,0.56,0.24
"69",0.23,0.21,0.22,0.2,0.22,0.26,0.26,0.33,0.4,0.42,0.44,0.42,0.35,0.31,0.31,0.3,0.3,0.28,0.31
"70",0.23,0.2,0.15,0.09,0.04,0.03,0.02,0.01,0.01,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.05,0.07,0.01
"71",0.93,0.92,0.91,0.9,0.89,0.86,0.85,0.82,0.78,0.74,0.66,0.56,0.52,0.45,0.38,0.3,0.27,0.22,0.82
"72",0.33,0.31,0.26,0.25,0.18,0.17,0.17,0.19,0.15,0.14,0.18,0.19,0.25,0.24,0.26,0.32,0.31,0.31,0.16
"73",0.39,0.35,0.31,0.26,0.2,0.14,0.12,0.09,0.06,0.05,0.03,0.03,0.02,0.03,0.02,0.02,0.03,0.03,0.03
"74",0.72,0.67,0.58,0.49,0.34,0.18,0.11,0.06,0.02,0,0,0,0,0,0,0,0,0,0
"75",0.35,0.26,0.17,0.13,0.1,0.04,0.02,0.02,0.02,0.01,0.02,0.02,0.03,0.04,0.04,0.04,0.05,0.05,0.01
"76",0.99,0.97,0.94,0.89,0.84,0.81,0.77,0.74,0.7,0.68,0.65,0.64,0.68,0.75,0.81,0.83,0.89,0.88,0.89
"77",0.15,0.15,0.13,0.14,0.16,0.19,0.29,0.41,0.55,0.66,0.73,0.81,0.8,0.72,0.63,0.6,0.49,0.47,0.48
"78",0.06,0.06,0.05,0.06,0.06,0.06,0.09,0.13,0.2,0.25,0.4,0.52,0.66,0.76,0.85,0.94,0.97,0.99,0.18
"79",0.07,0.07,0.06,0.06,0.06,0.04,0.03,0.03,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.09,0.09,0.09,0.03
"80",0.16,0.15,0.13,0.13,0.11,0.1,0.07,0.07,0.07,0.08,0.08,0.08,0.08,0.08,0.12,0.16,0.17,0.23,0.08
"81",0.14,0.14,0.14,0.14,0.13,0.12,0.11,0.11,0.1,0.09,0.08,0.11,0.12,0.13,0.14,0.15,0.16,0.18,0.1
"82",0.24,0.27,0.3,0.33,0.3,0.34,0.39,0.4,0.4,0.39,0.42,0.42,0.45,0.49,0.52,0.52,0.5,0.52,0.41
"83",0.18,0.15,0.12,0.12,0.09,0.06,0.05,0.04,0.05,0.07,0.08,0.12,0.14,0.17,0.19,0.19,0.22,0.25,0.04
"84",0.46,0.49,0.51,0.49,0.49,0.5,0.51,0.5,0.41,0.3,0.24,0.17,0.1,0.04,0.05,0.04,0.04,0.04,0.23
"85",0.17,0.12,0.06,0.03,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0.02,0
"86",0.67,0.7,0.73,0.75,0.74,0.75,0.65,0.62,0.55,0.49,0.42,0.36,0.33,0.24,0.22,0.21,0.24,0.29,0.51
"87",0.02,0,0,0,0.01,0.02,0.02,0.03,0.02,0.01,0.01,0,0,0,0,0,0,0.01,0
"88",0.92,0.93,0.93,0.92,0.9,0.92,0.91,0.94,0.92,0.87,0.86,0.82,0.85,0.81,0.8,0.81,0.83,0.83,0.99
"89",0.51,0.58,0.54,0.55,0.48,0.43,0.37,0.26,0.22,0.19,0.17,0.16,0.12,0.11,0.12,0.11,0.1,0.12,0.16
"90",0.51,0.49,0.44,0.43,0.44,0.41,0.39,0.38,0.34,0.31,0.34,0.3,0.32,0.29,0.31,0.28,0.26,0.24,0.35
"91",0.95,0.97,0.99,1,1,0.97,0.91,0.88,0.85,0.85,0.83,0.88,0.88,0.89,0.78,0.73,0.65,0.56,0.98
"92",0.5,0.51,0.5,0.46,0.4,0.33,0.25,0.19,0.08,0.04,0.01,0,0,0.01,0.01,0.01,0.01,0.01,0.04
"93",0.02,0.01,0,0,0,0,0,0.01,0.03,0.04,0.09,0.19,0.32,0.49,0.65,0.74,0.91,0.92,0.03
"94",0.87,0.83,0.77,0.73,0.67,0.61,0.54,0.48,0.39,0.36,0.3,0.21,0.14,0.09,0.06,0.06,0.04,0.04,0.27
"95",0.62,0.6,0.61,0.63,0.66,0.69,0.72,0.76,0.73,0.69,0.62,0.58,0.53,0.53,0.53,0.56,0.61,0.68,0.77
"96",0.04,0.03,0.02,0.01,0,0,0,0,0,0,0,0,0.01,0.01,0.02,0.02,0.05,0.06,0
"97",0.18,0.17,0.19,0.21,0.3,0.35,0.45,0.58,0.72,0.84,0.89,0.95,0.93,0.92,0.91,0.9,0.89,0.9,0.64
"98",0.38,0.29,0.22,0.14,0.09,0.07,0.08,0.08,0.08,0.12,0.13,0.22,0.24,0.28,0.36,0.47,0.51,0.56,0.14
"99",0.26,0.18,0.14,0.07,0.03,0.01,0.01,0,0,0,0.01,0.01,0.01,0.02,0.03,0.09,0.15,0.24,0
"100",0.99,0.99,0.93,0.88,0.84,0.8,0.72,0.58,0.45,0.4,0.35,0.33,0.31,0.31,0.34,0.39,0.43,0.5,0.58
"101",0.37,0.37,0.41,0.47,0.55,0.7,0.77,0.84,0.83,0.69,0.59,0.52,0.49,0.42,0.42,0.43,0.45,0.48,0.62
"102",0.41,0.45,0.47,0.52,0.61,0.66,0.78,0.88,0.94,0.99,1,0.96,0.92,0.88,0.83,0.81,0.73,0.71,0.92
"103",0.15,0.14,0.11,0.09,0.07,0.04,0.02,0.01,0.01,0.02,0.01,0.02,0.05,0.07,0.1,0.11,0.13,0.14,0.02
"104",0.31,0.32,0.34,0.36,0.4,0.47,0.5,0.52,0.51,0.51,0.48,0.43,0.41,0.4,0.43,0.43,0.43,0.44,0.43
"105",0.08,0.08,0.06,0.07,0.07,0.08,0.11,0.11,0.17,0.18,0.29,0.42,0.47,0.61,0.74,0.83,0.87,0.89,0.19
"106",0.26,0.24,0.22,0.2,0.19,0.2,0.21,0.22,0.24,0.26,0.29,0.3,0.3,0.3,0.3,0.31,0.32,0.36,0.23
"107",0.21,0.15,0.08,0.06,0.06,0.03,0.03,0.02,0.01,0.02,0.03,0.04,0.04,0.07,0.1,0.17,0.22,0.26,0.04
"108",0.17,0.17,0.17,0.19,0.2,0.21,0.28,0.34,0.43,0.54,0.66,0.81,0.89,0.9,0.91,0.92,0.89,0.8,0.45
"109",0.73,0.73,0.68,0.63,0.59,0.58,0.5,0.46,0.49,0.48,0.51,0.52,0.57,0.66,0.75,0.84,0.92,0.97,0.73
"110",0.24,0.23,0.26,0.26,0.28,0.3,0.31,0.32,0.33,0.34,0.32,0.28,0.24,0.18,0.12,0.09,0.07,0.07,0.25
"111",0.33,0.32,0.25,0.17,0.14,0.12,0.09,0.09,0.1,0.1,0.11,0.14,0.16,0.18,0.19,0.23,0.28,0.36,0.13
"112",0.53,0.5,0.51,0.49,0.47,0.46,0.43,0.39,0.37,0.35,0.31,0.24,0.17,0.1,0.08,0.08,0.06,0.07,0.27
"113",0.56,0.47,0.38,0.34,0.28,0.25,0.23,0.18,0.2,0.17,0.17,0.2,0.27,0.33,0.37,0.39,0.43,0.42,0.26
"114",0.33,0.37,0.48,0.55,0.59,0.61,0.65,0.64,0.59,0.58,0.54,0.5,0.5,0.5,0.5,0.51,0.53,0.55,0.54
"115",0.1,0.1,0.1,0.14,0.16,0.19,0.2,0.21,0.3,0.37,0.49,0.56,0.62,0.69,0.75,0.79,0.8,0.85,0.31
"116",0.19,0.12,0.07,0.04,0.03,0.01,0.01,0.02,0.02,0.04,0.07,0.11,0.22,0.32,0.48,0.59,0.74,0.86,0.05
"117",0.13,0.15,0.16,0.15,0.17,0.22,0.3,0.43,0.55,0.69,0.74,0.85,0.92,0.98,0.97,1,0.99,0.96,0.59
"118",0.23,0.22,0.19,0.13,0.13,0.09,0.11,0.11,0.1,0.11,0.12,0.14,0.18,0.25,0.33,0.41,0.48,0.53,0.13
"119",0.68,0.68,0.71,0.68,0.67,0.68,0.68,0.71,0.7,0.71,0.68,0.67,0.61,0.61,0.53,0.43,0.38,0.33,0.77
"120",0.06,0.06,0.05,0.04,0.03,0.03,0.02,0.02,0.01,0.01,0.01,0.02,0.05,0.08,0.12,0.12,0.16,0.18,0.01
"121",0.56,0.57,0.55,0.56,0.57,0.6,0.59,0.63,0.6,0.51,0.45,0.36,0.29,0.28,0.28,0.29,0.29,0.32,0.47
"122",0.42,0.4,0.42,0.43,0.48,0.53,0.53,0.55,0.62,0.69,0.77,0.85,0.88,0.86,0.87,0.88,0.87,0.92,0.76
"123",0.78,0.77,0.76,0.75,0.73,0.74,0.77,0.73,0.69,0.64,0.56,0.54,0.48,0.47,0.46,0.46,0.47,0.44,0.75
"124",0.04,0.03,0.02,0.03,0.04,0.04,0.04,0.06,0.07,0.09,0.11,0.18,0.28,0.33,0.42,0.5,0.62,0.64,0.07
"125",0.93,0.89,0.83,0.71,0.56,0.5,0.38,0.22,0.14,0.1,0.08,0.09,0.14,0.2,0.23,0.31,0.4,0.51,0.33
"126",0.38,0.36,0.35,0.34,0.36,0.36,0.38,0.35,0.32,0.34,0.33,0.29,0.27,0.27,0.3,0.31,0.34,0.36,0.32
"127",0.76,0.76,0.73,0.68,0.64,0.61,0.58,0.56,0.51,0.52,0.51,0.54,0.54,0.58,0.6,0.6,0.61,0.63,0.71
"128",0.34,0.33,0.31,0.3,0.28,0.31,0.33,0.35,0.4,0.4,0.42,0.42,0.39,0.38,0.33,0.32,0.29,0.3,0.36
"129",0.4,0.4,0.41,0.45,0.46,0.45,0.51,0.54,0.54,0.56,0.51,0.45,0.4,0.36,0.31,0.3,0.3,0.35,0.42
"130",0.02,0.01,0.01,0.02,0.03,0.03,0.06,0.14,0.21,0.26,0.34,0.39,0.37,0.36,0.33,0.27,0.23,0.18,0.08
"131",0.78,0.82,0.86,0.85,0.85,0.89,0.92,0.94,0.96,0.97,0.94,0.89,0.85,0.76,0.73,0.67,0.6,0.58,0.9
"132",0.21,0.2,0.2,0.19,0.21,0.22,0.26,0.29,0.28,0.27,0.26,0.22,0.17,0.13,0.12,0.14,0.12,0.11,0.16
"133",0.1,0.1,0.13,0.15,0.17,0.23,0.33,0.4,0.45,0.51,0.56,0.57,0.63,0.61,0.65,0.63,0.63,0.64,0.4
"134",0.28,0.22,0.17,0.16,0.1,0.07,0.06,0.07,0.05,0.03,0.03,0.04,0.05,0.08,0.11,0.15,0.17,0.19,0.03
"135",0.66,0.65,0.66,0.64,0.59,0.56,0.52,0.48,0.49,0.5,0.51,0.58,0.61,0.66,0.67,0.71,0.74,0.8,0.65
"136",0.23,0.21,0.15,0.13,0.08,0.08,0.08,0.07,0.05,0.05,0.05,0.05,0.03,0.03,0.04,0.04,0.04,0.04,0.03
"137",0.81,0.75,0.69,0.65,0.54,0.38,0.19,0.08,0.02,0,0,0,0,0,0,0,0,0,0
"138",0.13,0.13,0.13,0.14,0.17,0.26,0.32,0.37,0.42,0.46,0.42,0.37,0.34,0.33,0.33,0.33,0.34,0.33,0.24
"139",0.42,0.42,0.45,0.5,0.5,0.58,0.66,0.68,0.66,0.54,0.39,0.28,0.17,0.06,0.02,0.02,0.02,0.01,0.22
"140",0.46,0.48,0.55,0.64,0.63,0.6,0.55,0.49,0.38,0.3,0.27,0.25,0.22,0.21,0.24,0.25,0.29,0.33,0.39
"141",1,1,0.98,0.96,0.92,0.84,0.78,0.69,0.58,0.47,0.44,0.36,0.34,0.3,0.3,0.34,0.31,0.3,0.65
"142",0.77,0.75,0.71,0.71,0.74,0.73,0.78,0.81,0.8,0.8,0.8,0.75,0.65,0.63,0.61,0.59,0.52,0.54,0.86
"143",0.08,0.08,0.07,0.06,0.05,0.05,0.03,0.01,0,0,0,0,0,0,0,0,0,0,0
"144",0.86,0.87,0.9,0.93,0.91,0.87,0.87,0.87,0.88,0.89,0.89,0.89,0.91,0.94,0.92,0.95,0.95,0.96,0.98
"145",0.08,0.04,0,0,0,0,0,0,0,0.01,0.01,0.03,0.03,0.03,0.03,0.05,0.05,0.1,0
"146",0.62,0.55,0.51,0.35,0.25,0.19,0.14,0.09,0.06,0.06,0.05,0.05,0.04,0.11,0.13,0.19,0.23,0.33,0.09
"147",0.57,0.5,0.36,0.29,0.21,0.11,0.06,0.03,0.04,0.03,0.01,0.01,0.01,0.02,0.06,0.11,0.17,0.28,0.03
"148",0.25,0.27,0.26,0.2,0.17,0.12,0.09,0.05,0.03,0,0,0,0,0,0,0,0,0.01,0
"149",0.37,0.34,0.28,0.3,0.27,0.24,0.23,0.2,0.17,0.17,0.14,0.13,0.13,0.12,0.11,0.1,0.09,0.07,0.14
"150",0.17,0.14,0.1,0.08,0.06,0.07,0.06,0.04,0.02,0.02,0.02,0.04,0.04,0.06,0.07,0.08,0.16,0.19,0.01
"151",0.34,0.27,0.22,0.16,0.14,0.11,0.09,0.09,0.08,0.07,0.06,0.05,0.04,0.04,0.05,0.05,0.06,0.09,0.08
"152",0.28,0.24,0.22,0.15,0.09,0.05,0.05,0.03,0.01,0,0,0,0,0,0,0,0,0.02,0
"153",0.36,0.3,0.27,0.21,0.16,0.12,0.09,0.02,0.02,0,0,0,0,0,0,0,0,0.01,0.01
"154",0.14,0.11,0.07,0.05,0.04,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.04,0.09,0.17,0.24,0.01
"155",0.34,0.28,0.25,0.2,0.21,0.2,0.2,0.23,0.33,0.39,0.55,0.66,0.81,0.91,0.97,0.99,0.95,0.89,0.43
"156",1,1,1,0.93,0.82,0.64,0.51,0.39,0.27,0.14,0.08,0.05,0.04,0.03,0.03,0.05,0.06,0.09,0.2
"157",0.97,0.98,1,1,1,0.99,0.98,0.92,0.88,0.78,0.76,0.8,0.81,0.81,0.83,0.83,0.84,0.87,0.97
"158",0.06,0.05,0.04,0.02,0.01,0.01,0,0,0,0,0,0,0.01,0.01,0.02,0.02,0.04,0.06,0
"159",0.84,0.81,0.78,0.76,0.76,0.79,0.76,0.76,0.72,0.69,0.64,0.51,0.39,0.28,0.23,0.17,0.13,0.1,0.57
"160",0.24,0.23,0.22,0.21,0.2,0.21,0.21,0.19,0.23,0.21,0.22,0.21,0.19,0.16,0.14,0.14,0.14,0.14,0.14
"161",0.8,0.75,0.68,0.57,0.42,0.31,0.24,0.13,0.08,0.05,0.04,0.04,0.04,0.05,0.05,0.07,0.07,0.09,0.1
"162",0.71,0.65,0.53,0.44,0.29,0.19,0.08,0.07,0.02,0.01,0.01,0,0,0,0,0,0,0,0.01
"163",0.94,0.92,0.87,0.8,0.76,0.71,0.69,0.69,0.74,0.81,0.83,0.84,0.88,0.87,0.86,0.86,0.84,0.81,0.95
"164",0.41,0.36,0.31,0.24,0.19,0.13,0.12,0.1,0.09,0.1,0.11,0.12,0.13,0.17,0.22,0.26,0.37,0.48,0.12
"165",0.03,0.02,0.03,0.04,0.03,0.04,0.05,0.08,0.11,0.11,0.12,0.16,0.22,0.21,0.2,0.22,0.21,0.2,0.06
"166",1,0.99,0.99,0.99,0.99,0.99,0.98,0.96,0.92,0.86,0.83,0.75,0.68,0.59,0.51,0.45,0.4,0.35,0.91
"167",0.56,0.52,0.42,0.32,0.21,0.16,0.08,0.03,0.03,0.02,0.02,0,0.01,0.01,0.01,0.03,0.05,0.08,0.04
"168",0.06,0.04,0.02,0.01,0,0,0,0.02,0.04,0.07,0.15,0.18,0.28,0.41,0.61,0.69,0.76,0.84,0.03
"169",0.05,0.05,0.05,0.04,0.06,0.12,0.18,0.23,0.23,0.32,0.43,0.44,0.48,0.61,0.73,0.79,0.86,0.89,0.25
"170",0.04,0.02,0.01,0,0,0,0,0.01,0.02,0.02,0.03,0.04,0.11,0.19,0.29,0.39,0.44,0.47,0.01
"171",0.64,0.7,0.75,0.81,0.87,0.9,0.89,0.86,0.79,0.62,0.5,0.45,0.4,0.34,0.32,0.3,0.3,0.3,0.64
"172",0.29,0.33,0.36,0.37,0.45,0.5,0.59,0.7,0.76,0.8,0.9,0.96,0.95,0.91,0.86,0.82,0.81,0.8,0.7
"173",0.79,0.76,0.73,0.68,0.63,0.54,0.41,0.33,0.22,0.14,0.11,0.09,0.07,0.05,0.03,0.04,0.04,0.05,0.11
"174",0.05,0.07,0.06,0.06,0.08,0.08,0.08,0.07,0.07,0.07,0.06,0.05,0.06,0.06,0.09,0.09,0.11,0.14,0.05
"175",0.9,0.89,0.91,0.9,0.91,0.94,0.95,0.98,1,0.99,0.96,0.93,0.89,0.79,0.71,0.64,0.59,0.52,0.96
"176",0.77,0.78,0.8,0.83,0.87,0.85,0.87,0.86,0.82,0.78,0.74,0.69,0.7,0.74,0.72,0.76,0.79,0.83,0.9
"177",0.08,0.08,0.07,0.1,0.12,0.17,0.28,0.35,0.44,0.56,0.66,0.79,0.83,0.87,0.9,0.91,0.9,0.89,0.4
"178",0.13,0.11,0.13,0.16,0.19,0.21,0.28,0.35,0.47,0.53,0.65,0.71,0.72,0.76,0.77,0.71,0.7,0.68,0.48
"179",0.49,0.5,0.48,0.48,0.47,0.45,0.46,0.48,0.49,0.49,0.51,0.55,0.58,0.61,0.57,0.59,0.63,0.67,0.59
"180",0.49,0.44,0.45,0.43,0.44,0.44,0.5,0.54,0.63,0.74,0.82,0.88,0.93,0.99,0.99,0.99,0.96,0.93,0.77
