"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19"
"2803",0.73,0.7,0.73,0.72,0.73,0.73,0.74,0.76,0.82,0.84,0.86,0.9,0.9,0.93,0.95,0.96,0.95,0.95,0.97
"2804",0.82,0.79,0.75,0.74,0.74,0.73,0.69,0.67,0.67,0.63,0.6,0.51,0.45,0.38,0.34,0.3,0.26,0.25,0.61
"2805",1,1,1,0.94,0.84,0.7,0.44,0.32,0.19,0.08,0.02,0.01,0,0,0,0,0,0,0.03
"2806",0.91,0.88,0.83,0.74,0.7,0.63,0.51,0.44,0.33,0.27,0.21,0.2,0.19,0.2,0.24,0.29,0.32,0.35,0.39
"2807",0.47,0.37,0.27,0.21,0.15,0.07,0.04,0.05,0.05,0.05,0.07,0.07,0.07,0.09,0.11,0.18,0.25,0.3,0.07
"2808",0.34,0.28,0.22,0.15,0.1,0.04,0.01,0,0,0,0,0,0,0,0,0.01,0.03,0.07,0
"2809",0.15,0.16,0.17,0.21,0.23,0.25,0.27,0.27,0.31,0.33,0.33,0.32,0.42,0.44,0.48,0.51,0.51,0.54,0.29
"2810",0.84,0.89,0.91,0.92,0.88,0.75,0.63,0.46,0.34,0.27,0.22,0.19,0.16,0.14,0.15,0.16,0.14,0.16,0.36
"2811",0.21,0.14,0.14,0.13,0.13,0.12,0.14,0.16,0.18,0.24,0.32,0.42,0.54,0.65,0.76,0.86,0.95,0.99,0.28
"2812",0.27,0.17,0.08,0.05,0.02,0.02,0.01,0.01,0,0.01,0.01,0.03,0.05,0.1,0.16,0.3,0.36,0.49,0.02
"2813",0.9,0.9,0.85,0.75,0.59,0.45,0.3,0.19,0.1,0.07,0.06,0.04,0.04,0.03,0.02,0.02,0.02,0.03,0.05
"2814",0.2,0.17,0.16,0.18,0.19,0.23,0.29,0.38,0.47,0.56,0.73,0.89,0.98,0.97,0.87,0.83,0.78,0.7,0.51
"2815",0.17,0.15,0.13,0.11,0.09,0.07,0.08,0.07,0.05,0.05,0.04,0.04,0.04,0.04,0.02,0.02,0.03,0.04,0.05
"2816",0.72,0.62,0.46,0.3,0.18,0.11,0.05,0,0,0,0,0,0,0,0,0.01,0.05,0.07,0
"2817",0.03,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.03,0.05,0.08,0.13,0.14,0.19,0.21,0.01
"2818",0.5,0.45,0.37,0.25,0.19,0.08,0.03,0.03,0,0,0,0,0,0,0,0,0,0,0
"2819",0.74,0.84,0.95,1,1,0.88,0.7,0.56,0.41,0.31,0.23,0.19,0.14,0.15,0.15,0.15,0.17,0.2,0.39
"2820",0.37,0.37,0.38,0.4,0.4,0.36,0.32,0.3,0.24,0.19,0.17,0.15,0.11,0.12,0.14,0.13,0.13,0.19,0.18
"2821",0.29,0.27,0.25,0.23,0.21,0.18,0.17,0.15,0.1,0.06,0.04,0.04,0.03,0.03,0.03,0.03,0.01,0.02,0.05
"2822",0.63,0.61,0.59,0.57,0.53,0.56,0.51,0.47,0.44,0.42,0.36,0.34,0.32,0.34,0.32,0.28,0.27,0.25,0.45
"2823",0.06,0.06,0.08,0.09,0.11,0.12,0.15,0.18,0.21,0.31,0.45,0.55,0.64,0.79,0.89,0.95,0.96,0.95,0.23
"2824",0.83,0.91,0.97,0.98,0.97,0.88,0.73,0.57,0.46,0.36,0.31,0.3,0.35,0.37,0.42,0.49,0.57,0.66,0.64
"2825",0.19,0.13,0.07,0.04,0.02,0,0,0,0,0,0,0.01,0.05,0.09,0.15,0.26,0.36,0.53,0
"2826",0.9,0.93,0.93,0.91,0.93,0.87,0.81,0.78,0.7,0.6,0.51,0.45,0.38,0.3,0.26,0.22,0.2,0.17,0.63
"2827",0.25,0.23,0.25,0.27,0.27,0.29,0.33,0.38,0.43,0.5,0.59,0.64,0.67,0.71,0.73,0.73,0.71,0.73,0.51
"2828",0.01,0.01,0.01,0,0.01,0.03,0.07,0.11,0.17,0.19,0.22,0.25,0.23,0.23,0.22,0.19,0.18,0.16,0.05
"2829",0.93,0.93,0.93,0.94,0.95,0.95,0.98,1,0.99,0.98,0.96,0.93,0.88,0.84,0.75,0.66,0.63,0.63,0.97
"2830",0.76,0.73,0.66,0.61,0.55,0.52,0.46,0.42,0.38,0.34,0.35,0.37,0.37,0.39,0.41,0.44,0.45,0.46,0.52
"2831",0.2,0.18,0.12,0.1,0.07,0.05,0.05,0.07,0.1,0.13,0.15,0.15,0.16,0.15,0.15,0.14,0.12,0.1,0.07
"2832",0.6,0.63,0.7,0.74,0.8,0.85,0.93,0.91,0.92,0.91,0.86,0.72,0.58,0.46,0.35,0.29,0.22,0.24,0.79
"2833",0.05,0.04,0.04,0.04,0.04,0.05,0.07,0.12,0.17,0.22,0.31,0.37,0.48,0.57,0.59,0.64,0.67,0.7,0.12
"2834",0.18,0.19,0.22,0.24,0.29,0.37,0.55,0.77,0.86,0.93,0.93,0.91,0.85,0.82,0.73,0.71,0.7,0.69,0.63
"2835",0.38,0.32,0.22,0.17,0.12,0.05,0.03,0,0,0,0,0,0.01,0.01,0.01,0.04,0.06,0.14,0
"2836",0.98,0.98,0.89,0.81,0.67,0.48,0.31,0.18,0.03,0.01,0.01,0.01,0,0,0,0,0.03,0.03,0.04
"2837",0.09,0.07,0.05,0.06,0.08,0.12,0.16,0.19,0.32,0.49,0.57,0.65,0.72,0.71,0.67,0.64,0.63,0.57,0.29
"2838",0.82,0.71,0.67,0.51,0.38,0.23,0.2,0.14,0.06,0.03,0.04,0.04,0.04,0.05,0.13,0.23,0.3,0.4,0.17
"2839",0.26,0.21,0.17,0.08,0.08,0.05,0.03,0.01,0,0,0,0,0,0,0,0,0,0,0
"2840",0.08,0.07,0.06,0.05,0.03,0.02,0.02,0.03,0.03,0.04,0.09,0.14,0.19,0.23,0.32,0.4,0.48,0.57,0.03
"2841",0.34,0.32,0.26,0.18,0.18,0.15,0.12,0.11,0.13,0.13,0.16,0.21,0.27,0.32,0.35,0.42,0.45,0.52,0.18
"2842",0.62,0.63,0.62,0.61,0.59,0.55,0.54,0.57,0.53,0.46,0.41,0.38,0.38,0.35,0.33,0.33,0.35,0.39,0.52
"2843",0.92,0.93,0.9,0.81,0.62,0.49,0.34,0.19,0.1,0.06,0.05,0.07,0.05,0.06,0.07,0.11,0.12,0.18,0.14
"2844",0.31,0.37,0.38,0.37,0.32,0.26,0.14,0.1,0.08,0.07,0.08,0.08,0.07,0.07,0.08,0.12,0.16,0.22,0.09
"2845",0.56,0.5,0.43,0.38,0.37,0.33,0.3,0.29,0.32,0.42,0.49,0.58,0.69,0.73,0.84,0.93,0.97,0.98,0.59
"2846",0.29,0.26,0.23,0.2,0.19,0.18,0.15,0.1,0.07,0.06,0.04,0.04,0.03,0.04,0.05,0.04,0.04,0.05,0.07
"2847",0.93,0.91,0.91,0.93,0.9,0.85,0.83,0.83,0.73,0.67,0.59,0.55,0.54,0.49,0.48,0.49,0.53,0.5,0.85
"2848",0.88,0.9,0.9,0.87,0.78,0.65,0.55,0.49,0.41,0.37,0.31,0.29,0.27,0.3,0.39,0.43,0.47,0.54,0.57
"2849",0.48,0.44,0.39,0.34,0.3,0.28,0.24,0.21,0.22,0.27,0.34,0.45,0.57,0.63,0.72,0.75,0.8,0.83,0.41
"2850",0.24,0.23,0.2,0.16,0.13,0.11,0.09,0.06,0.06,0.07,0.1,0.11,0.11,0.13,0.19,0.18,0.19,0.21,0.06
"2851",0.15,0.21,0.22,0.28,0.33,0.45,0.53,0.64,0.74,0.86,0.95,0.97,0.99,0.96,0.92,0.87,0.86,0.84,0.61
"2852",0.43,0.33,0.26,0.21,0.18,0.15,0.13,0.13,0.14,0.16,0.18,0.24,0.3,0.35,0.41,0.45,0.48,0.53,0.21
"2853",0.12,0.07,0.04,0.02,0.02,0.02,0.01,0,0.02,0.02,0.06,0.13,0.23,0.31,0.39,0.49,0.53,0.59,0.04
"2854",0.6,0.55,0.51,0.49,0.44,0.4,0.39,0.41,0.4,0.43,0.5,0.57,0.63,0.69,0.73,0.76,0.83,0.88,0.57
"2855",0.32,0.22,0.17,0.05,0.05,0.02,0,0,0,0,0.01,0.05,0.05,0.09,0.14,0.22,0.27,0.37,0.04
"2856",0.85,0.82,0.8,0.82,0.84,0.9,0.89,0.93,0.95,0.94,0.91,0.83,0.77,0.68,0.58,0.56,0.55,0.54,0.89
"2857",0.01,0,0,0,0,0,0,0,0,0,0.01,0.02,0.03,0.08,0.19,0.24,0.33,0.41,0.01
"2858",0.56,0.5,0.39,0.3,0.23,0.18,0.1,0.06,0.04,0.05,0.04,0.05,0.06,0.09,0.15,0.21,0.3,0.41,0.09
"2859",0.05,0.04,0.02,0.02,0.01,0,0,0,0,0,0,0.02,0.02,0.05,0.08,0.11,0.17,0.18,0
"2860",0.9,0.88,0.89,0.87,0.85,0.86,0.85,0.88,0.83,0.81,0.79,0.74,0.64,0.57,0.49,0.45,0.41,0.39,0.87
"2861",0.26,0.23,0.22,0.18,0.14,0.11,0.1,0.12,0.12,0.17,0.24,0.28,0.33,0.46,0.51,0.59,0.66,0.75,0.2
"2862",0.39,0.35,0.31,0.28,0.24,0.2,0.17,0.12,0.11,0.08,0.06,0.05,0.06,0.06,0.06,0.06,0.12,0.18,0.08
"2863",0.86,0.94,0.92,0.83,0.74,0.5,0.38,0.27,0.16,0.13,0.09,0.1,0.13,0.19,0.28,0.43,0.47,0.54,0.36
"2864",0.73,0.73,0.7,0.67,0.57,0.48,0.38,0.34,0.22,0.11,0.06,0.04,0.04,0.05,0.05,0.07,0.07,0.09,0.18
"2865",0.22,0.19,0.12,0.09,0.08,0.08,0.05,0.06,0.13,0.17,0.28,0.4,0.57,0.69,0.81,0.87,0.92,0.91,0.23
"2866",0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.03,0.05,0.07,0.09,0.15,0.2,0.27,0.32,0.33,0.04
"2867",0.2,0.11,0.09,0.05,0.02,0,0,0.01,0.01,0.01,0.01,0.03,0.04,0.08,0.12,0.18,0.24,0.36,0.01
"2868",0.05,0.05,0.04,0.05,0.05,0.05,0.07,0.13,0.2,0.36,0.44,0.53,0.6,0.57,0.56,0.51,0.51,0.49,0.12
"2869",0.63,0.53,0.41,0.32,0.23,0.17,0.09,0.04,0.01,0.01,0,0,0,0,0,0,0,0,0
"2870",0.9,0.87,0.85,0.81,0.74,0.67,0.64,0.62,0.59,0.61,0.6,0.67,0.74,0.85,0.89,0.92,0.97,0.98,0.83
"2871",0.01,0.01,0.01,0.01,0.02,0.02,0.04,0.11,0.24,0.32,0.38,0.43,0.46,0.49,0.45,0.43,0.45,0.5,0.11
"2872",0.21,0.08,0.04,0.01,0.01,0,0,0,0,0,0,0,0,0.06,0.13,0.24,0.31,0.44,0
"2873",0.04,0.04,0.02,0.01,0.01,0.01,0,0,0,0.01,0.02,0.01,0.04,0.05,0.07,0.07,0.09,0.1,0
"2874",0.98,0.99,1,1,0.99,0.96,0.96,0.88,0.8,0.76,0.74,0.7,0.62,0.64,0.6,0.59,0.57,0.53,0.94
"2875",0.65,0.53,0.43,0.33,0.24,0.15,0.09,0.04,0.02,0,0,0,0,0,0,0,0,0.01,0.01
"2876",0.71,0.61,0.54,0.47,0.41,0.37,0.29,0.25,0.25,0.24,0.22,0.23,0.24,0.28,0.32,0.37,0.42,0.46,0.32
"2877",0.62,0.56,0.46,0.38,0.29,0.24,0.21,0.17,0.15,0.12,0.1,0.13,0.13,0.16,0.17,0.17,0.21,0.24,0.17
"2878",0.63,0.55,0.44,0.37,0.24,0.19,0.16,0.09,0.09,0.06,0.06,0.06,0.08,0.11,0.15,0.17,0.19,0.24,0.14
"2879",0.42,0.41,0.38,0.34,0.34,0.34,0.35,0.34,0.39,0.45,0.51,0.58,0.66,0.71,0.79,0.84,0.86,0.87,0.58
"2880",0.96,0.97,0.96,0.97,0.97,0.97,0.95,0.93,0.86,0.8,0.69,0.55,0.45,0.29,0.2,0.13,0.08,0.06,0.6
"2881",0.43,0.45,0.45,0.48,0.51,0.5,0.47,0.47,0.44,0.41,0.4,0.43,0.47,0.44,0.48,0.56,0.61,0.66,0.52
"2882",0.29,0.26,0.2,0.19,0.18,0.13,0.1,0.09,0.08,0.08,0.09,0.09,0.11,0.11,0.14,0.14,0.2,0.27,0.1
"2883",0.76,0.79,0.81,0.81,0.8,0.79,0.76,0.74,0.73,0.72,0.71,0.67,0.67,0.66,0.68,0.68,0.66,0.68,0.81
"2884",0.1,0.09,0.08,0.07,0.07,0.05,0.04,0.06,0.06,0.07,0.08,0.12,0.12,0.13,0.14,0.14,0.14,0.13,0.04
"2885",0.11,0.09,0.12,0.11,0.14,0.17,0.17,0.18,0.2,0.21,0.22,0.2,0.18,0.22,0.22,0.23,0.25,0.29,0.13
"2886",0.99,1,1,1,0.97,0.96,0.93,0.93,0.93,0.92,0.84,0.79,0.72,0.62,0.53,0.49,0.44,0.36,0.87
"2887",0.51,0.39,0.33,0.23,0.16,0.15,0.12,0.11,0.09,0.1,0.09,0.1,0.11,0.12,0.18,0.19,0.27,0.33,0.13
"2888",0.59,0.46,0.36,0.32,0.27,0.2,0.13,0.08,0.06,0.04,0.04,0.05,0.06,0.13,0.13,0.17,0.24,0.28,0.09
"2889",0.81,0.8,0.78,0.78,0.74,0.75,0.79,0.84,0.91,0.92,0.93,0.89,0.87,0.88,0.85,0.83,0.84,0.84,0.97
"2890",0.5,0.5,0.52,0.57,0.72,0.81,0.89,0.94,0.97,0.96,0.89,0.78,0.71,0.64,0.58,0.55,0.53,0.55,0.81
"2891",0.49,0.48,0.42,0.36,0.32,0.29,0.23,0.22,0.27,0.33,0.4,0.48,0.55,0.66,0.81,0.88,0.92,0.94,0.48
"2892",0.75,0.69,0.62,0.56,0.49,0.44,0.39,0.33,0.27,0.25,0.24,0.24,0.22,0.2,0.24,0.29,0.33,0.33,0.31
"2893",0.87,0.9,0.95,0.93,0.94,0.94,0.93,0.91,0.9,0.89,0.86,0.88,0.88,0.9,0.88,0.87,0.86,0.81,0.97
"2894",0.72,0.66,0.59,0.48,0.43,0.36,0.35,0.3,0.26,0.23,0.18,0.2,0.22,0.18,0.15,0.14,0.13,0.1,0.23
"2895",0.87,0.89,0.85,0.87,0.85,0.85,0.83,0.79,0.69,0.68,0.61,0.54,0.49,0.47,0.42,0.37,0.33,0.34,0.7
"2896",0.24,0.18,0.12,0.11,0.07,0.06,0.04,0.03,0.03,0.04,0.06,0.09,0.11,0.16,0.2,0.25,0.3,0.39,0.06
"2897",0.31,0.27,0.25,0.23,0.23,0.25,0.24,0.29,0.29,0.3,0.27,0.27,0.3,0.32,0.33,0.3,0.33,0.34,0.26
"2898",0.19,0.13,0.11,0.05,0.04,0.03,0.01,0.01,0.01,0.01,0,0,0,0,0,0.01,0.01,0.01,0
"2899",0.09,0.07,0.06,0.04,0.03,0.04,0.06,0.12,0.23,0.38,0.49,0.71,0.9,0.96,0.94,0.88,0.77,0.72,0.24
"2900",0.69,0.67,0.63,0.58,0.49,0.35,0.27,0.2,0.12,0.08,0.09,0.11,0.18,0.19,0.29,0.41,0.52,0.6,0.27
"2901",0.28,0.19,0.13,0.13,0.09,0.07,0.06,0.03,0.02,0.01,0.01,0,0,0,0.01,0.01,0.01,0.01,0.01
"2902",0.02,0.02,0.05,0.09,0.12,0.15,0.19,0.22,0.24,0.23,0.2,0.21,0.18,0.16,0.15,0.16,0.17,0.19,0.12
"2903",0.29,0.21,0.2,0.16,0.13,0.1,0.05,0,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.04,0.07,0
"2904",0.42,0.36,0.28,0.23,0.21,0.16,0.15,0.16,0.22,0.25,0.25,0.31,0.35,0.39,0.46,0.53,0.6,0.66,0.28
"2905",0.97,0.94,0.89,0.83,0.76,0.66,0.56,0.48,0.43,0.4,0.36,0.39,0.43,0.47,0.45,0.5,0.51,0.58,0.59
"2906",0.89,0.84,0.78,0.72,0.6,0.53,0.48,0.44,0.45,0.4,0.43,0.44,0.49,0.5,0.52,0.54,0.55,0.51,0.65
"2907",0.53,0.54,0.51,0.49,0.48,0.48,0.46,0.41,0.37,0.31,0.26,0.24,0.16,0.14,0.13,0.17,0.17,0.19,0.29
"2908",0.47,0.54,0.59,0.62,0.71,0.77,0.85,0.86,0.9,0.9,0.86,0.84,0.84,0.8,0.81,0.77,0.77,0.76,0.9
"2909",0.99,0.99,0.99,0.99,0.99,0.92,0.77,0.65,0.59,0.5,0.36,0.29,0.22,0.16,0.12,0.1,0.08,0.11,0.44
"2910",0.26,0.23,0.22,0.22,0.22,0.22,0.21,0.27,0.3,0.34,0.37,0.4,0.39,0.41,0.44,0.44,0.49,0.53,0.27
"2911",0.86,0.72,0.56,0.42,0.31,0.26,0.16,0.08,0.06,0.04,0.02,0.05,0.09,0.15,0.24,0.34,0.4,0.5,0.13
"2912",0.52,0.45,0.41,0.36,0.35,0.29,0.22,0.16,0.09,0.08,0.08,0.06,0.06,0.04,0.05,0.07,0.09,0.12,0.13
"2913",0.45,0.37,0.32,0.24,0.23,0.17,0.14,0.13,0.14,0.14,0.14,0.16,0.19,0.23,0.32,0.37,0.41,0.47,0.16
"2914",0.53,0.46,0.38,0.2,0.12,0.05,0.02,0.01,0.01,0.01,0,0.01,0.02,0.03,0.05,0.07,0.14,0.17,0.01
"2915",0.11,0.14,0.15,0.18,0.22,0.31,0.46,0.67,0.88,0.98,1,0.89,0.81,0.66,0.51,0.44,0.33,0.23,0.46
"2916",0.95,0.91,0.87,0.83,0.78,0.68,0.64,0.61,0.54,0.54,0.52,0.55,0.63,0.7,0.75,0.77,0.8,0.85,0.79
"2917",0.87,0.82,0.82,0.83,0.78,0.72,0.74,0.77,0.83,0.85,0.89,0.94,0.98,1,0.99,0.98,0.9,0.83,0.95
"2918",0.29,0.29,0.33,0.33,0.34,0.44,0.43,0.45,0.5,0.56,0.6,0.7,0.78,0.84,0.84,0.87,0.89,0.9,0.59
"2919",0.1,0.08,0.05,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.02,0
"2920",0.26,0.22,0.22,0.21,0.22,0.21,0.23,0.26,0.33,0.38,0.42,0.5,0.57,0.58,0.58,0.62,0.62,0.62,0.31
"2921",0.3,0.23,0.17,0.12,0.11,0.07,0.04,0.02,0.01,0.01,0.01,0.02,0.04,0.05,0.07,0.08,0.1,0.11,0.01
"2922",0.33,0.24,0.19,0.13,0.07,0.06,0.03,0.01,0,0,0,0,0,0,0,0,0,0,0
"2923",0.34,0.26,0.22,0.17,0.14,0.12,0.06,0.03,0.03,0.03,0.02,0.01,0.01,0.01,0.02,0.01,0.02,0.03,0.01
"2924",0.17,0.12,0.06,0.05,0.04,0.03,0.06,0.08,0.08,0.12,0.18,0.26,0.44,0.49,0.54,0.61,0.65,0.66,0.1
"2925",0.25,0.21,0.2,0.18,0.19,0.17,0.19,0.22,0.26,0.29,0.34,0.38,0.47,0.5,0.54,0.53,0.53,0.5,0.28
"2926",0.77,0.67,0.58,0.43,0.33,0.16,0.11,0.07,0.07,0.05,0.03,0.08,0.1,0.15,0.19,0.22,0.28,0.31,0.09
"2927",0.94,0.93,0.93,0.91,0.86,0.76,0.71,0.64,0.51,0.35,0.3,0.26,0.19,0.17,0.13,0.13,0.11,0.14,0.51
"2928",0.64,0.6,0.53,0.47,0.38,0.38,0.35,0.32,0.32,0.39,0.49,0.62,0.7,0.77,0.83,0.88,0.9,0.94,0.62
"2929",0.3,0.23,0.22,0.17,0.17,0.11,0.09,0.06,0.05,0.06,0.06,0.07,0.1,0.12,0.16,0.21,0.26,0.33,0.08
"2930",0.34,0.36,0.4,0.41,0.39,0.34,0.29,0.24,0.22,0.17,0.16,0.2,0.21,0.21,0.21,0.23,0.22,0.21,0.18
"2931",0.84,0.85,0.81,0.72,0.61,0.53,0.39,0.27,0.2,0.13,0.07,0.05,0.03,0.05,0.05,0.1,0.15,0.16,0.15
"2932",0.81,0.85,0.89,0.89,0.89,0.92,0.93,0.92,0.95,0.95,0.93,0.9,0.84,0.78,0.73,0.67,0.56,0.5,0.91
"2933",0.76,0.69,0.64,0.56,0.53,0.47,0.4,0.32,0.25,0.16,0.12,0.11,0.09,0.07,0.05,0.07,0.07,0.07,0.15
"2934",0.04,0.03,0.05,0.05,0.07,0.18,0.28,0.42,0.63,0.78,0.84,0.85,0.78,0.68,0.63,0.55,0.52,0.48,0.35
"2935",0.56,0.47,0.36,0.3,0.26,0.2,0.16,0.15,0.16,0.14,0.13,0.16,0.21,0.25,0.35,0.41,0.51,0.55,0.2
"2936",0.58,0.48,0.38,0.33,0.25,0.23,0.18,0.15,0.1,0.09,0.09,0.09,0.14,0.16,0.24,0.34,0.37,0.46,0.21
"2937",0.11,0.08,0.06,0.06,0.06,0.06,0.05,0.06,0.07,0.11,0.13,0.18,0.26,0.3,0.39,0.42,0.47,0.55,0.1
"2938",0.87,0.87,0.9,0.92,0.91,0.91,0.91,0.92,0.9,0.86,0.83,0.81,0.78,0.75,0.72,0.72,0.69,0.67,0.92
"2939",0.03,0.03,0.02,0.01,0,0,0.01,0.01,0.02,0.03,0.07,0.07,0.11,0.13,0.17,0.17,0.22,0.28,0.01
"2940",0.21,0.23,0.32,0.43,0.53,0.62,0.81,0.93,0.96,0.83,0.57,0.37,0.24,0.16,0.1,0.08,0.05,0.04,0.37
"2941",0.62,0.65,0.66,0.67,0.67,0.68,0.73,0.74,0.69,0.68,0.65,0.57,0.55,0.52,0.58,0.58,0.65,0.67,0.77
"2942",0.65,0.6,0.52,0.43,0.37,0.29,0.24,0.15,0.14,0.14,0.12,0.12,0.13,0.15,0.17,0.24,0.3,0.35,0.19
"2943",0.04,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.03,0.04,0.04,0.02,0.01,0.01,0.01,0.04,0
"2944",0.15,0.09,0.03,0.02,0.02,0.01,0.01,0,0,0,0,0,0,0,0,0,0.02,0.02,0
"2945",0.14,0.08,0.08,0.05,0.05,0.05,0.04,0.04,0.03,0.03,0.02,0.01,0.01,0.02,0.02,0.02,0.03,0.03,0.02
"2946",0.81,0.82,0.87,0.89,0.92,0.91,0.93,0.94,0.96,0.94,0.94,0.89,0.87,0.86,0.84,0.86,0.85,0.82,0.97
"2947",0.41,0.35,0.29,0.22,0.12,0.07,0.03,0.03,0.02,0.02,0.05,0.07,0.11,0.18,0.25,0.39,0.47,0.54,0.09
"2948",0.49,0.35,0.26,0.18,0.1,0.04,0.03,0.01,0.01,0,0,0,0,0,0,0.01,0.02,0.05,0.01
"2949",0.99,1,0.99,0.95,0.9,0.89,0.79,0.73,0.71,0.71,0.72,0.78,0.8,0.83,0.92,0.96,0.98,0.98,0.96
"2950",0.66,0.62,0.61,0.57,0.5,0.51,0.51,0.49,0.54,0.56,0.61,0.61,0.66,0.73,0.76,0.79,0.82,0.84,0.7
"2951",0.7,0.67,0.66,0.6,0.57,0.56,0.54,0.55,0.53,0.57,0.6,0.6,0.65,0.61,0.61,0.63,0.67,0.68,0.63
"2952",0.19,0.22,0.29,0.4,0.53,0.67,0.82,0.96,1,0.97,0.84,0.72,0.63,0.55,0.52,0.41,0.42,0.41,0.7
"2953",0.45,0.42,0.34,0.29,0.28,0.24,0.19,0.16,0.19,0.18,0.23,0.27,0.31,0.37,0.37,0.4,0.41,0.48,0.27
"2954",0.81,0.79,0.8,0.83,0.83,0.85,0.87,0.89,0.92,0.89,0.89,0.87,0.91,0.93,0.94,0.94,0.94,0.93,1
"2955",0.52,0.42,0.39,0.28,0.24,0.23,0.17,0.14,0.15,0.17,0.21,0.28,0.37,0.46,0.48,0.49,0.49,0.46,0.27
"2956",0.17,0.14,0.05,0.03,0.02,0.02,0.01,0,0.01,0.01,0.01,0.02,0.02,0.04,0.07,0.08,0.12,0.13,0.01
"2957",0.22,0.16,0.13,0.07,0.03,0.02,0,0,0,0.01,0.02,0.03,0.05,0.05,0.05,0.08,0.09,0.11,0.01
"2958",0.8,0.69,0.58,0.46,0.4,0.3,0.26,0.19,0.15,0.12,0.11,0.13,0.17,0.19,0.18,0.21,0.23,0.26,0.21
"2959",0.04,0.03,0.03,0.02,0.02,0.02,0.02,0.03,0.05,0.05,0.04,0.06,0.09,0.11,0.2,0.27,0.3,0.37,0.03
"2960",0.23,0.2,0.17,0.14,0.13,0.1,0.11,0.11,0.1,0.1,0.08,0.08,0.08,0.09,0.11,0.16,0.2,0.21,0.07
"2961",0.6,0.52,0.48,0.39,0.33,0.26,0.25,0.22,0.2,0.21,0.24,0.3,0.35,0.35,0.34,0.35,0.39,0.4,0.28
"2962",0.63,0.62,0.57,0.56,0.53,0.53,0.5,0.5,0.51,0.5,0.51,0.57,0.63,0.66,0.71,0.76,0.82,0.86,0.68
"2963",0.17,0.16,0.15,0.1,0.05,0.03,0.03,0.01,0.01,0,0,0,0,0,0,0,0,0,0
"2964",0.42,0.39,0.45,0.45,0.45,0.37,0.28,0.19,0.13,0.1,0.08,0.02,0.02,0.04,0.05,0.06,0.08,0.13,0.09
"2965",0.23,0.2,0.15,0.09,0.06,0.05,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.11,0.19,0.24,0.28,0.03
"2966",0.82,0.82,0.85,0.8,0.74,0.64,0.54,0.41,0.29,0.21,0.14,0.14,0.13,0.13,0.15,0.17,0.17,0.19,0.28
"2967",0,0,0,0,0,0,0,0.01,0.02,0.04,0.1,0.19,0.23,0.27,0.35,0.44,0.5,0.56,0.04
"2968",0.66,0.62,0.54,0.5,0.45,0.43,0.4,0.39,0.36,0.36,0.39,0.41,0.41,0.41,0.44,0.47,0.52,0.59,0.51
"2969",0.83,0.79,0.75,0.7,0.65,0.64,0.64,0.63,0.6,0.61,0.63,0.65,0.62,0.59,0.58,0.54,0.54,0.54,0.71
"2970",0.04,0.04,0.04,0.03,0.04,0.03,0.03,0.02,0.02,0.02,0.04,0.05,0.08,0.12,0.22,0.32,0.44,0.49,0.02
"2971",0.41,0.37,0.32,0.25,0.2,0.17,0.15,0.14,0.15,0.14,0.13,0.13,0.14,0.11,0.1,0.1,0.08,0.09,0.15
"2972",0.2,0.15,0.13,0.1,0.05,0.03,0.01,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0
"2973",0.44,0.42,0.44,0.43,0.45,0.47,0.49,0.54,0.53,0.47,0.43,0.31,0.27,0.22,0.17,0.16,0.13,0.13,0.38
"2974",0.34,0.27,0.23,0.19,0.1,0.07,0.04,0.03,0.02,0.02,0.02,0.02,0.02,0.04,0.07,0.1,0.15,0.17,0.02
"2975",0.66,0.56,0.49,0.38,0.37,0.34,0.36,0.4,0.46,0.52,0.62,0.74,0.8,0.82,0.85,0.85,0.88,0.87,0.66
"2976",0.65,0.7,0.78,0.91,0.91,0.92,0.82,0.62,0.4,0.29,0.13,0.05,0.02,0.01,0,0,0.02,0.03,0.21
"2977",0.74,0.78,0.85,0.89,0.89,0.84,0.79,0.72,0.63,0.6,0.53,0.49,0.49,0.51,0.54,0.56,0.59,0.66,0.75
"2978",0.32,0.29,0.21,0.17,0.11,0.06,0.04,0.02,0,0,0,0,0,0.01,0.02,0.03,0.04,0.08,0
"2979",0.72,0.79,0.81,0.83,0.85,0.87,0.87,0.88,0.87,0.83,0.8,0.74,0.68,0.7,0.68,0.67,0.66,0.66,0.91
"2980",0.26,0.28,0.35,0.4,0.48,0.57,0.62,0.74,0.79,0.78,0.73,0.71,0.72,0.7,0.75,0.78,0.81,0.78,0.71
"2981",0.74,0.73,0.71,0.68,0.66,0.62,0.59,0.59,0.59,0.65,0.7,0.78,0.81,0.8,0.77,0.79,0.76,0.72,0.8
