"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19"
"767",0.7,0.58,0.5,0.39,0.29,0.21,0.12,0.03,0.02,0.01,0.01,0.01,0.01,0.02,0.03,0.06,0.1,0.13,0.03
"768",0.64,0.69,0.78,0.87,0.9,0.93,0.98,1,0.98,0.98,0.96,0.88,0.84,0.83,0.8,0.8,0.82,0.81,0.98
"769",0.41,0.4,0.41,0.38,0.33,0.31,0.26,0.22,0.13,0.13,0.15,0.13,0.11,0.11,0.11,0.11,0.14,0.14,0.14
"770",0.03,0.01,0,0,0,0,0,0,0,0,0,0,0.01,0.02,0.04,0.07,0.13,0.17,0
"771",0.13,0.08,0.04,0.03,0.02,0.02,0.01,0,0,0,0,0,0,0.02,0.02,0.04,0.05,0.08,0
"772",0.49,0.48,0.51,0.55,0.57,0.61,0.65,0.7,0.73,0.73,0.77,0.78,0.8,0.78,0.76,0.77,0.78,0.79,0.82
"773",0.51,0.51,0.53,0.52,0.52,0.53,0.61,0.64,0.67,0.76,0.77,0.8,0.82,0.81,0.77,0.76,0.71,0.69,0.78
"774",0.98,0.98,0.98,0.98,1,1,0.97,0.96,0.9,0.86,0.77,0.7,0.61,0.58,0.6,0.57,0.58,0.61,0.94
"775",0.91,0.89,0.9,0.88,0.84,0.8,0.73,0.71,0.65,0.6,0.59,0.64,0.67,0.73,0.82,0.87,0.9,0.93,0.91
"776",0.51,0.4,0.25,0.16,0.11,0.07,0.03,0.03,0,0,0,0,0,0,0,0.01,0.01,0.01,0
"777",0.02,0.02,0.02,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0.03,0.03,0.04,0
"778",0.56,0.37,0.2,0.11,0.07,0.03,0.03,0.02,0,0,0,0,0,0.01,0.03,0.05,0.1,0.13,0.02
"779",0.59,0.58,0.57,0.48,0.41,0.32,0.22,0.13,0.07,0.05,0.05,0.06,0.06,0.04,0.04,0.05,0.05,0.05,0.06
"780",0.29,0.27,0.2,0.15,0.09,0.05,0.03,0.01,0,0,0,0,0,0,0,0,0,0,0
"781",0.05,0.07,0.12,0.18,0.3,0.41,0.67,0.85,0.97,0.94,0.73,0.61,0.49,0.41,0.39,0.36,0.35,0.31,0.39
"782",0.9,0.91,0.92,0.93,0.9,0.87,0.82,0.72,0.57,0.47,0.32,0.21,0.16,0.12,0.09,0.07,0.04,0.06,0.4
"783",0.01,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.03,0.05,0.09,0.13,0.2,0
"784",0.78,0.76,0.72,0.71,0.63,0.54,0.5,0.47,0.43,0.41,0.41,0.44,0.42,0.41,0.42,0.41,0.38,0.35,0.52
"785",0.82,0.84,0.88,0.9,0.9,0.96,0.97,0.89,0.81,0.64,0.47,0.38,0.29,0.23,0.2,0.17,0.16,0.13,0.57
"786",0.78,0.77,0.73,0.69,0.59,0.47,0.36,0.29,0.21,0.17,0.09,0.08,0.08,0.08,0.08,0.09,0.15,0.17,0.18
"787",0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0.01,0.04,0.12,0.18,0.25,0.33,0.44,0
"788",0.26,0.26,0.26,0.26,0.35,0.43,0.46,0.54,0.65,0.77,0.85,0.92,0.96,0.97,0.96,0.98,0.99,1,0.65
"789",0.3,0.18,0.14,0.1,0.06,0.03,0.04,0.04,0.05,0.08,0.1,0.12,0.19,0.25,0.36,0.46,0.62,0.67,0.09
"790",0.79,0.8,0.82,0.84,0.83,0.73,0.57,0.42,0.26,0.16,0.07,0.04,0.01,0.01,0.01,0,0,0,0.11
"791",0.96,0.95,0.96,0.95,0.93,0.8,0.72,0.62,0.45,0.28,0.2,0.13,0.07,0.05,0.04,0.03,0.02,0.04,0.27
"792",0.7,0.62,0.53,0.41,0.33,0.25,0.21,0.2,0.19,0.19,0.21,0.19,0.19,0.18,0.19,0.19,0.23,0.24,0.19
"793",0.89,0.82,0.75,0.7,0.59,0.39,0.32,0.25,0.16,0.11,0.08,0.08,0.08,0.08,0.09,0.12,0.16,0.25,0.19
"794",0.4,0.36,0.3,0.22,0.17,0.1,0.08,0.06,0.04,0.06,0.05,0.05,0.09,0.12,0.13,0.17,0.18,0.33,0.06
"795",0.74,0.67,0.67,0.65,0.63,0.63,0.61,0.62,0.64,0.67,0.73,0.82,0.88,0.89,0.94,0.98,0.99,1,0.84
"796",0.06,0.04,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0
"797",0.9,0.9,0.88,0.88,0.86,0.82,0.8,0.73,0.61,0.56,0.46,0.43,0.37,0.3,0.34,0.31,0.31,0.33,0.64
"798",0.91,0.87,0.77,0.7,0.49,0.37,0.24,0.14,0.08,0.07,0.05,0.04,0.04,0.04,0.05,0.07,0.08,0.11,0.11
"799",0.7,0.61,0.45,0.34,0.28,0.23,0.18,0.13,0.11,0.08,0.07,0.08,0.07,0.06,0.06,0.07,0.08,0.08,0.09
"800",0.95,0.97,0.99,0.99,1,0.95,0.87,0.79,0.62,0.38,0.21,0.15,0.11,0.08,0.06,0.05,0.07,0.1,0.34
"801",0.31,0.22,0.18,0.14,0.1,0.1,0.09,0.14,0.18,0.31,0.43,0.56,0.71,0.88,0.97,0.98,0.96,0.95,0.38
"802",0.71,0.67,0.59,0.51,0.46,0.44,0.36,0.31,0.24,0.2,0.14,0.13,0.13,0.09,0.11,0.14,0.16,0.16,0.26
"803",0.38,0.42,0.41,0.46,0.53,0.57,0.67,0.72,0.84,0.87,0.9,0.91,0.95,0.93,0.94,0.98,0.96,0.93,0.84
"804",0.99,0.99,0.97,0.87,0.71,0.56,0.39,0.25,0.18,0.12,0.13,0.11,0.11,0.13,0.14,0.19,0.27,0.31,0.26
"805",0.51,0.42,0.34,0.25,0.21,0.15,0.14,0.08,0.03,0.01,0,0,0,0.01,0.02,0.03,0.03,0.03,0.03
"806",0.48,0.44,0.39,0.35,0.31,0.33,0.39,0.44,0.57,0.68,0.72,0.77,0.78,0.72,0.61,0.5,0.38,0.28,0.54
"807",0.76,0.74,0.72,0.7,0.65,0.6,0.54,0.47,0.38,0.33,0.3,0.25,0.21,0.18,0.18,0.19,0.2,0.21,0.39
"808",0.03,0.02,0.01,0,0,0,0,0,0,0.01,0.05,0.09,0.17,0.24,0.29,0.29,0.31,0.32,0.01
"809",0.07,0.07,0.06,0.03,0.02,0.01,0,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0,0
"810",0.63,0.62,0.62,0.62,0.64,0.68,0.73,0.79,0.83,0.91,0.96,0.99,0.99,0.96,0.91,0.84,0.77,0.72,0.93
"811",0.22,0.18,0.14,0.12,0.05,0.04,0.04,0.06,0.07,0.09,0.2,0.3,0.44,0.53,0.64,0.73,0.81,0.83,0.1
"812",0.32,0.29,0.27,0.2,0.17,0.12,0.11,0.1,0.12,0.12,0.14,0.14,0.18,0.2,0.22,0.28,0.36,0.44,0.12
"813",0.91,0.79,0.64,0.51,0.35,0.23,0.19,0.13,0.11,0.11,0.08,0.06,0.08,0.09,0.13,0.14,0.25,0.35,0.15
"814",0.25,0.23,0.14,0.12,0.08,0.03,0.01,0,0,0,0,0,0,0,0,0,0.04,0.05,0
"815",0.98,0.95,0.89,0.83,0.71,0.58,0.48,0.33,0.22,0.17,0.09,0.06,0.05,0.08,0.08,0.09,0.1,0.13,0.19
"816",0.16,0.17,0.16,0.15,0.17,0.18,0.19,0.19,0.17,0.18,0.16,0.16,0.15,0.16,0.23,0.23,0.23,0.22,0.16
"817",0.08,0.05,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0.03,0.07,0.1,0.19,0.25,0.34,0.01
"818",0.27,0.25,0.24,0.23,0.2,0.18,0.15,0.15,0.13,0.11,0.11,0.12,0.12,0.14,0.2,0.25,0.28,0.37,0.16
"819",0.53,0.52,0.58,0.55,0.57,0.61,0.57,0.53,0.44,0.32,0.2,0.1,0.02,0.02,0.01,0.01,0,0,0.14
"820",0.07,0.07,0.06,0.07,0.07,0.06,0.06,0.06,0.09,0.15,0.17,0.22,0.23,0.23,0.27,0.33,0.39,0.43,0.09
"821",0.09,0.1,0.1,0.11,0.17,0.24,0.37,0.55,0.63,0.69,0.78,0.84,0.91,0.94,0.97,0.99,1,1,0.55
"822",0.02,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0.02,0.03,0.03,0.05,0.07,0
"823",0.09,0.06,0.07,0.06,0.07,0.06,0.07,0.11,0.19,0.25,0.35,0.49,0.63,0.68,0.77,0.82,0.85,0.87,0.22
"824",0.54,0.52,0.46,0.46,0.44,0.45,0.46,0.51,0.6,0.68,0.76,0.78,0.85,0.9,0.94,0.95,0.94,0.94,0.77
"825",0.6,0.6,0.67,0.7,0.8,0.91,0.93,0.96,0.89,0.79,0.61,0.49,0.3,0.17,0.13,0.11,0.11,0.11,0.56
"826",0.59,0.58,0.56,0.55,0.5,0.49,0.5,0.5,0.5,0.47,0.42,0.42,0.4,0.37,0.35,0.36,0.41,0.43,0.52
"827",0.74,0.8,0.82,0.83,0.87,0.88,0.9,0.85,0.81,0.78,0.76,0.79,0.79,0.84,0.87,0.91,0.93,0.95,0.94
"828",0.97,0.97,0.96,0.94,0.92,0.88,0.79,0.71,0.67,0.62,0.54,0.41,0.43,0.47,0.47,0.49,0.56,0.6,0.82
"829",0.88,0.86,0.82,0.81,0.77,0.75,0.65,0.59,0.5,0.38,0.3,0.21,0.15,0.13,0.12,0.14,0.12,0.15,0.36
"830",0.32,0.2,0.14,0.09,0.06,0.05,0.02,0,0,0.01,0.01,0.01,0.03,0.07,0.12,0.19,0.23,0.28,0.01
"831",0.6,0.62,0.62,0.63,0.65,0.67,0.72,0.72,0.78,0.83,0.85,0.9,0.93,0.96,0.97,0.98,1,0.99,0.93
"832",0.87,0.83,0.77,0.63,0.56,0.46,0.34,0.21,0.15,0.08,0.05,0.04,0.02,0.02,0.01,0.01,0.01,0.02,0.08
"833",0.69,0.7,0.76,0.83,0.83,0.84,0.82,0.76,0.68,0.64,0.58,0.53,0.45,0.41,0.36,0.35,0.34,0.37,0.7
"834",0.07,0.07,0.06,0.12,0.22,0.31,0.47,0.52,0.58,0.68,0.67,0.58,0.53,0.43,0.41,0.34,0.35,0.27,0.42
"835",0.77,0.73,0.56,0.46,0.33,0.16,0.09,0.03,0.01,0,0,0,0,0,0,0,0,0,0
"836",0.51,0.43,0.34,0.3,0.19,0.13,0.1,0.09,0.07,0.04,0.03,0.03,0.03,0.04,0.04,0.05,0.05,0.08,0.07
"837",0.56,0.51,0.45,0.39,0.39,0.35,0.29,0.24,0.17,0.11,0.07,0.05,0.04,0.04,0.01,0.01,0.01,0.01,0.07
"838",0.86,0.87,0.89,0.91,0.94,0.89,0.83,0.76,0.64,0.47,0.35,0.29,0.17,0.08,0.05,0.03,0.04,0.04,0.33
"839",0.52,0.51,0.47,0.47,0.42,0.37,0.35,0.31,0.28,0.23,0.18,0.17,0.11,0.09,0.07,0.03,0.04,0.03,0.22
"840",0.49,0.48,0.47,0.47,0.47,0.52,0.59,0.65,0.69,0.69,0.71,0.77,0.81,0.82,0.85,0.88,0.88,0.92,0.76
"841",0.27,0.27,0.25,0.22,0.21,0.21,0.22,0.18,0.22,0.24,0.24,0.29,0.37,0.45,0.5,0.62,0.73,0.8,0.3
"842",0.48,0.35,0.31,0.27,0.19,0.16,0.12,0.14,0.11,0.12,0.11,0.14,0.18,0.25,0.3,0.41,0.49,0.57,0.17
"843",0.68,0.54,0.38,0.26,0.17,0.08,0.04,0.02,0.01,0.01,0,0.01,0.01,0.01,0.03,0.05,0.07,0.1,0.01
"844",0.12,0.1,0.11,0.09,0.09,0.16,0.22,0.3,0.37,0.39,0.35,0.29,0.27,0.21,0.2,0.18,0.19,0.18,0.17
"845",0.66,0.57,0.53,0.46,0.4,0.37,0.29,0.26,0.2,0.16,0.09,0.08,0.05,0.05,0.07,0.08,0.08,0.09,0.13
"846",0.97,0.99,0.98,0.97,0.96,0.93,0.89,0.9,0.89,0.9,0.95,0.97,0.97,0.97,0.91,0.89,0.87,0.81,1
"847",0.51,0.49,0.46,0.48,0.46,0.41,0.35,0.33,0.29,0.22,0.19,0.17,0.16,0.18,0.18,0.18,0.18,0.21,0.23
"848",0.26,0.21,0.16,0.13,0.1,0.08,0.08,0.07,0.06,0.07,0.08,0.1,0.09,0.11,0.12,0.11,0.13,0.13,0.06
"849",0.21,0.2,0.2,0.19,0.16,0.16,0.16,0.15,0.24,0.33,0.39,0.51,0.57,0.62,0.65,0.69,0.7,0.69,0.34
"850",0.9,0.89,0.84,0.82,0.68,0.56,0.45,0.32,0.23,0.15,0.11,0.06,0.04,0.05,0.04,0.06,0.09,0.13,0.23
"851",0.02,0.02,0.03,0.04,0.09,0.15,0.2,0.34,0.54,0.72,0.86,0.94,0.98,0.99,0.97,0.92,0.91,0.91,0.32
"852",0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.05,0.11,0.15,0.24,0.37,0.43,0.51,0.59,0.68,0.73,0.79,0.06
"853",0.55,0.53,0.54,0.51,0.57,0.56,0.61,0.65,0.69,0.77,0.82,0.88,0.92,0.87,0.83,0.77,0.75,0.7,0.83
"854",0.45,0.46,0.48,0.48,0.51,0.51,0.53,0.54,0.53,0.5,0.41,0.34,0.28,0.27,0.25,0.25,0.26,0.23,0.4
"855",0.52,0.39,0.26,0.17,0.09,0.05,0.02,0.01,0,0,0,0,0.01,0.02,0.03,0.06,0.1,0.15,0.03
"856",0.92,0.88,0.86,0.75,0.62,0.52,0.41,0.28,0.16,0.09,0.06,0.06,0.04,0.04,0.04,0.02,0.02,0.02,0.09
"857",0.38,0.36,0.27,0.22,0.17,0.13,0.09,0.08,0.05,0.03,0.03,0.04,0.04,0.05,0.07,0.07,0.07,0.07,0.04
"858",0.85,0.8,0.77,0.7,0.62,0.55,0.51,0.48,0.45,0.44,0.39,0.39,0.35,0.41,0.42,0.44,0.46,0.46,0.55
"859",0.56,0.53,0.51,0.48,0.43,0.43,0.43,0.46,0.53,0.6,0.7,0.77,0.81,0.88,0.93,0.94,0.95,0.96,0.74
"860",0.36,0.34,0.32,0.29,0.24,0.29,0.34,0.39,0.52,0.66,0.72,0.82,0.89,0.92,0.93,0.95,0.92,0.9,0.65
"861",0.65,0.64,0.58,0.5,0.43,0.32,0.23,0.17,0.12,0.13,0.13,0.11,0.14,0.13,0.16,0.19,0.22,0.31,0.18
"862",0.5,0.53,0.57,0.58,0.63,0.67,0.71,0.79,0.82,0.83,0.81,0.81,0.82,0.77,0.74,0.75,0.74,0.7,0.83
"863",0.06,0.07,0.09,0.1,0.14,0.19,0.22,0.21,0.17,0.15,0.12,0.1,0.07,0.04,0.01,0.01,0.01,0,0.07
"864",0.06,0.04,0.03,0.02,0.02,0.07,0.08,0.13,0.27,0.4,0.6,0.77,0.87,0.91,0.93,0.9,0.79,0.75,0.22
"865",0.93,0.93,0.91,0.89,0.88,0.91,0.94,0.97,0.97,0.99,0.99,0.98,0.9,0.86,0.82,0.78,0.7,0.66,0.98
"866",0.48,0.51,0.51,0.54,0.59,0.62,0.61,0.6,0.58,0.48,0.36,0.29,0.25,0.22,0.17,0.15,0.15,0.16,0.43
"867",0.33,0.22,0.2,0.16,0.12,0.08,0.05,0.06,0.08,0.09,0.1,0.16,0.3,0.39,0.43,0.55,0.64,0.72,0.13
"868",0.27,0.25,0.26,0.28,0.31,0.31,0.38,0.35,0.32,0.29,0.21,0.17,0.14,0.13,0.13,0.14,0.12,0.16,0.21
"869",0.37,0.3,0.23,0.19,0.16,0.14,0.16,0.17,0.19,0.23,0.34,0.52,0.58,0.72,0.78,0.86,0.95,0.97,0.33
"870",0.27,0.24,0.22,0.21,0.23,0.25,0.27,0.27,0.3,0.36,0.4,0.5,0.53,0.55,0.6,0.66,0.77,0.79,0.43
"871",0.9,0.91,0.9,0.88,0.71,0.6,0.47,0.37,0.28,0.21,0.2,0.18,0.16,0.12,0.13,0.13,0.14,0.15,0.3
"872",0.42,0.48,0.56,0.61,0.66,0.7,0.74,0.72,0.72,0.65,0.61,0.56,0.45,0.42,0.34,0.3,0.27,0.23,0.6
"873",0.95,0.92,0.9,0.87,0.81,0.76,0.64,0.59,0.58,0.48,0.49,0.53,0.57,0.61,0.7,0.73,0.77,0.78,0.82
"874",0.31,0.32,0.32,0.29,0.27,0.25,0.28,0.31,0.42,0.55,0.68,0.76,0.84,0.9,0.94,0.97,0.97,0.95,0.65
"875",0.39,0.36,0.33,0.27,0.2,0.18,0.14,0.13,0.13,0.13,0.16,0.2,0.25,0.28,0.29,0.31,0.33,0.33,0.18
"876",0.62,0.57,0.52,0.42,0.35,0.25,0.21,0.16,0.12,0.09,0.06,0.05,0.06,0.05,0.05,0.07,0.07,0.09,0.14
"877",0.99,0.99,0.99,0.98,0.93,0.93,0.81,0.65,0.37,0.24,0.11,0.06,0.03,0.04,0.03,0.03,0.02,0.02,0.15
"878",0.52,0.54,0.6,0.64,0.71,0.78,0.81,0.81,0.77,0.67,0.6,0.48,0.35,0.25,0.25,0.23,0.24,0.28,0.6
"879",0.84,0.79,0.73,0.74,0.69,0.66,0.63,0.61,0.57,0.56,0.55,0.53,0.58,0.56,0.57,0.55,0.57,0.58,0.74
"880",0.3,0.26,0.24,0.21,0.18,0.22,0.24,0.32,0.36,0.41,0.52,0.57,0.63,0.66,0.61,0.56,0.52,0.48,0.35
"881",0.66,0.56,0.44,0.34,0.28,0.22,0.14,0.12,0.12,0.08,0.11,0.16,0.19,0.25,0.29,0.35,0.39,0.47,0.2
"882",0.19,0.12,0.09,0.07,0.04,0.03,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.08,0.12,0.21,0.26,0.32,0.03
"883",0.69,0.65,0.6,0.56,0.48,0.42,0.28,0.2,0.14,0.12,0.09,0.09,0.08,0.14,0.2,0.24,0.28,0.31,0.19
"884",0.72,0.72,0.73,0.76,0.87,0.9,0.94,0.93,0.92,0.86,0.77,0.68,0.6,0.44,0.33,0.29,0.26,0.25,0.81
"885",0.42,0.39,0.34,0.32,0.28,0.24,0.22,0.23,0.25,0.24,0.22,0.19,0.14,0.1,0.09,0.07,0.07,0.07,0.14
"886",0.47,0.42,0.39,0.4,0.4,0.4,0.45,0.49,0.56,0.65,0.76,0.78,0.75,0.76,0.72,0.71,0.7,0.64,0.64
"887",0.99,0.95,0.89,0.81,0.76,0.64,0.54,0.4,0.32,0.24,0.13,0.09,0.07,0.06,0.06,0.06,0.07,0.09,0.25
"888",0.45,0.39,0.34,0.26,0.19,0.12,0.08,0.04,0.04,0.02,0.03,0.03,0.04,0.06,0.09,0.12,0.16,0.2,0.05
"889",0.85,0.86,0.88,0.9,0.89,0.93,0.91,0.97,0.93,0.95,0.97,0.99,0.97,0.96,0.95,0.92,0.83,0.81,0.99
"890",0.34,0.39,0.42,0.51,0.6,0.67,0.7,0.76,0.79,0.83,0.81,0.78,0.75,0.76,0.75,0.75,0.73,0.68,0.71
"891",0.75,0.76,0.77,0.81,0.89,0.97,1,0.96,0.82,0.69,0.55,0.4,0.25,0.18,0.16,0.15,0.16,0.18,0.58
"892",0.7,0.7,0.75,0.81,0.83,0.87,0.88,0.78,0.64,0.49,0.34,0.24,0.16,0.13,0.1,0.08,0.09,0.1,0.42
"893",0.53,0.49,0.43,0.34,0.29,0.25,0.15,0.09,0.07,0.06,0.08,0.08,0.07,0.08,0.11,0.16,0.19,0.21,0.11
"894",1,1,1,0.99,1,0.99,1,0.99,0.97,0.92,0.89,0.8,0.7,0.59,0.53,0.44,0.45,0.43,0.92
"895",0.51,0.47,0.29,0.2,0.2,0.13,0.09,0.03,0.02,0.01,0.01,0,0,0,0,0,0,0,0.01
"896",0.94,0.94,0.89,0.87,0.76,0.66,0.59,0.48,0.35,0.28,0.21,0.11,0.07,0.05,0.03,0.03,0.01,0.01,0.23
"897",0.23,0.23,0.22,0.21,0.22,0.23,0.26,0.25,0.27,0.25,0.23,0.21,0.21,0.22,0.21,0.19,0.16,0.18,0.18
"898",0.99,1,1,0.97,0.92,0.82,0.66,0.44,0.23,0.13,0.05,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.07
"899",0.94,0.94,0.93,0.94,0.91,0.88,0.83,0.78,0.66,0.53,0.43,0.31,0.26,0.18,0.12,0.13,0.13,0.13,0.5
"900",0.27,0.26,0.22,0.18,0.16,0.19,0.16,0.15,0.15,0.14,0.15,0.15,0.17,0.17,0.21,0.23,0.3,0.36,0.17
"901",0.78,0.79,0.78,0.75,0.68,0.6,0.53,0.5,0.46,0.45,0.45,0.46,0.58,0.62,0.71,0.77,0.83,0.85,0.72
"902",0.61,0.55,0.49,0.41,0.33,0.25,0.19,0.15,0.09,0.07,0.05,0.03,0.02,0.02,0.01,0.02,0.04,0.06,0.07
"903",0.02,0.01,0.01,0,0,0,0,0.03,0.04,0.1,0.18,0.27,0.41,0.52,0.67,0.76,0.86,0.92,0.08
"904",0.75,0.76,0.7,0.68,0.66,0.62,0.56,0.45,0.33,0.27,0.22,0.14,0.11,0.09,0.08,0.08,0.08,0.1,0.25
"905",0.17,0.18,0.18,0.21,0.19,0.18,0.2,0.29,0.34,0.43,0.56,0.68,0.84,0.92,0.94,0.91,0.84,0.78,0.43
"906",0.24,0.24,0.26,0.32,0.36,0.41,0.49,0.61,0.65,0.62,0.51,0.39,0.28,0.23,0.24,0.19,0.16,0.17,0.34
"907",0.95,0.89,0.84,0.8,0.71,0.62,0.48,0.33,0.24,0.11,0.09,0.07,0.05,0.04,0.03,0.02,0.03,0.03,0.13
"908",0.48,0.42,0.31,0.22,0.15,0.11,0.09,0.05,0.05,0.05,0.09,0.14,0.2,0.34,0.56,0.68,0.8,0.87,0.18
"909",0.27,0.22,0.14,0.07,0.06,0.02,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0
"910",0.59,0.58,0.54,0.46,0.35,0.27,0.23,0.14,0.07,0.02,0.02,0.01,0,0,0,0,0,0.02,0.01
"911",0.79,0.8,0.85,0.86,0.9,0.97,0.99,1,0.99,0.98,0.88,0.77,0.7,0.63,0.56,0.51,0.44,0.42,0.9
"912",0.5,0.48,0.48,0.48,0.49,0.47,0.5,0.47,0.44,0.47,0.49,0.49,0.46,0.45,0.44,0.5,0.5,0.51,0.5
"913",0.21,0.2,0.1,0.05,0.05,0.03,0.02,0.01,0.01,0.01,0,0,0,0,0,0.01,0.01,0.01,0
"914",0.31,0.26,0.25,0.19,0.15,0.13,0.12,0.1,0.11,0.09,0.11,0.15,0.23,0.33,0.45,0.54,0.68,0.8,0.17
"915",0.22,0.15,0.13,0.11,0.09,0.05,0.04,0.05,0.06,0.07,0.11,0.15,0.17,0.19,0.21,0.23,0.28,0.3,0.06
"916",0.7,0.69,0.67,0.66,0.67,0.72,0.76,0.8,0.9,0.91,0.91,0.9,0.85,0.72,0.69,0.64,0.56,0.47,0.89
"917",0.09,0.05,0.05,0.05,0.03,0.03,0.02,0.01,0.01,0,0,0,0.01,0.01,0.02,0.02,0.03,0.03,0
"918",0.8,0.79,0.78,0.75,0.75,0.74,0.73,0.7,0.67,0.65,0.69,0.7,0.71,0.74,0.77,0.79,0.8,0.83,0.85
"919",0.69,0.62,0.56,0.47,0.4,0.35,0.26,0.24,0.22,0.21,0.22,0.24,0.3,0.32,0.38,0.42,0.45,0.5,0.29
"920",0.3,0.33,0.34,0.37,0.38,0.43,0.51,0.59,0.66,0.68,0.68,0.61,0.56,0.44,0.35,0.29,0.22,0.18,0.48
"921",0.58,0.49,0.4,0.27,0.23,0.18,0.13,0.12,0.1,0.14,0.24,0.39,0.47,0.63,0.79,0.91,0.92,0.9,0.32
"922",0.08,0.05,0.04,0.01,0.01,0,0,0,0,0.01,0.02,0.02,0.05,0.09,0.16,0.19,0.26,0.31,0
"923",0.02,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.03,0.05,0.09,0.13,0.21,0.28,0.34,0.44,0.5,0.01
"924",0.69,0.6,0.56,0.46,0.34,0.23,0.16,0.1,0.03,0.02,0.02,0.01,0.01,0.03,0.03,0.07,0.12,0.16,0.04
"925",Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
"926",0.05,0.01,0,0,0,0,0,0,0,0,0,0,0,0.02,0.04,0.09,0.14,0.18,0
"927",0.16,0.15,0.11,0.1,0.09,0.07,0.04,0.01,0.02,0.03,0.04,0.11,0.15,0.17,0.23,0.36,0.41,0.52,0.06
"928",0.46,0.43,0.4,0.34,0.34,0.31,0.35,0.37,0.46,0.52,0.53,0.58,0.61,0.65,0.65,0.67,0.67,0.71,0.56
"929",0.04,0.02,0.03,0.03,0.09,0.15,0.23,0.34,0.47,0.61,0.74,0.82,0.91,0.94,0.95,0.95,0.97,0.98,0.34
"930",0.25,0.26,0.27,0.24,0.19,0.17,0.16,0.13,0.12,0.12,0.15,0.17,0.23,0.23,0.27,0.37,0.47,0.59,0.17
"931",0.48,0.47,0.4,0.28,0.23,0.17,0.15,0.13,0.08,0.06,0.03,0.03,0.02,0.03,0.04,0.04,0.05,0.06,0.04
"932",0.28,0.25,0.25,0.23,0.22,0.25,0.26,0.29,0.36,0.42,0.51,0.53,0.55,0.59,0.64,0.6,0.56,0.51,0.44
"933",0.41,0.41,0.4,0.39,0.4,0.43,0.43,0.48,0.47,0.42,0.37,0.33,0.22,0.17,0.14,0.12,0.11,0.08,0.24
"934",0.15,0.23,0.26,0.36,0.42,0.54,0.59,0.68,0.74,0.82,0.84,0.84,0.8,0.8,0.79,0.76,0.71,0.69,0.71
"935",0.24,0.2,0.18,0.18,0.17,0.12,0.14,0.15,0.16,0.19,0.23,0.34,0.44,0.56,0.65,0.67,0.7,0.77,0.23
"936",0.34,0.42,0.45,0.47,0.57,0.62,0.65,0.66,0.65,0.6,0.48,0.42,0.37,0.31,0.31,0.28,0.28,0.32,0.49
"937",0.32,0.36,0.39,0.42,0.46,0.56,0.59,0.58,0.53,0.47,0.34,0.27,0.18,0.16,0.11,0.1,0.1,0.11,0.28
"938",0.26,0.25,0.24,0.23,0.24,0.26,0.31,0.36,0.39,0.42,0.51,0.58,0.7,0.76,0.84,0.85,0.9,0.9,0.49
"939",0.09,0.07,0.07,0.05,0.06,0.05,0.04,0.07,0.08,0.09,0.08,0.08,0.08,0.09,0.13,0.18,0.21,0.25,0.07
"940",0.33,0.3,0.23,0.19,0.14,0.09,0.07,0.06,0.06,0.03,0.03,0.04,0.04,0.07,0.1,0.16,0.21,0.23,0.06
"941",0.99,0.98,0.98,0.99,0.98,1,0.99,1,0.99,0.94,0.83,0.71,0.61,0.48,0.35,0.32,0.27,0.26,0.88
"942",0.78,0.75,0.71,0.59,0.53,0.47,0.41,0.36,0.35,0.35,0.37,0.39,0.46,0.51,0.6,0.63,0.68,0.71,0.54
"943",0.21,0.15,0.11,0.08,0.03,0.03,0.02,0.01,0.01,0.01,0.01,0,0,0,0.01,0.01,0.01,0.01,0
"944",0.93,0.87,0.81,0.79,0.77,0.73,0.75,0.75,0.79,0.84,0.87,0.95,0.99,0.99,0.97,0.93,0.86,0.78,0.97
"945",0.49,0.46,0.46,0.39,0.31,0.24,0.19,0.16,0.15,0.13,0.11,0.12,0.13,0.16,0.18,0.23,0.3,0.34,0.18
"946",0.09,0.08,0.08,0.09,0.1,0.14,0.2,0.28,0.36,0.51,0.58,0.62,0.75,0.8,0.86,0.85,0.91,0.91,0.36
"947",0.73,0.73,0.65,0.63,0.52,0.34,0.24,0.17,0.1,0.06,0.04,0.03,0.03,0.03,0.01,0.02,0.03,0.03,0.08
"948",0.75,0.73,0.7,0.7,0.72,0.77,0.77,0.8,0.87,0.87,0.89,0.91,0.84,0.75,0.61,0.54,0.43,0.36,0.82
