"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19"
"3506",0.19,0.16,0.15,0.15,0.15,0.17,0.18,0.2,0.31,0.4,0.61,0.76,0.8,0.82,0.79,0.79,0.74,0.65,0.41
"3507",0.97,0.98,0.99,0.99,1,0.98,0.95,0.85,0.7,0.57,0.45,0.4,0.34,0.31,0.33,0.39,0.46,0.56,0.8
"3508",0.93,0.92,0.93,0.94,0.95,0.95,0.99,0.99,0.97,0.93,0.9,0.88,0.84,0.8,0.73,0.67,0.57,0.55,0.98
"3509",0.74,0.78,0.78,0.82,0.85,0.91,0.99,0.98,0.93,0.74,0.48,0.26,0.19,0.08,0.03,0.02,0.02,0.01,0.35
"3510",0.57,0.61,0.69,0.73,0.74,0.75,0.73,0.72,0.72,0.76,0.8,0.84,0.87,0.95,0.97,0.99,0.97,0.97,0.93
"3511",0.96,0.94,0.9,0.81,0.71,0.67,0.55,0.56,0.56,0.49,0.46,0.37,0.33,0.26,0.2,0.15,0.09,0.08,0.48
"3512",0.33,0.27,0.23,0.22,0.2,0.16,0.13,0.11,0.12,0.11,0.12,0.11,0.09,0.1,0.08,0.1,0.1,0.13,0.1
"3513",0.55,0.55,0.5,0.5,0.53,0.54,0.6,0.68,0.71,0.7,0.63,0.59,0.43,0.37,0.31,0.27,0.25,0.26,0.6
"3514",0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.03,0.06,0.08,0
"3515",0.78,0.7,0.61,0.5,0.4,0.31,0.22,0.15,0.11,0.06,0.06,0.06,0.05,0.05,0.06,0.05,0.05,0.05,0.09
"3516",0.99,0.99,1,0.99,0.99,0.99,0.98,0.97,0.94,0.94,0.9,0.87,0.76,0.7,0.6,0.51,0.51,0.5,0.97
"3517",0.64,0.62,0.62,0.57,0.61,0.59,0.6,0.63,0.63,0.63,0.61,0.63,0.63,0.59,0.58,0.49,0.43,0.4,0.67
"3518",0.48,0.51,0.58,0.63,0.74,0.85,0.93,0.97,1,1,1,1,1,0.98,0.97,0.95,0.93,0.88,0.98
"3519",0.21,0.18,0.13,0.1,0.06,0.04,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.06,0.09,0.13,0.18,0.01
"3520",0.26,0.24,0.17,0.13,0.08,0.06,0.05,0.04,0.03,0.03,0.04,0.05,0.06,0.12,0.21,0.28,0.33,0.38,0.04
"3521",0.81,0.76,0.7,0.64,0.61,0.57,0.49,0.44,0.45,0.48,0.48,0.54,0.61,0.67,0.72,0.78,0.83,0.9,0.71
"3522",0.26,0.25,0.27,0.37,0.44,0.51,0.59,0.73,0.85,0.92,0.96,1,1,0.98,0.97,0.95,0.9,0.74,0.83
"3523",0.83,0.75,0.72,0.65,0.6,0.58,0.57,0.6,0.61,0.66,0.71,0.73,0.78,0.79,0.8,0.82,0.82,0.81,0.84
"3524",0.83,0.8,0.78,0.69,0.67,0.64,0.63,0.66,0.74,0.82,0.93,0.96,0.99,0.95,0.91,0.83,0.67,0.59,0.89
"3525",0.86,0.88,0.85,0.84,0.8,0.75,0.69,0.58,0.45,0.41,0.34,0.23,0.17,0.13,0.12,0.13,0.13,0.12,0.39
"3526",0.69,0.67,0.64,0.59,0.56,0.5,0.49,0.49,0.47,0.45,0.43,0.37,0.35,0.32,0.27,0.25,0.23,0.2,0.45
"3527",0.03,0,0,0,0,0,0,0,0,0.01,0.01,0.02,0.02,0.03,0.04,0.08,0.08,0.12,0
"3528",0.19,0.17,0.14,0.09,0.07,0.03,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0
"3529",0.56,0.52,0.49,0.44,0.43,0.39,0.36,0.35,0.36,0.35,0.36,0.34,0.3,0.3,0.27,0.25,0.25,0.25,0.36
"3530",0.7,0.64,0.63,0.59,0.58,0.53,0.49,0.49,0.49,0.55,0.57,0.66,0.8,0.84,0.93,0.94,0.96,0.97,0.77
"3531",0.5,0.49,0.46,0.45,0.42,0.39,0.34,0.31,0.27,0.26,0.2,0.18,0.16,0.14,0.11,0.09,0.08,0.07,0.22
"3532",0.56,0.58,0.65,0.71,0.73,0.76,0.81,0.83,0.86,0.8,0.71,0.61,0.57,0.49,0.39,0.28,0.2,0.14,0.7
"3533",0.57,0.58,0.56,0.62,0.67,0.8,0.87,0.93,1,0.97,0.81,0.6,0.43,0.3,0.22,0.11,0.08,0.08,0.55
"3534",0.52,0.43,0.42,0.37,0.33,0.29,0.23,0.18,0.17,0.15,0.16,0.14,0.16,0.22,0.26,0.29,0.33,0.4,0.22
"3535",0.49,0.48,0.48,0.49,0.5,0.56,0.62,0.67,0.78,0.86,0.92,0.97,0.96,0.9,0.85,0.73,0.59,0.52,0.81
"3536",0.24,0.22,0.22,0.21,0.21,0.22,0.25,0.28,0.29,0.34,0.39,0.43,0.54,0.6,0.67,0.83,0.88,0.93,0.36
"3537",0.2,0.21,0.25,0.3,0.4,0.49,0.6,0.7,0.71,0.65,0.57,0.41,0.33,0.19,0.13,0.11,0.07,0.06,0.39
"3538",0.07,0.08,0.07,0.11,0.12,0.18,0.27,0.27,0.28,0.26,0.26,0.28,0.32,0.33,0.36,0.38,0.42,0.43,0.19
"3539",0.45,0.4,0.38,0.39,0.38,0.36,0.36,0.38,0.41,0.45,0.5,0.55,0.72,0.82,0.9,0.97,0.98,0.97,0.55
"3540",0.06,0.05,0.04,0.04,0.03,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.03,0.04,0.04,0.05,0.07,0.01
"3541",0.97,0.98,0.98,0.96,0.97,0.95,0.9,0.83,0.72,0.7,0.6,0.46,0.42,0.38,0.34,0.27,0.25,0.22,0.73
"3542",0.24,0.14,0.1,0.05,0.02,0.01,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.02,0.03,0
"3543",0.6,0.63,0.61,0.58,0.53,0.39,0.25,0.19,0.15,0.06,0.05,0.05,0.06,0.06,0.09,0.11,0.12,0.14,0.15
"3544",0.1,0.06,0.04,0.03,0.03,0.03,0.01,0.02,0.03,0.05,0.07,0.08,0.11,0.17,0.25,0.3,0.38,0.47,0.04
"3545",0.67,0.58,0.56,0.53,0.5,0.46,0.43,0.43,0.4,0.42,0.48,0.55,0.58,0.58,0.56,0.52,0.41,0.37,0.56
"3546",0.45,0.49,0.54,0.6,0.62,0.67,0.77,0.82,0.84,0.77,0.71,0.65,0.62,0.55,0.56,0.58,0.65,0.68,0.76
"3547",0.36,0.32,0.2,0.17,0.13,0.08,0.07,0.06,0.01,0.02,0.03,0.04,0.07,0.1,0.11,0.15,0.17,0.21,0.07
"3548",0.97,0.93,0.88,0.83,0.75,0.68,0.62,0.55,0.41,0.33,0.32,0.27,0.28,0.25,0.32,0.32,0.33,0.34,0.49
"3549",0.24,0.17,0.14,0.09,0.08,0.04,0.06,0.06,0.05,0.07,0.09,0.13,0.21,0.29,0.36,0.42,0.57,0.62,0.1
"3550",0.58,0.61,0.63,0.66,0.66,0.65,0.68,0.65,0.63,0.58,0.57,0.51,0.5,0.48,0.48,0.44,0.42,0.39,0.61
"3551",0.25,0.28,0.3,0.33,0.37,0.39,0.37,0.3,0.23,0.21,0.14,0.08,0.06,0.05,0.06,0.07,0.06,0.05,0.14
"3552",0.71,0.73,0.72,0.72,0.76,0.79,0.8,0.84,0.86,0.89,0.87,0.81,0.77,0.67,0.61,0.56,0.53,0.5,0.87
"3553",0.17,0.1,0.05,0.04,0.02,0.01,0,0,0,0.02,0.04,0.06,0.09,0.17,0.24,0.35,0.45,0.54,0.04
"3554",0.85,0.79,0.72,0.62,0.52,0.42,0.31,0.18,0.12,0.11,0.09,0.08,0.06,0.05,0.04,0.05,0.04,0.03,0.11
"3555",0.71,0.63,0.53,0.43,0.35,0.27,0.15,0.12,0.09,0.05,0.04,0.03,0.03,0.03,0.06,0.06,0.09,0.1,0.08
"3556",0.18,0.1,0.08,0.04,0.03,0.01,0,0,0.01,0.01,0.01,0.01,0.01,0.04,0.07,0.11,0.14,0.21,0
"3557",0.21,0.16,0.12,0.08,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.05,0.06,0.06,0.06,0.06,0.05,0.03,0.03
"3558",0.95,0.93,0.88,0.78,0.7,0.58,0.47,0.34,0.27,0.25,0.22,0.28,0.35,0.44,0.57,0.74,0.86,0.93,0.59
"3559",0.09,0.08,0.06,0.05,0.05,0.05,0.05,0.05,0.14,0.2,0.31,0.49,0.64,0.84,0.9,0.85,0.76,0.65,0.15
"3560",0.41,0.41,0.44,0.42,0.46,0.5,0.64,0.74,0.84,0.9,0.96,0.96,0.89,0.75,0.58,0.46,0.38,0.28,0.69
"3561",0.3,0.35,0.42,0.53,0.63,0.78,0.87,0.98,0.99,0.96,0.87,0.81,0.8,0.79,0.79,0.77,0.8,0.8,0.81
"3562",0.88,0.91,0.95,1,0.99,0.96,0.88,0.86,0.78,0.77,0.73,0.73,0.77,0.82,0.83,0.89,0.92,0.96,0.97
"3563",0.92,0.89,0.9,0.9,0.86,0.79,0.82,0.84,0.84,0.82,0.78,0.77,0.72,0.64,0.56,0.54,0.49,0.46,0.82
"3564",0.4,0.38,0.35,0.34,0.28,0.21,0.19,0.13,0.15,0.14,0.16,0.17,0.21,0.24,0.23,0.24,0.27,0.24,0.15
"3565",0.55,0.51,0.5,0.51,0.51,0.53,0.59,0.63,0.71,0.69,0.71,0.74,0.77,0.74,0.76,0.74,0.71,0.67,0.75
"3566",0.64,0.63,0.63,0.57,0.54,0.48,0.49,0.45,0.41,0.36,0.33,0.31,0.28,0.26,0.24,0.17,0.17,0.18,0.37
"3567",0.01,0.01,0,0,0,0,0,0,0.02,0.02,0.12,0.22,0.34,0.45,0.54,0.66,0.71,0.73,0.02
"3568",0.64,0.55,0.47,0.33,0.24,0.11,0.08,0.06,0.06,0.06,0.09,0.15,0.18,0.29,0.41,0.55,0.62,0.69,0.15
"3569",0.25,0.21,0.2,0.22,0.22,0.23,0.21,0.23,0.21,0.21,0.25,0.29,0.3,0.3,0.31,0.35,0.42,0.49,0.24
"3570",0.79,0.7,0.6,0.49,0.44,0.38,0.33,0.27,0.18,0.13,0.13,0.14,0.16,0.18,0.2,0.28,0.3,0.34,0.31
"3571",0.4,0.29,0.2,0.16,0.09,0.04,0.03,0.02,0.02,0.02,0.01,0.01,0.01,0.04,0.06,0.09,0.12,0.13,0.02
"3572",0.01,0,0,0,0,0,0,0,0,0,0.01,0.01,0.02,0.03,0.03,0.03,0.04,0.04,0
"3573",0.61,0.53,0.45,0.33,0.23,0.17,0.11,0.06,0.03,0.01,0.01,0,0,0,0,0,0,0,0.01
"3574",0.05,0.05,0.05,0.03,0.02,0.02,0.02,0.03,0.04,0.06,0.07,0.08,0.13,0.16,0.19,0.21,0.21,0.28,0.03
"3575",0.39,0.37,0.36,0.36,0.39,0.45,0.54,0.63,0.78,0.86,0.95,0.98,0.94,0.79,0.7,0.61,0.54,0.51,0.64
"3576",0.39,0.39,0.38,0.34,0.38,0.38,0.42,0.47,0.56,0.65,0.79,0.86,0.88,0.89,0.86,0.83,0.83,0.78,0.65
"3577",0.18,0.11,0.08,0.05,0.04,0.04,0.04,0.04,0.05,0.08,0.12,0.2,0.32,0.46,0.56,0.62,0.64,0.66,0.1
"3578",0.61,0.57,0.51,0.47,0.41,0.42,0.41,0.39,0.39,0.42,0.49,0.58,0.73,0.77,0.79,0.74,0.64,0.58,0.58
"3579",0.45,0.4,0.37,0.35,0.34,0.35,0.37,0.35,0.39,0.45,0.48,0.53,0.55,0.63,0.67,0.68,0.68,0.67,0.52
"3580",0.32,0.32,0.36,0.44,0.52,0.62,0.76,0.9,0.96,0.93,0.87,0.69,0.5,0.39,0.3,0.26,0.24,0.24,0.59
"3581",0.88,0.79,0.77,0.67,0.63,0.59,0.53,0.53,0.5,0.5,0.51,0.49,0.49,0.52,0.53,0.54,0.58,0.61,0.68
"3582",0.2,0.18,0.15,0.16,0.16,0.19,0.23,0.27,0.36,0.41,0.51,0.61,0.63,0.57,0.5,0.43,0.37,0.33,0.31
"3583",0.47,0.42,0.32,0.3,0.29,0.3,0.3,0.31,0.37,0.48,0.6,0.69,0.8,0.94,0.97,0.96,0.93,0.85,0.61
"3584",0.64,0.62,0.61,0.58,0.54,0.54,0.5,0.45,0.46,0.42,0.4,0.32,0.24,0.21,0.22,0.17,0.16,0.15,0.39
"3585",0.25,0.24,0.23,0.22,0.24,0.21,0.23,0.27,0.29,0.34,0.43,0.54,0.65,0.71,0.77,0.83,0.88,0.9,0.41
"3586",0.09,0.06,0.06,0.04,0.04,0.03,0.05,0.08,0.15,0.16,0.27,0.36,0.45,0.43,0.4,0.35,0.26,0.24,0.1
"3587",0.24,0.19,0.15,0.12,0.08,0.07,0.08,0.1,0.11,0.16,0.2,0.27,0.33,0.43,0.46,0.47,0.46,0.44,0.14
"3588",0.3,0.26,0.23,0.22,0.2,0.21,0.24,0.27,0.38,0.41,0.57,0.77,0.89,0.98,0.97,0.91,0.79,0.7,0.45
"3589",0.98,0.94,0.86,0.69,0.59,0.38,0.27,0.13,0.07,0.06,0.05,0.05,0.06,0.08,0.14,0.19,0.22,0.34,0.13
"3590",0.12,0.11,0.09,0.06,0.05,0.02,0.01,0.01,0.01,0.01,0.01,0.04,0.08,0.08,0.08,0.12,0.17,0.21,0.01
"3591",0.2,0.2,0.25,0.33,0.42,0.5,0.61,0.77,0.87,0.87,0.84,0.74,0.62,0.52,0.41,0.4,0.37,0.34,0.55
"3592",0.54,0.57,0.6,0.61,0.66,0.67,0.69,0.66,0.6,0.56,0.48,0.39,0.28,0.2,0.13,0.07,0.04,0.03,0.38
"3593",0.12,0.07,0.04,0.03,0.01,0.01,0,0,0.01,0.02,0.02,0.03,0.03,0.05,0.07,0.09,0.13,0.19,0.01
"3594",0.18,0.13,0.08,0.03,0.01,0.01,0,0,0,0.01,0.03,0.07,0.19,0.31,0.44,0.53,0.67,0.71,0.03
"3595",0.23,0.26,0.31,0.38,0.44,0.48,0.45,0.39,0.37,0.34,0.29,0.27,0.27,0.28,0.34,0.46,0.59,0.63,0.35
"3596",0.15,0.17,0.17,0.21,0.27,0.33,0.44,0.62,0.72,0.83,0.93,0.96,0.97,0.92,0.85,0.81,0.75,0.72,0.63
"3597",0.87,0.91,0.95,0.97,0.95,0.89,0.78,0.58,0.41,0.3,0.22,0.13,0.07,0.06,0.06,0.06,0.07,0.08,0.25
"3598",0.3,0.27,0.22,0.16,0.14,0.12,0.11,0.09,0.09,0.1,0.12,0.12,0.11,0.1,0.12,0.13,0.13,0.1,0.07
"3599",0.55,0.54,0.49,0.51,0.51,0.49,0.53,0.57,0.61,0.6,0.61,0.61,0.6,0.58,0.59,0.58,0.58,0.58,0.63
"3600",0.21,0.21,0.19,0.22,0.22,0.24,0.3,0.35,0.43,0.53,0.55,0.58,0.56,0.5,0.41,0.32,0.27,0.25,0.36
"3601",0.68,0.76,0.84,0.92,0.97,0.99,0.95,0.85,0.69,0.53,0.39,0.29,0.23,0.2,0.18,0.18,0.18,0.23,0.5
"3602",0.47,0.35,0.32,0.3,0.24,0.23,0.21,0.2,0.2,0.18,0.16,0.16,0.14,0.14,0.1,0.11,0.11,0.12,0.16
"3603",0.11,0.09,0.06,0.06,0.05,0.04,0.03,0.04,0.04,0.05,0.09,0.12,0.13,0.15,0.16,0.17,0.15,0.13,0.04
"3604",0.44,0.34,0.19,0.15,0.12,0.07,0.03,0.03,0.03,0.03,0.03,0.04,0.06,0.06,0.11,0.12,0.13,0.14,0.03
"3605",0.89,0.86,0.83,0.78,0.75,0.74,0.7,0.65,0.56,0.52,0.52,0.49,0.51,0.55,0.57,0.56,0.56,0.61,0.71
"3606",0,0,0,0,0,0,0,0.01,0.07,0.1,0.15,0.27,0.33,0.49,0.6,0.73,0.8,0.83,0.07
"3607",0.79,0.77,0.75,0.77,0.8,0.82,0.81,0.85,0.85,0.84,0.86,0.82,0.74,0.65,0.54,0.49,0.44,0.41,0.86
"3608",0.49,0.44,0.32,0.22,0.14,0.07,0.06,0.04,0.03,0.03,0.02,0.06,0.07,0.11,0.14,0.21,0.28,0.41,0.08
"3609",0.53,0.57,0.55,0.54,0.51,0.49,0.52,0.55,0.61,0.63,0.67,0.76,0.8,0.81,0.86,0.94,0.98,1,0.77
"3610",0.35,0.29,0.26,0.24,0.21,0.18,0.15,0.16,0.13,0.14,0.16,0.2,0.27,0.31,0.36,0.39,0.48,0.53,0.21
"3611",0.47,0.41,0.41,0.32,0.27,0.24,0.23,0.23,0.24,0.29,0.4,0.61,0.72,0.81,0.89,0.91,0.84,0.74,0.42
"3612",0.48,0.46,0.47,0.49,0.56,0.66,0.71,0.77,0.81,0.85,0.88,0.91,0.87,0.84,0.82,0.78,0.74,0.69,0.87
"3613",0.86,0.78,0.7,0.63,0.54,0.49,0.4,0.34,0.28,0.26,0.27,0.24,0.29,0.3,0.31,0.31,0.37,0.4,0.37
"3614",0.97,0.99,0.97,0.94,0.86,0.75,0.59,0.39,0.26,0.13,0.08,0.07,0.04,0.03,0.01,0.01,0.01,0.01,0.08
"3615",0.89,0.9,0.95,0.99,1,0.96,0.86,0.67,0.42,0.2,0.11,0.07,0.01,0,0,0,0,0,0.15
"3616",0.42,0.39,0.37,0.38,0.38,0.41,0.42,0.39,0.37,0.37,0.35,0.34,0.37,0.43,0.47,0.52,0.54,0.57,0.45
"3617",0.71,0.73,0.73,0.74,0.72,0.69,0.63,0.59,0.58,0.61,0.62,0.6,0.61,0.6,0.66,0.68,0.67,0.65,0.78
"3618",0.87,0.9,0.96,0.99,0.99,1,1,1,0.99,0.95,0.91,0.86,0.83,0.8,0.78,0.77,0.77,0.73,0.99
"3619",0.92,0.93,0.93,0.96,0.95,0.93,0.92,0.94,0.97,0.95,0.98,0.98,1,1,1,1,0.97,0.95,1
"3620",0.56,0.45,0.33,0.2,0.16,0.08,0.03,0,0,0,0,0,0,0,0,0,0,0.01,0
"3621",0.75,0.73,0.69,0.67,0.63,0.54,0.5,0.49,0.55,0.67,0.68,0.79,0.9,0.97,0.98,0.99,1,1,0.91
"3622",0.37,0.31,0.23,0.19,0.15,0.13,0.15,0.17,0.14,0.14,0.16,0.21,0.27,0.35,0.47,0.49,0.53,0.58,0.2
"3623",0.71,0.76,0.81,0.84,0.9,0.92,0.95,0.94,0.86,0.83,0.77,0.66,0.62,0.53,0.44,0.43,0.42,0.43,0.8
"3624",0.84,0.84,0.81,0.75,0.71,0.68,0.62,0.6,0.6,0.56,0.54,0.54,0.58,0.64,0.66,0.7,0.66,0.67,0.75
"3625",0.79,0.72,0.67,0.62,0.58,0.5,0.43,0.35,0.29,0.21,0.14,0.09,0.03,0.01,0.01,0,0,0,0.06
"3626",0.29,0.26,0.23,0.22,0.24,0.26,0.3,0.38,0.45,0.53,0.64,0.7,0.76,0.81,0.85,0.9,0.91,0.92,0.55
"3627",0.77,0.79,0.82,0.83,0.82,0.78,0.68,0.52,0.38,0.29,0.22,0.18,0.13,0.08,0.08,0.08,0.07,0.08,0.26
"3628",0.23,0.2,0.15,0.12,0.09,0.08,0.07,0.07,0.06,0.06,0.05,0.05,0.04,0.04,0.05,0.05,0.05,0.04,0.02
"3629",0.26,0.22,0.17,0.14,0.11,0.1,0.09,0.09,0.08,0.08,0.09,0.1,0.11,0.12,0.14,0.18,0.19,0.22,0.09
"3630",0.12,0.12,0.11,0.09,0.07,0.06,0.05,0.04,0.05,0.08,0.08,0.1,0.13,0.15,0.22,0.24,0.29,0.31,0.06
"3631",0.24,0.17,0.13,0.12,0.1,0.08,0.08,0.09,0.09,0.11,0.11,0.11,0.11,0.11,0.13,0.15,0.17,0.17,0.09
"3632",0.98,0.98,0.98,0.93,0.78,0.67,0.53,0.36,0.2,0.11,0.07,0.03,0.02,0.02,0.02,0.02,0.02,0.05,0.12
"3633",0.78,0.76,0.69,0.64,0.6,0.51,0.41,0.33,0.29,0.24,0.25,0.22,0.21,0.22,0.23,0.29,0.38,0.43,0.35
"3634",0.48,0.43,0.35,0.23,0.18,0.14,0.1,0.1,0.09,0.08,0.07,0.09,0.11,0.12,0.19,0.27,0.3,0.39,0.14
"3635",0.73,0.72,0.73,0.7,0.71,0.75,0.79,0.84,0.84,0.79,0.7,0.6,0.48,0.35,0.31,0.24,0.21,0.18,0.61
"3636",0.05,0.05,0.04,0.03,0.03,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.06,0.08,0.15,0.17,0.02
"3637",0.61,0.57,0.5,0.45,0.42,0.34,0.32,0.29,0.26,0.26,0.27,0.28,0.26,0.22,0.2,0.2,0.17,0.15,0.29
"3638",0.96,0.95,0.88,0.84,0.67,0.54,0.42,0.31,0.18,0.09,0.05,0.03,0.02,0.01,0,0.01,0.01,0.01,0.08
"3639",0.68,0.71,0.72,0.69,0.68,0.7,0.73,0.71,0.76,0.79,0.8,0.78,0.76,0.69,0.63,0.59,0.5,0.4,0.8
"3640",0.5,0.45,0.43,0.38,0.34,0.31,0.31,0.29,0.27,0.23,0.19,0.2,0.16,0.15,0.12,0.12,0.11,0.13,0.21
"3641",0.25,0.18,0.13,0.07,0.05,0.03,0.02,0.02,0.02,0.02,0.02,0.05,0.1,0.15,0.22,0.31,0.38,0.52,0.02
"3642",0.11,0.11,0.15,0.22,0.27,0.36,0.42,0.52,0.58,0.59,0.63,0.67,0.71,0.72,0.7,0.69,0.69,0.68,0.54
"3643",0.61,0.52,0.46,0.39,0.31,0.3,0.31,0.33,0.33,0.3,0.31,0.35,0.38,0.4,0.5,0.57,0.63,0.63,0.42
"3644",0.06,0.02,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.06,0.07,0.15,0
"3645",0.82,0.82,0.86,0.88,0.9,0.89,0.89,0.88,0.82,0.86,0.85,0.81,0.81,0.81,0.76,0.65,0.49,0.46,0.93
"3646",0.18,0.12,0.09,0.05,0.04,0.03,0.03,0,0,0,0,0,0,0,0.01,0.02,0.03,0.03,0
"3647",0.74,0.76,0.78,0.84,0.89,0.92,0.96,1,0.89,0.75,0.52,0.32,0.17,0.1,0.08,0.04,0.03,0.03,0.4
"3648",0.31,0.26,0.2,0.13,0.11,0.1,0.07,0.06,0.08,0.11,0.18,0.21,0.27,0.36,0.44,0.48,0.53,0.53,0.16
"3649",0.39,0.4,0.4,0.42,0.38,0.42,0.45,0.49,0.61,0.63,0.7,0.73,0.75,0.82,0.87,0.9,0.91,0.9,0.71
"3650",0.47,0.5,0.54,0.59,0.63,0.73,0.76,0.77,0.75,0.66,0.63,0.59,0.53,0.53,0.52,0.52,0.56,0.59,0.69
"3651",0.23,0.22,0.21,0.23,0.19,0.21,0.27,0.36,0.56,0.72,0.82,0.95,0.95,0.93,0.91,0.84,0.81,0.82,0.53
"3652",0.45,0.42,0.38,0.3,0.24,0.21,0.18,0.14,0.12,0.08,0.07,0.05,0.02,0.02,0.02,0.03,0.03,0.03,0.07
"3653",0.44,0.39,0.35,0.32,0.34,0.37,0.35,0.36,0.41,0.45,0.49,0.41,0.38,0.26,0.19,0.11,0.08,0.06,0.32
"3654",0.53,0.52,0.54,0.6,0.67,0.78,0.84,0.94,0.95,0.94,0.98,0.98,0.96,0.95,0.96,0.98,0.98,0.97,0.95
"3655",0.3,0.31,0.31,0.33,0.34,0.37,0.31,0.24,0.17,0.14,0.07,0.04,0.02,0,0,0,0,0.02,0.06
"3656",0.78,0.75,0.75,0.76,0.74,0.71,0.65,0.55,0.47,0.37,0.26,0.16,0.1,0.08,0.06,0.06,0.06,0.05,0.21
"3657",0.22,0.26,0.29,0.3,0.35,0.42,0.47,0.55,0.63,0.71,0.76,0.79,0.83,0.84,0.87,0.9,0.93,0.97,0.65
"3658",0.39,0.39,0.38,0.37,0.37,0.41,0.42,0.47,0.52,0.52,0.53,0.55,0.52,0.53,0.52,0.47,0.44,0.42,0.52
"3659",0.6,0.52,0.4,0.32,0.23,0.19,0.11,0.06,0.04,0.02,0.02,0.02,0.04,0.04,0.05,0.07,0.07,0.1,0.03
"3660",0.14,0.14,0.11,0.08,0.05,0.04,0.04,0.05,0.05,0.07,0.09,0.12,0.13,0.16,0.16,0.23,0.29,0.29,0.07
"3661",0.81,0.8,0.76,0.73,0.63,0.56,0.48,0.34,0.24,0.19,0.14,0.12,0.12,0.12,0.13,0.23,0.27,0.33,0.29
"3662",0.54,0.45,0.39,0.33,0.33,0.29,0.3,0.32,0.36,0.39,0.48,0.59,0.65,0.73,0.9,0.98,1,1,0.54
"3663",0.04,0.04,0.02,0,0,0,0,0,0,0,0,0,0.01,0.05,0.14,0.26,0.39,0.51,0
"3664",0.26,0.23,0.29,0.3,0.38,0.41,0.44,0.53,0.57,0.65,0.72,0.8,0.88,0.92,0.95,0.95,0.96,0.96,0.66
"3665",0.04,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.05,0.06,0.1,0.13,0.19,0.26,0.29,0.34,0.37,0.4,0.04
"3666",0.52,0.49,0.42,0.39,0.3,0.2,0.13,0.04,0.03,0.02,0.02,0.01,0.01,0.01,0,0,0,0.04,0.03
"3667",0.76,0.77,0.78,0.81,0.84,0.85,0.83,0.84,0.85,0.88,0.92,0.93,0.94,0.93,0.92,0.92,0.9,0.9,0.97
"3668",0.33,0.33,0.32,0.33,0.31,0.31,0.31,0.35,0.37,0.43,0.46,0.48,0.49,0.57,0.64,0.69,0.7,0.7,0.46
"3669",0.13,0.12,0.1,0.1,0.09,0.1,0.13,0.15,0.16,0.21,0.3,0.32,0.33,0.33,0.36,0.32,0.31,0.28,0.15
"3670",0.7,0.65,0.62,0.6,0.54,0.49,0.46,0.44,0.46,0.41,0.38,0.38,0.36,0.39,0.37,0.39,0.44,0.47,0.49
"3671",0.98,0.94,0.89,0.84,0.78,0.64,0.5,0.39,0.2,0.11,0.08,0.05,0.03,0.02,0.02,0.01,0.01,0.01,0.12
"3672",0.02,0.02,0.01,0.05,0.07,0.12,0.21,0.37,0.65,0.92,0.99,0.87,0.6,0.45,0.33,0.28,0.21,0.21,0.25
"3673",0.87,0.86,0.78,0.75,0.69,0.66,0.66,0.62,0.61,0.59,0.6,0.62,0.66,0.65,0.66,0.7,0.71,0.73,0.8
"3674",0.88,0.89,0.8,0.66,0.48,0.3,0.17,0.07,0.01,0.01,0,0,0.01,0.02,0.03,0.06,0.08,0.11,0.03
"3675",0.28,0.32,0.34,0.38,0.42,0.45,0.52,0.57,0.62,0.6,0.6,0.51,0.39,0.35,0.26,0.18,0.1,0.04,0.37
"3676",0.58,0.57,0.61,0.61,0.63,0.65,0.71,0.75,0.68,0.6,0.46,0.28,0.15,0.1,0.08,0.04,0.03,0.03,0.29
"3677",0.11,0.11,0.15,0.16,0.15,0.15,0.13,0.14,0.19,0.2,0.21,0.21,0.18,0.18,0.16,0.13,0.08,0.05,0.12
"3678",0.18,0.21,0.25,0.29,0.35,0.4,0.38,0.29,0.2,0.16,0.11,0.07,0.07,0.06,0.05,0.03,0.04,0.05,0.15
"3679",0.66,0.68,0.77,0.81,0.9,0.94,0.99,1,0.99,0.9,0.82,0.76,0.76,0.76,0.7,0.72,0.73,0.75,0.92
"3680",0.55,0.58,0.6,0.61,0.6,0.63,0.72,0.82,0.89,0.95,0.98,0.95,0.85,0.72,0.55,0.4,0.26,0.12,0.78
"3681",0.06,0.04,0.03,0.02,0.03,0.05,0.07,0.1,0.19,0.27,0.37,0.48,0.56,0.62,0.55,0.46,0.35,0.31,0.14
"3682",0.32,0.29,0.24,0.19,0.19,0.16,0.14,0.12,0.13,0.16,0.26,0.35,0.44,0.51,0.59,0.59,0.57,0.61,0.27
"3683",0.57,0.53,0.47,0.39,0.28,0.23,0.13,0.11,0.05,0.04,0.03,0.03,0.03,0,0,0,0.01,0.03,0.04
