"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19"
"2796",0.9,0.94,0.94,0.93,0.93,0.92,0.9,0.85,0.83,0.78,0.7,0.64,0.59,0.52,0.49,0.46,0.47,0.5,0.82
"2797",0.15,0.14,0.1,0.11,0.11,0.09,0.08,0.07,0.07,0.04,0.03,0.03,0.03,0.05,0.05,0.06,0.08,0.09,0.04
"2798",0.02,0.02,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0.01,0.02,0.06,0
"2799",0.72,0.68,0.59,0.5,0.4,0.29,0.21,0.14,0.06,0.05,0.02,0.01,0.02,0.02,0.03,0.05,0.08,0.09,0.06
"2800",0.81,0.85,0.87,0.86,0.88,0.88,0.76,0.59,0.41,0.24,0.15,0.06,0.04,0.03,0.02,0.01,0.01,0.01,0.19
"2801",0.29,0.28,0.28,0.3,0.33,0.32,0.33,0.27,0.25,0.22,0.21,0.17,0.16,0.15,0.16,0.17,0.14,0.14,0.19
"2802",0.58,0.52,0.5,0.48,0.4,0.36,0.32,0.27,0.26,0.17,0.14,0.13,0.11,0.09,0.08,0.08,0.09,0.09,0.19
"2803",0.74,0.7,0.61,0.51,0.42,0.32,0.25,0.18,0.15,0.12,0.1,0.1,0.09,0.11,0.13,0.15,0.17,0.2,0.15
"2804",0.6,0.55,0.51,0.46,0.4,0.4,0.38,0.34,0.3,0.33,0.31,0.32,0.32,0.33,0.34,0.35,0.41,0.42,0.41
"2805",0.85,0.78,0.72,0.62,0.53,0.44,0.35,0.31,0.27,0.27,0.29,0.32,0.38,0.46,0.55,0.57,0.64,0.72,0.52
"2806",0.09,0.07,0.08,0.07,0.08,0.09,0.09,0.14,0.24,0.32,0.39,0.46,0.55,0.56,0.52,0.53,0.51,0.5,0.19
"2807",0.09,0.08,0.07,0.08,0.07,0.08,0.1,0.11,0.1,0.16,0.21,0.3,0.39,0.44,0.46,0.49,0.48,0.48,0.13
"2808",0.3,0.25,0.18,0.15,0.13,0.1,0.1,0.07,0.06,0.05,0.02,0.01,0.01,0.01,0.03,0.03,0.05,0.06,0.04
"2809",0.75,0.71,0.66,0.61,0.52,0.47,0.42,0.38,0.36,0.33,0.28,0.22,0.16,0.14,0.1,0.07,0.06,0.07,0.26
"2810",0.48,0.47,0.43,0.42,0.41,0.36,0.34,0.44,0.49,0.49,0.47,0.49,0.48,0.48,0.45,0.46,0.46,0.49,0.44
"2811",0.49,0.53,0.52,0.54,0.55,0.53,0.53,0.55,0.58,0.56,0.53,0.56,0.58,0.62,0.65,0.67,0.67,0.7,0.6
"2812",0.31,0.35,0.38,0.4,0.4,0.37,0.41,0.33,0.22,0.15,0.11,0.08,0.04,0.01,0.01,0,0,0,0.09
"2813",0.19,0.24,0.3,0.4,0.45,0.58,0.63,0.7,0.75,0.74,0.75,0.71,0.67,0.68,0.68,0.68,0.71,0.7,0.66
"2814",0.83,0.81,0.73,0.71,0.64,0.54,0.42,0.35,0.28,0.27,0.25,0.24,0.25,0.27,0.27,0.3,0.33,0.4,0.39
"2815",0.09,0.11,0.16,0.24,0.36,0.51,0.61,0.76,0.89,0.91,0.92,0.93,0.93,0.9,0.88,0.9,0.93,0.94,0.66
"2816",0.38,0.41,0.42,0.48,0.5,0.51,0.56,0.54,0.46,0.41,0.33,0.23,0.14,0.1,0.07,0.07,0.07,0.07,0.26
"2817",0.4,0.35,0.29,0.22,0.16,0.09,0.04,0.02,0.02,0.02,0.02,0.02,0.03,0.05,0.08,0.14,0.25,0.31,0.02
"2818",0.7,0.65,0.61,0.5,0.49,0.47,0.47,0.5,0.5,0.54,0.59,0.6,0.61,0.59,0.6,0.63,0.69,0.69,0.65
"2819",0.19,0.17,0.15,0.13,0.14,0.1,0.08,0.06,0.05,0.06,0.05,0.05,0.06,0.08,0.08,0.08,0.13,0.15,0.06
"2820",0.06,0.06,0.08,0.07,0.15,0.18,0.23,0.3,0.27,0.27,0.25,0.21,0.21,0.19,0.2,0.25,0.24,0.28,0.16
"2821",0.87,0.8,0.79,0.71,0.55,0.42,0.33,0.22,0.16,0.13,0.11,0.1,0.1,0.11,0.15,0.2,0.22,0.24,0.21
"2822",0.53,0.5,0.5,0.49,0.49,0.51,0.45,0.42,0.46,0.39,0.37,0.25,0.21,0.16,0.12,0.11,0.09,0.08,0.3
"2823",0.39,0.4,0.36,0.34,0.32,0.34,0.34,0.38,0.42,0.38,0.37,0.31,0.25,0.17,0.15,0.11,0.08,0.07,0.22
"2824",0.93,0.93,0.92,0.92,0.9,0.85,0.69,0.51,0.37,0.23,0.12,0.07,0.04,0.03,0.02,0.02,0.05,0.05,0.22
"2825",0.66,0.64,0.6,0.58,0.62,0.69,0.73,0.77,0.84,0.91,0.95,0.99,0.99,0.95,0.89,0.82,0.77,0.75,0.93
"2826",0.31,0.28,0.23,0.19,0.15,0.12,0.07,0.04,0.02,0.02,0.02,0.01,0.01,0.05,0.08,0.1,0.14,0.17,0.04
"2827",0.54,0.49,0.45,0.37,0.27,0.21,0.15,0.11,0.08,0.05,0.02,0.01,0.01,0.02,0.03,0.06,0.1,0.13,0.07
"2828",0.4,0.37,0.36,0.35,0.35,0.34,0.35,0.37,0.36,0.37,0.4,0.36,0.37,0.36,0.32,0.28,0.25,0.23,0.36
"2829",0.84,0.82,0.76,0.74,0.68,0.65,0.63,0.61,0.62,0.63,0.61,0.55,0.55,0.5,0.49,0.46,0.45,0.45,0.7
"2830",0.58,0.58,0.54,0.51,0.48,0.46,0.42,0.4,0.45,0.49,0.53,0.57,0.62,0.6,0.58,0.52,0.53,0.51,0.55
"2831",0.21,0.14,0.07,0.06,0.04,0.02,0.02,0.02,0.02,0.02,0.04,0.06,0.06,0.05,0.06,0.06,0.07,0.08,0.02
"2832",0.68,0.57,0.51,0.45,0.39,0.38,0.37,0.38,0.42,0.43,0.48,0.54,0.66,0.72,0.74,0.79,0.82,0.84,0.65
"2833",0.47,0.47,0.44,0.39,0.39,0.37,0.32,0.29,0.3,0.32,0.36,0.36,0.35,0.32,0.31,0.35,0.34,0.39,0.38
"2834",0.29,0.27,0.33,0.33,0.35,0.37,0.44,0.5,0.57,0.62,0.63,0.66,0.68,0.67,0.65,0.66,0.62,0.59,0.57
"2835",0.13,0.09,0.06,0.05,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.03,0.06,0.08,0.11,0.18,0.25,0.02
"2836",0.91,0.95,0.97,0.97,0.98,1,0.97,0.96,0.93,0.92,0.87,0.8,0.71,0.65,0.66,0.66,0.64,0.64,0.97
"2837",0.69,0.67,0.63,0.61,0.55,0.54,0.52,0.53,0.51,0.53,0.54,0.56,0.59,0.65,0.65,0.69,0.7,0.7,0.65
"2838",0.31,0.29,0.27,0.26,0.25,0.28,0.35,0.41,0.48,0.53,0.57,0.64,0.7,0.75,0.77,0.79,0.84,0.82,0.59
"2839",0.33,0.33,0.33,0.34,0.47,0.56,0.7,0.82,0.94,0.99,0.97,0.86,0.73,0.67,0.55,0.43,0.34,0.31,0.73
"2840",0.04,0.04,0.02,0,0,0,0,0,0,0.01,0.04,0.06,0.09,0.16,0.3,0.45,0.61,0.7,0.01
"2841",0.14,0.11,0.08,0.07,0.05,0.06,0.06,0.05,0.05,0.04,0.09,0.08,0.07,0.07,0.08,0.09,0.11,0.1,0.05
"2842",0.91,0.92,0.89,0.89,0.91,0.87,0.84,0.85,0.85,0.88,0.9,0.85,0.85,0.83,0.76,0.7,0.63,0.55,0.93
"2843",0.97,0.96,0.96,0.91,0.89,0.85,0.83,0.77,0.7,0.66,0.66,0.67,0.71,0.73,0.84,0.84,0.9,0.92,0.9
"2844",0.01,0.01,0.01,0.03,0.05,0.09,0.19,0.32,0.47,0.61,0.64,0.63,0.57,0.49,0.43,0.35,0.3,0.26,0.19
"2845",0.05,0.03,0.04,0.04,0.04,0.08,0.11,0.13,0.16,0.19,0.3,0.35,0.37,0.41,0.47,0.47,0.47,0.48,0.12
"2846",0.76,0.75,0.76,0.79,0.84,0.86,0.86,0.83,0.83,0.79,0.77,0.71,0.68,0.67,0.62,0.61,0.61,0.58,0.87
"2847",0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.05,0.1,0.16,0.31,0.4,0.51,0.62,0.77,0.01
"2848",0.14,0.16,0.15,0.15,0.18,0.17,0.2,0.22,0.28,0.34,0.4,0.49,0.53,0.64,0.75,0.8,0.83,0.86,0.33
"2849",0.34,0.38,0.43,0.46,0.54,0.64,0.69,0.67,0.68,0.63,0.55,0.51,0.49,0.5,0.5,0.53,0.54,0.56,0.6
"2850",0.37,0.35,0.29,0.22,0.19,0.15,0.14,0.16,0.2,0.28,0.34,0.45,0.59,0.73,0.89,0.96,0.99,0.99,0.36
"2851",0.43,0.38,0.3,0.27,0.25,0.25,0.23,0.22,0.23,0.24,0.26,0.29,0.3,0.33,0.42,0.49,0.54,0.62,0.34
"2852",0.24,0.21,0.14,0.11,0.1,0.08,0.06,0.03,0.03,0.04,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.05,0.04
"2853",0.25,0.2,0.12,0.1,0.08,0.05,0.02,0.01,0.02,0.02,0.02,0.01,0.02,0.03,0.07,0.09,0.1,0.11,0.01
"2854",0.39,0.43,0.47,0.47,0.48,0.49,0.41,0.35,0.24,0.13,0.08,0.05,0.03,0.02,0.01,0.01,0.01,0.02,0.1
"2855",0.28,0.3,0.31,0.32,0.35,0.36,0.35,0.35,0.32,0.28,0.24,0.2,0.18,0.18,0.21,0.25,0.27,0.35,0.26
"2856",0.85,0.84,0.87,0.86,0.88,0.88,0.87,0.89,0.88,0.81,0.71,0.57,0.48,0.41,0.34,0.31,0.27,0.24,0.76
"2857",0.65,0.67,0.66,0.62,0.57,0.46,0.4,0.31,0.22,0.15,0.15,0.14,0.13,0.14,0.13,0.14,0.18,0.23,0.24
"2858",0.11,0.15,0.21,0.24,0.25,0.27,0.35,0.41,0.46,0.47,0.52,0.57,0.59,0.59,0.61,0.65,0.69,0.72,0.45
"2859",0.74,0.65,0.58,0.47,0.34,0.26,0.15,0.1,0.07,0.05,0,0,0,0,0,0,0,0,0.01
"2860",0.77,0.76,0.68,0.6,0.53,0.46,0.45,0.45,0.45,0.56,0.63,0.68,0.78,0.84,0.91,0.96,0.97,0.98,0.79
"2861",0.2,0.21,0.2,0.19,0.17,0.16,0.15,0.15,0.19,0.19,0.29,0.33,0.36,0.45,0.51,0.55,0.65,0.74,0.23
"2862",0.68,0.72,0.78,0.79,0.76,0.72,0.67,0.58,0.54,0.53,0.45,0.41,0.43,0.47,0.46,0.5,0.49,0.51,0.67
"2863",0.66,0.73,0.77,0.78,0.85,0.92,0.93,0.95,0.91,0.78,0.63,0.52,0.42,0.32,0.29,0.24,0.22,0.22,0.63
"2864",0.25,0.24,0.25,0.27,0.28,0.25,0.2,0.18,0.14,0.1,0.04,0.03,0.02,0.02,0.04,0.03,0.03,0.05,0.07
"2865",0.02,0.01,0,0,0,0,0,0,0,0.01,0.02,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0
"2866",0.8,0.81,0.84,0.86,0.91,0.94,0.98,0.98,1,0.97,0.95,0.92,0.87,0.8,0.75,0.72,0.72,0.73,0.97
"2867",0.35,0.34,0.32,0.33,0.35,0.36,0.38,0.38,0.43,0.43,0.48,0.54,0.54,0.62,0.62,0.66,0.69,0.66,0.46
"2868",0.5,0.5,0.47,0.43,0.45,0.46,0.48,0.47,0.46,0.43,0.47,0.52,0.57,0.6,0.69,0.72,0.8,0.84,0.6
"2869",1,1,0.96,0.94,0.92,0.89,0.84,0.81,0.8,0.76,0.75,0.68,0.62,0.59,0.54,0.5,0.47,0.4,0.88
"2870",0.63,0.63,0.66,0.63,0.62,0.6,0.59,0.56,0.55,0.56,0.55,0.55,0.51,0.46,0.42,0.42,0.38,0.39,0.61
"2871",0.82,0.8,0.77,0.7,0.66,0.6,0.56,0.42,0.31,0.25,0.16,0.12,0.08,0.06,0.05,0.03,0.03,0.03,0.21
"2872",0.59,0.54,0.53,0.5,0.46,0.44,0.46,0.5,0.53,0.65,0.74,0.83,0.9,0.92,0.9,0.85,0.77,0.76,0.76
"2873",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.02,0.03,0
"2874",0.32,0.22,0.16,0.13,0.14,0.12,0.14,0.19,0.25,0.37,0.51,0.64,0.71,0.78,0.76,0.74,0.72,0.7,0.38
"2875",0.61,0.61,0.6,0.54,0.56,0.52,0.48,0.39,0.36,0.34,0.32,0.31,0.31,0.28,0.29,0.32,0.32,0.35,0.44
"2876",0.27,0.19,0.15,0.11,0.11,0.12,0.13,0.15,0.22,0.29,0.43,0.59,0.72,0.76,0.73,0.71,0.66,0.58,0.26
"2877",0.39,0.29,0.22,0.15,0.11,0.06,0.03,0.03,0.04,0.04,0.03,0.04,0.05,0.06,0.09,0.15,0.19,0.24,0.04
"2878",0.07,0.05,0.05,0.07,0.08,0.08,0.09,0.12,0.13,0.16,0.18,0.2,0.19,0.19,0.15,0.15,0.15,0.17,0.11
"2879",0.59,0.48,0.41,0.24,0.18,0.12,0.06,0.01,0.01,0.01,0.02,0.02,0.03,0.03,0.03,0.04,0.05,0.06,0.02
"2880",0.75,0.74,0.77,0.75,0.78,0.83,0.82,0.81,0.82,0.83,0.86,0.88,0.89,0.86,0.88,0.89,0.9,0.91,0.93
"2881",0.66,0.69,0.67,0.54,0.39,0.25,0.15,0.1,0.03,0,0,0,0,0,0,0,0,0,0
"2882",0.73,0.71,0.7,0.67,0.62,0.63,0.59,0.61,0.6,0.64,0.65,0.59,0.55,0.53,0.42,0.39,0.34,0.34,0.65
"2883",0.69,0.66,0.63,0.62,0.6,0.59,0.56,0.58,0.62,0.66,0.68,0.74,0.77,0.75,0.75,0.78,0.73,0.69,0.79
"2884",0.2,0.19,0.15,0.13,0.11,0.12,0.13,0.14,0.17,0.22,0.28,0.31,0.36,0.35,0.34,0.31,0.3,0.3,0.17
"2885",0.27,0.27,0.28,0.27,0.29,0.26,0.26,0.22,0.16,0.13,0.09,0.06,0.04,0.02,0.01,0.01,0.01,0.01,0.07
"2886",0.72,0.72,0.74,0.71,0.76,0.78,0.83,0.85,0.89,0.92,0.94,0.84,0.79,0.63,0.5,0.36,0.3,0.25,0.81
"2887",0.84,0.83,0.83,0.83,0.86,0.81,0.76,0.73,0.67,0.63,0.56,0.48,0.4,0.34,0.31,0.26,0.25,0.27,0.68
"2888",0.67,0.69,0.78,0.84,0.89,0.88,0.86,0.82,0.73,0.62,0.47,0.37,0.26,0.22,0.16,0.13,0.1,0.1,0.47
"2889",0.84,0.88,0.88,0.92,0.94,0.95,0.99,0.99,0.95,0.87,0.75,0.64,0.53,0.39,0.31,0.25,0.22,0.21,0.79
"2890",0.15,0.13,0.07,0.06,0.04,0.03,0.03,0.03,0.03,0.05,0.05,0.05,0.06,0.11,0.13,0.16,0.22,0.29,0.02
"2891",0.68,0.71,0.77,0.76,0.82,0.86,0.87,0.8,0.74,0.64,0.53,0.48,0.38,0.36,0.37,0.35,0.36,0.37,0.64
"2892",0.02,0.03,0.08,0.13,0.21,0.29,0.41,0.42,0.48,0.45,0.47,0.47,0.43,0.43,0.42,0.43,0.43,0.49,0.33
"2893",0.95,0.97,0.99,0.99,0.99,0.98,0.98,0.93,0.83,0.78,0.72,0.66,0.63,0.61,0.6,0.64,0.65,0.7,0.91
"2894",0.33,0.36,0.38,0.41,0.53,0.64,0.7,0.88,0.95,1,0.94,0.89,0.81,0.67,0.56,0.48,0.43,0.42,0.67
"2895",0.7,0.75,0.76,0.76,0.75,0.76,0.71,0.65,0.58,0.45,0.37,0.26,0.18,0.11,0.06,0.05,0.04,0.03,0.43
"2896",0.43,0.33,0.29,0.24,0.18,0.14,0.09,0.07,0.07,0.06,0.07,0.09,0.1,0.13,0.13,0.15,0.13,0.15,0.12
"2897",0.45,0.42,0.39,0.36,0.37,0.36,0.39,0.4,0.37,0.41,0.46,0.49,0.5,0.49,0.49,0.48,0.52,0.52,0.46
"2898",0.19,0.14,0.11,0.11,0.11,0.13,0.16,0.17,0.24,0.27,0.37,0.42,0.5,0.59,0.71,0.8,0.86,0.88,0.32
"2899",0.32,0.29,0.32,0.36,0.39,0.43,0.49,0.61,0.7,0.75,0.86,0.92,0.95,0.95,0.97,0.98,0.98,0.98,0.71
"2900",0.77,0.77,0.76,0.67,0.58,0.42,0.26,0.16,0.09,0.02,0,0,0,0,0,0,0,0,0.01
"2901",0.14,0.14,0.1,0.07,0.06,0.05,0.06,0.07,0.09,0.1,0.08,0.12,0.16,0.22,0.34,0.39,0.52,0.65,0.1
"2902",0.52,0.43,0.34,0.28,0.21,0.17,0.11,0.14,0.12,0.13,0.12,0.16,0.18,0.2,0.23,0.24,0.27,0.29,0.15
"2903",0.85,0.78,0.76,0.72,0.72,0.71,0.75,0.76,0.82,0.84,0.82,0.77,0.72,0.63,0.6,0.57,0.58,0.55,0.85
"2904",0.12,0.1,0.08,0.04,0.04,0.03,0.02,0.02,0.01,0.01,0.01,0,0.01,0.03,0.03,0.03,0.03,0.04,0.02
"2905",0.8,0.82,0.84,0.86,0.87,0.89,0.89,0.9,0.85,0.83,0.74,0.63,0.55,0.46,0.4,0.35,0.29,0.27,0.83
"2906",0.36,0.38,0.44,0.47,0.51,0.58,0.66,0.7,0.79,0.82,0.89,0.93,0.95,0.96,0.97,0.87,0.82,0.77,0.75
"2907",0.37,0.34,0.28,0.21,0.16,0.15,0.14,0.12,0.12,0.12,0.12,0.12,0.14,0.13,0.18,0.19,0.19,0.2,0.08
"2908",0.19,0.15,0.11,0.12,0.09,0.09,0.08,0.08,0.09,0.09,0.07,0.09,0.09,0.1,0.09,0.07,0.07,0.05,0.05
"2909",0.97,0.97,0.95,0.89,0.84,0.76,0.74,0.66,0.58,0.48,0.43,0.39,0.31,0.25,0.24,0.24,0.27,0.25,0.57
"2910",0.45,0.47,0.46,0.48,0.51,0.6,0.67,0.72,0.81,0.86,0.86,0.85,0.83,0.78,0.74,0.71,0.7,0.68,0.82
"2911",0.93,0.93,0.97,0.99,1,1,0.99,0.95,0.91,0.84,0.77,0.67,0.58,0.49,0.41,0.33,0.24,0.21,0.86
"2912",0.79,0.73,0.69,0.59,0.56,0.47,0.37,0.3,0.25,0.17,0.13,0.08,0.07,0.05,0.04,0.02,0.02,0.02,0.13
"2913",0.51,0.51,0.55,0.54,0.52,0.54,0.55,0.56,0.53,0.43,0.38,0.31,0.28,0.23,0.21,0.2,0.18,0.19,0.41
"2914",0.12,0.08,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2915",0.03,0.05,0.07,0.09,0.09,0.11,0.16,0.21,0.37,0.47,0.59,0.7,0.74,0.74,0.6,0.57,0.54,0.52,0.21
"2916",0.74,0.73,0.74,0.82,0.85,0.86,0.88,0.91,0.92,0.96,0.97,0.93,0.91,0.88,0.87,0.86,0.88,0.88,0.99
"2917",0.09,0.04,0.02,0.02,0.02,0.02,0.03,0.05,0.06,0.08,0.13,0.13,0.17,0.18,0.23,0.27,0.3,0.33,0.05
"2918",0.61,0.56,0.47,0.45,0.35,0.29,0.24,0.18,0.12,0.09,0.1,0.1,0.1,0.11,0.15,0.21,0.23,0.24,0.15
"2919",0.82,0.87,0.88,0.91,0.98,0.99,0.98,0.96,0.97,0.97,0.95,0.9,0.87,0.87,0.87,0.88,0.87,0.87,1
"2920",0.74,0.79,0.79,0.81,0.74,0.75,0.7,0.7,0.69,0.68,0.65,0.69,0.73,0.71,0.74,0.76,0.78,0.81,0.79
"2921",0.35,0.29,0.26,0.23,0.19,0.16,0.12,0.09,0.07,0.06,0.03,0.03,0.02,0.03,0.05,0.07,0.1,0.12,0.04
"2922",0.6,0.57,0.58,0.54,0.5,0.42,0.36,0.31,0.25,0.18,0.13,0.09,0.08,0.08,0.07,0.07,0.09,0.11,0.2
"2923",0.18,0.19,0.22,0.33,0.42,0.53,0.63,0.74,0.78,0.76,0.7,0.55,0.38,0.29,0.26,0.23,0.26,0.26,0.44
"2924",0.13,0.08,0.05,0.03,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
"2925",0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.03,0.03,0.05,0.08,0.1,0.11,0.15,0.18,0.22,0.01
"2926",0.32,0.39,0.44,0.54,0.58,0.68,0.86,0.92,0.98,1,0.97,0.91,0.89,0.84,0.82,0.75,0.73,0.73,0.9
"2927",0.61,0.6,0.62,0.62,0.59,0.55,0.52,0.48,0.46,0.47,0.5,0.51,0.57,0.64,0.71,0.78,0.8,0.82,0.69
"2928",0.58,0.66,0.66,0.64,0.64,0.58,0.48,0.37,0.26,0.18,0.13,0.09,0.07,0.06,0.05,0.04,0.02,0.03,0.13
"2929",0.32,0.25,0.21,0.15,0.09,0.08,0.05,0.03,0.04,0.03,0.03,0.02,0.02,0.02,0.04,0.06,0.07,0.08,0.03
"2930",0.39,0.39,0.35,0.3,0.22,0.2,0.18,0.13,0.09,0.02,0.03,0.02,0.02,0.02,0.01,0.02,0.03,0.05,0.03
"2931",0.37,0.35,0.37,0.47,0.49,0.44,0.43,0.34,0.29,0.27,0.27,0.29,0.29,0.32,0.36,0.44,0.5,0.57,0.38
"2932",0.71,0.64,0.58,0.52,0.46,0.48,0.42,0.39,0.33,0.25,0.18,0.12,0.1,0.08,0.07,0.06,0.05,0.05,0.23
"2933",0.03,0.03,0.03,0.03,0.02,0,0,0,0,0,0,0.01,0.01,0.02,0.03,0.03,0.07,0.1,0
"2934",0.75,0.77,0.75,0.73,0.72,0.64,0.6,0.6,0.55,0.52,0.51,0.52,0.49,0.47,0.5,0.48,0.47,0.42,0.66
"2935",0.43,0.48,0.54,0.59,0.65,0.67,0.75,0.72,0.7,0.65,0.61,0.58,0.52,0.5,0.48,0.55,0.6,0.6,0.71
"2936",0.13,0.13,0.13,0.11,0.09,0.08,0.05,0.05,0.06,0.08,0.06,0.06,0.07,0.06,0.08,0.09,0.1,0.13,0.04
"2937",0.38,0.34,0.29,0.19,0.17,0.12,0.1,0.07,0.08,0.07,0.1,0.12,0.21,0.29,0.38,0.46,0.54,0.62,0.15
"2938",0.19,0.2,0.19,0.19,0.17,0.17,0.16,0.15,0.17,0.16,0.19,0.16,0.14,0.12,0.09,0.1,0.1,0.09,0.1
"2939",0.52,0.51,0.48,0.47,0.45,0.43,0.37,0.29,0.22,0.2,0.16,0.11,0.08,0.03,0,0,0,0,0.13
"2940",0.03,0.03,0.03,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.01
"2941",0.38,0.29,0.25,0.18,0.17,0.16,0.16,0.16,0.17,0.2,0.3,0.39,0.46,0.51,0.56,0.63,0.67,0.71,0.29
"2942",0.12,0.16,0.16,0.21,0.24,0.3,0.33,0.48,0.6,0.69,0.78,0.86,0.92,0.96,0.94,0.94,0.93,0.93,0.55
"2943",0.37,0.34,0.35,0.32,0.35,0.35,0.33,0.34,0.33,0.32,0.3,0.29,0.29,0.27,0.32,0.31,0.3,0.3,0.31
"2944",0.52,0.57,0.6,0.65,0.68,0.74,0.81,0.83,0.89,0.94,0.96,1,0.99,1,1,0.98,0.97,0.95,0.92
"2945",0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.13,0.18,0.27,0.35,0.44,0
"2946",0.2,0.18,0.15,0.14,0.15,0.15,0.15,0.15,0.15,0.12,0.1,0.11,0.09,0.09,0.08,0.1,0.1,0.11,0.1
"2947",0.23,0.16,0.14,0.1,0.08,0.06,0.04,0.03,0.05,0.06,0.05,0.05,0.07,0.08,0.1,0.1,0.11,0.11,0.05
"2948",0.15,0.16,0.15,0.13,0.13,0.12,0.14,0.17,0.23,0.26,0.31,0.39,0.46,0.57,0.68,0.73,0.78,0.84,0.29
"2949",0.05,0.03,0.01,0,0,0,0,0,0,0,0,0,0,0,0.01,0.05,0.08,0.18,0
"2950",0.67,0.64,0.62,0.63,0.63,0.6,0.6,0.59,0.57,0.49,0.45,0.41,0.37,0.28,0.24,0.21,0.2,0.21,0.52
"2951",0.31,0.27,0.21,0.17,0.14,0.08,0.05,0.04,0.02,0.02,0.01,0.02,0.02,0.04,0.05,0.08,0.1,0.18,0.03
"2952",0.88,0.92,0.94,0.93,0.92,0.91,0.86,0.75,0.66,0.55,0.5,0.43,0.43,0.39,0.38,0.42,0.43,0.44,0.71
"2953",0.67,0.7,0.68,0.72,0.79,0.77,0.76,0.75,0.69,0.61,0.56,0.51,0.49,0.44,0.47,0.46,0.51,0.56,0.69
"2954",0.48,0.33,0.24,0.15,0.11,0.08,0.06,0.03,0.03,0.02,0.02,0.02,0.03,0.07,0.08,0.09,0.09,0.12,0.03
"2955",0.91,0.95,0.98,0.98,0.98,0.97,0.92,0.79,0.73,0.66,0.58,0.48,0.38,0.37,0.33,0.25,0.22,0.25,0.76
"2956",0.1,0.06,0.04,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0
"2957",0.4,0.41,0.39,0.34,0.27,0.22,0.16,0.15,0.11,0.1,0.1,0.1,0.1,0.11,0.11,0.12,0.15,0.2,0.11
"2958",0.26,0.27,0.25,0.24,0.21,0.24,0.24,0.22,0.18,0.2,0.22,0.24,0.3,0.31,0.35,0.31,0.32,0.37,0.24
"2959",0.38,0.4,0.4,0.37,0.38,0.39,0.46,0.49,0.53,0.59,0.6,0.6,0.63,0.67,0.62,0.62,0.66,0.67,0.49
"2960",0.68,0.68,0.71,0.71,0.72,0.69,0.67,0.66,0.57,0.51,0.45,0.43,0.34,0.31,0.27,0.24,0.24,0.22,0.54
"2961",0.45,0.44,0.4,0.41,0.38,0.39,0.41,0.45,0.44,0.52,0.55,0.57,0.57,0.63,0.64,0.73,0.75,0.79,0.6
"2962",0.74,0.72,0.7,0.7,0.68,0.68,0.7,0.69,0.68,0.75,0.82,0.82,0.85,0.88,0.89,0.89,0.89,0.91,0.92
"2963",0.44,0.46,0.43,0.46,0.49,0.58,0.64,0.66,0.67,0.69,0.71,0.6,0.56,0.53,0.49,0.5,0.5,0.52,0.63
"2964",0.1,0.09,0.09,0.08,0.1,0.14,0.19,0.27,0.45,0.64,0.8,0.9,0.97,1,0.95,0.92,0.87,0.88,0.35
"2965",0.78,0.8,0.83,0.88,0.9,0.95,0.96,0.98,0.96,0.91,0.92,0.9,0.87,0.8,0.82,0.81,0.85,0.86,0.97
"2966",0.1,0.09,0.08,0.07,0.07,0.03,0.03,0.04,0.05,0.06,0.08,0.07,0.09,0.09,0.12,0.13,0.13,0.13,0.06
"2967",0.47,0.44,0.34,0.26,0.2,0.15,0.08,0.06,0.03,0.03,0.03,0.03,0.04,0.08,0.11,0.21,0.33,0.45,0.1
"2968",0.97,0.97,0.96,0.95,0.86,0.74,0.62,0.47,0.4,0.34,0.23,0.17,0.16,0.16,0.13,0.12,0.13,0.16,0.38
"2969",0.47,0.56,0.64,0.71,0.83,0.9,0.96,0.97,0.96,0.93,0.91,0.85,0.8,0.74,0.71,0.68,0.69,0.71,0.92
"2970",0.88,0.89,0.89,0.85,0.85,0.82,0.77,0.69,0.61,0.53,0.47,0.43,0.38,0.31,0.22,0.22,0.21,0.21,0.6
"2971",0.53,0.48,0.42,0.39,0.28,0.23,0.2,0.15,0.12,0.1,0.08,0.1,0.15,0.19,0.26,0.37,0.49,0.61,0.21
"2972",0.29,0.26,0.24,0.25,0.25,0.26,0.26,0.2,0.19,0.18,0.19,0.14,0.11,0.12,0.12,0.12,0.15,0.16,0.15
"2973",0.01,0.01,0.01,0.01,0,0.01,0.01,0.02,0.03,0.03,0.05,0.05,0.06,0.05,0.07,0.06,0.07,0.07,0
