"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19"
"1224",0.35,0.32,0.3,0.3,0.27,0.21,0.16,0.15,0.16,0.16,0.16,0.18,0.25,0.25,0.28,0.3,0.31,0.4,0.21
"1225",0.63,0.63,0.61,0.59,0.49,0.47,0.43,0.41,0.4,0.41,0.43,0.47,0.52,0.53,0.53,0.52,0.54,0.51,0.54
"1226",0.1,0.1,0.1,0.08,0.07,0.07,0.08,0.09,0.11,0.1,0.1,0.11,0.13,0.14,0.11,0.12,0.15,0.15,0.07
"1227",0.19,0.12,0.04,0.02,0.01,0,0,0,0,0,0.01,0.01,0.01,0.04,0.08,0.1,0.12,0.15,0
"1228",0.98,0.95,0.96,0.92,0.9,0.83,0.82,0.73,0.65,0.61,0.54,0.47,0.43,0.38,0.38,0.37,0.37,0.4,0.71
"1229",0.07,0.07,0.07,0.05,0.05,0.05,0.06,0.06,0.09,0.11,0.17,0.25,0.3,0.36,0.46,0.55,0.67,0.78,0.1
"1230",0.25,0.29,0.33,0.39,0.41,0.47,0.51,0.45,0.43,0.39,0.39,0.42,0.5,0.54,0.63,0.72,0.78,0.83,0.56
"1231",0.88,0.81,0.75,0.7,0.63,0.51,0.48,0.48,0.47,0.45,0.49,0.51,0.53,0.56,0.55,0.54,0.48,0.46,0.61
"1232",0.83,0.86,0.87,0.86,0.83,0.74,0.65,0.58,0.49,0.4,0.34,0.29,0.28,0.28,0.29,0.37,0.4,0.49,0.57
"1233",0.54,0.54,0.54,0.62,0.72,0.81,0.93,0.98,1,0.97,0.91,0.73,0.58,0.46,0.41,0.36,0.28,0.26,0.75
"1234",1,0.99,0.96,0.95,0.93,0.88,0.85,0.75,0.6,0.44,0.32,0.21,0.11,0.07,0.04,0.04,0.02,0.02,0.42
"1235",0.41,0.37,0.31,0.32,0.36,0.36,0.42,0.5,0.57,0.7,0.81,0.88,0.99,1,1,0.98,0.94,0.93,0.66
"1236",0.52,0.5,0.39,0.33,0.28,0.28,0.26,0.26,0.27,0.27,0.33,0.42,0.46,0.56,0.61,0.66,0.71,0.8,0.39
"1237",0.37,0.33,0.28,0.25,0.24,0.22,0.18,0.15,0.15,0.15,0.13,0.12,0.14,0.2,0.22,0.27,0.31,0.37,0.17
"1238",0.48,0.48,0.4,0.34,0.3,0.25,0.19,0.1,0.06,0.04,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.04,0.04
"1239",0.44,0.47,0.46,0.47,0.49,0.46,0.47,0.45,0.46,0.45,0.38,0.36,0.3,0.25,0.23,0.2,0.19,0.16,0.42
"1240",0.09,0.15,0.21,0.26,0.38,0.49,0.61,0.71,0.77,0.83,0.83,0.73,0.63,0.51,0.42,0.37,0.37,0.31,0.53
"1241",0.04,0.03,0.02,0.01,0.01,0.01,0.01,0.01,0.04,0.1,0.23,0.34,0.49,0.63,0.78,0.78,0.8,0.78,0.05
"1242",0.4,0.35,0.29,0.23,0.17,0.07,0.06,0.04,0.03,0.03,0.03,0.02,0.02,0.01,0.02,0.03,0.03,0.04,0.02
"1243",0.57,0.48,0.42,0.34,0.28,0.22,0.12,0.12,0.08,0.07,0.07,0.1,0.14,0.16,0.2,0.3,0.34,0.48,0.12
"1244",0.48,0.42,0.38,0.35,0.31,0.32,0.33,0.32,0.3,0.31,0.33,0.33,0.34,0.4,0.46,0.49,0.55,0.63,0.39
"1245",0.95,0.95,0.96,0.97,0.97,0.96,0.95,0.93,0.92,0.87,0.86,0.82,0.8,0.81,0.83,0.82,0.84,0.84,0.99
"1246",0.58,0.6,0.59,0.59,0.57,0.52,0.51,0.52,0.55,0.58,0.61,0.61,0.56,0.55,0.52,0.52,0.49,0.4,0.62
"1247",0.07,0.06,0.04,0.03,0.03,0.03,0.05,0.12,0.22,0.33,0.49,0.65,0.84,0.94,0.96,0.91,0.85,0.78,0.21
"1248",0.08,0.08,0.07,0.1,0.16,0.18,0.24,0.36,0.39,0.42,0.44,0.44,0.5,0.53,0.55,0.55,0.56,0.65,0.32
"1249",0.05,0.02,0.01,0.01,0.01,0,0,0,0,0,0,0.01,0.02,0.08,0.14,0.19,0.23,0.32,0
"1250",0.01,0.01,0.01,0.01,0.02,0.03,0.05,0.05,0.09,0.13,0.13,0.21,0.22,0.23,0.24,0.26,0.24,0.26,0.07
"1251",0.05,0.06,0.06,0.05,0.05,0.06,0.05,0.06,0.06,0.06,0.04,0.02,0.01,0.01,0.01,0.01,0.01,0,0.02
"1252",0.74,0.78,0.85,0.9,0.92,0.93,0.91,0.93,0.89,0.81,0.75,0.72,0.71,0.7,0.7,0.69,0.7,0.72,0.92
"1253",0.28,0.27,0.22,0.18,0.14,0.12,0.07,0.05,0.03,0.01,0,0,0.01,0.02,0.02,0.04,0.08,0.14,0.03
"1254",0.88,0.86,0.78,0.72,0.61,0.55,0.45,0.35,0.3,0.29,0.27,0.3,0.38,0.5,0.61,0.71,0.81,0.86,0.58
"1255",0.92,0.92,0.91,0.91,0.91,0.92,0.96,0.97,0.97,0.95,0.93,0.87,0.85,0.82,0.78,0.76,0.74,0.73,0.99
"1256",0.55,0.49,0.42,0.32,0.28,0.23,0.19,0.18,0.16,0.14,0.14,0.14,0.18,0.29,0.43,0.47,0.55,0.65,0.23
"1257",0,0,0,0,0.01,0.01,0.01,0.02,0.03,0.05,0.1,0.14,0.17,0.19,0.22,0.2,0.26,0.29,0.04
"1258",0.18,0.18,0.2,0.23,0.25,0.25,0.25,0.22,0.17,0.16,0.09,0.06,0.05,0.06,0.04,0.03,0.03,0.03,0.09
"1259",0.87,0.87,0.84,0.77,0.72,0.62,0.5,0.4,0.29,0.24,0.21,0.17,0.17,0.22,0.22,0.24,0.34,0.47,0.4
"1260",0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0.01,0.02,0.02,0.02,0
"1261",0.81,0.87,0.88,0.88,0.83,0.81,0.69,0.61,0.52,0.38,0.28,0.17,0.12,0.09,0.07,0.08,0.08,0.07,0.29
"1262",0.74,0.65,0.63,0.57,0.51,0.47,0.36,0.27,0.19,0.17,0.14,0.1,0.06,0.03,0.03,0.02,0.03,0.04,0.14
"1263",0.46,0.44,0.47,0.48,0.47,0.46,0.36,0.31,0.25,0.16,0.12,0.07,0.04,0.02,0.02,0.01,0,0.01,0.11
"1264",0.08,0.08,0.06,0.08,0.09,0.09,0.08,0.12,0.16,0.2,0.23,0.31,0.32,0.36,0.37,0.37,0.4,0.45,0.16
"1265",0.1,0.07,0.06,0.04,0.03,0.04,0.04,0.03,0.05,0.07,0.08,0.07,0.05,0.06,0.08,0.1,0.11,0.14,0.02
"1266",0.28,0.19,0.16,0.15,0.13,0.13,0.15,0.16,0.2,0.28,0.41,0.49,0.61,0.68,0.79,0.81,0.82,0.83,0.34
"1267",0.18,0.13,0.14,0.12,0.11,0.1,0.11,0.13,0.13,0.15,0.12,0.15,0.13,0.13,0.13,0.12,0.15,0.14,0.07
"1268",0.68,0.72,0.73,0.73,0.74,0.76,0.71,0.58,0.44,0.39,0.3,0.19,0.14,0.12,0.12,0.12,0.13,0.16,0.36
"1269",0.23,0.24,0.24,0.32,0.34,0.34,0.38,0.37,0.37,0.38,0.39,0.37,0.31,0.27,0.24,0.21,0.22,0.23,0.33
"1270",0.93,0.87,0.82,0.7,0.57,0.49,0.37,0.3,0.21,0.16,0.1,0.1,0.1,0.11,0.12,0.15,0.17,0.18,0.25
"1271",0.15,0.11,0.08,0.06,0.04,0.02,0.02,0.01,0.01,0,0,0.01,0.03,0.06,0.15,0.25,0.27,0.32,0
"1272",0.74,0.7,0.6,0.48,0.39,0.35,0.32,0.27,0.2,0.18,0.19,0.2,0.21,0.2,0.22,0.26,0.25,0.27,0.26
"1273",0.76,0.63,0.53,0.45,0.35,0.32,0.17,0.11,0.06,0.06,0.06,0.07,0.06,0.09,0.16,0.19,0.25,0.3,0.12
"1274",0.94,0.97,0.98,0.98,0.94,0.86,0.76,0.61,0.49,0.29,0.2,0.17,0.12,0.1,0.07,0.06,0.07,0.09,0.37
"1275",0.07,0.09,0.12,0.17,0.22,0.32,0.42,0.59,0.72,0.76,0.74,0.71,0.69,0.66,0.58,0.57,0.55,0.53,0.51
"1276",0.47,0.5,0.49,0.52,0.59,0.67,0.81,0.88,0.92,0.95,0.97,0.97,0.92,0.9,0.84,0.82,0.82,0.79,0.88
"1277",0.15,0.14,0.1,0.08,0.05,0.03,0.01,0.01,0,0,0,0,0,0.01,0.01,0.02,0.02,0.03,0.01
"1278",0.11,0.11,0.11,0.12,0.13,0.12,0.09,0.09,0.07,0.05,0.06,0.06,0.06,0.05,0.04,0.03,0.03,0.03,0.03
"1279",0.23,0.22,0.2,0.18,0.17,0.15,0.14,0.12,0.11,0.09,0.09,0.07,0.08,0.06,0.06,0.08,0.09,0.09,0.06
"1280",0.7,0.63,0.59,0.48,0.38,0.32,0.26,0.17,0.1,0.07,0.08,0.07,0.08,0.08,0.1,0.18,0.23,0.28,0.18
"1281",0.78,0.72,0.66,0.62,0.6,0.55,0.51,0.5,0.54,0.54,0.52,0.57,0.64,0.64,0.66,0.72,0.76,0.77,0.72
"1282",0.66,0.59,0.57,0.43,0.34,0.22,0.1,0.05,0.03,0.02,0.02,0.02,0.02,0.02,0.06,0.1,0.17,0.24,0.05
"1283",0.15,0.13,0.14,0.16,0.21,0.31,0.39,0.52,0.66,0.76,0.76,0.75,0.62,0.54,0.41,0.35,0.3,0.27,0.41
"1284",0.56,0.6,0.6,0.7,0.77,0.83,0.89,0.95,0.94,0.88,0.77,0.6,0.5,0.44,0.35,0.29,0.27,0.28,0.77
"1285",0.53,0.54,0.44,0.38,0.35,0.23,0.17,0.17,0.15,0.09,0.07,0.05,0.03,0.01,0.01,0.01,0.01,0.01,0.06
"1286",0.37,0.36,0.35,0.35,0.36,0.32,0.31,0.33,0.34,0.35,0.37,0.44,0.45,0.53,0.59,0.61,0.58,0.58,0.41
"1287",0.02,0.01,0.01,0.02,0.04,0.05,0.06,0.15,0.24,0.33,0.43,0.54,0.58,0.61,0.62,0.62,0.61,0.59,0.17
"1288",0.06,0.06,0.06,0.05,0.05,0.04,0.04,0.04,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.04,0.07,0.12,0.01
"1289",0.24,0.19,0.15,0.09,0.07,0.07,0.04,0.03,0.05,0.05,0.06,0.1,0.12,0.16,0.23,0.29,0.33,0.46,0.07
"1290",0.02,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.03,0.05,0
"1291",0.78,0.72,0.62,0.54,0.46,0.4,0.32,0.27,0.21,0.2,0.22,0.25,0.3,0.34,0.34,0.35,0.35,0.39,0.35
"1292",0.6,0.52,0.43,0.31,0.21,0.18,0.16,0.14,0.1,0.09,0.06,0.06,0.06,0.06,0.05,0.08,0.12,0.18,0.12
"1293",0.4,0.3,0.27,0.23,0.19,0.2,0.15,0.12,0.11,0.09,0.07,0.06,0.05,0.05,0.08,0.09,0.13,0.25,0.08
"1294",0.73,0.71,0.65,0.59,0.57,0.5,0.5,0.49,0.52,0.62,0.72,0.84,0.88,0.94,1,1,0.94,0.9,0.81
"1295",0.03,0.03,0.03,0.01,0.01,0.01,0.01,0.01,0.02,0.05,0.07,0.13,0.17,0.23,0.27,0.37,0.44,0.46,0.02
"1296",0.59,0.51,0.49,0.38,0.33,0.3,0.3,0.28,0.26,0.24,0.25,0.25,0.26,0.28,0.3,0.3,0.28,0.26,0.28
"1297",0.7,0.74,0.72,0.75,0.8,0.86,0.87,0.89,0.92,0.92,0.93,0.92,0.9,0.88,0.91,0.94,0.94,0.97,0.97
"1298",0.04,0.04,0.03,0.02,0.02,0.01,0.01,0,0,0,0.01,0.03,0.03,0.05,0.12,0.22,0.28,0.35,0
"1299",0.59,0.49,0.41,0.35,0.26,0.15,0.06,0.06,0.03,0.01,0,0,0,0.01,0.01,0.02,0.05,0.07,0.02
"1300",1,0.99,0.99,0.99,0.99,0.99,0.95,0.91,0.9,0.82,0.76,0.65,0.51,0.42,0.34,0.32,0.31,0.27,0.85
"1301",0.69,0.66,0.63,0.61,0.6,0.59,0.58,0.63,0.77,0.83,0.89,0.96,0.95,0.89,0.81,0.62,0.52,0.46,0.81
"1302",0.51,0.48,0.48,0.43,0.38,0.35,0.37,0.36,0.38,0.39,0.36,0.33,0.29,0.31,0.3,0.27,0.27,0.26,0.33
"1303",0.95,0.94,0.88,0.84,0.72,0.58,0.39,0.33,0.23,0.17,0.1,0.06,0.07,0.07,0.09,0.1,0.12,0.16,0.23
"1304",0.34,0.36,0.34,0.29,0.25,0.25,0.26,0.26,0.25,0.25,0.25,0.21,0.2,0.18,0.19,0.22,0.24,0.28,0.2
"1305",0.19,0.16,0.13,0.14,0.12,0.11,0.11,0.11,0.1,0.1,0.09,0.12,0.14,0.13,0.12,0.12,0.13,0.12,0.08
"1306",0.68,0.59,0.48,0.37,0.22,0.16,0.11,0.08,0.08,0.08,0.1,0.11,0.14,0.19,0.3,0.43,0.47,0.59,0.15
"1307",0.28,0.22,0.2,0.19,0.13,0.12,0.1,0.1,0.11,0.13,0.13,0.14,0.12,0.13,0.15,0.18,0.2,0.23,0.1
"1308",0.87,0.73,0.57,0.44,0.24,0.13,0.05,0.01,0,0,0,0,0,0,0,0,0,0.01,0
"1309",0.5,0.45,0.39,0.36,0.32,0.29,0.26,0.17,0.13,0.1,0.07,0.08,0.06,0.05,0.08,0.09,0.12,0.12,0.13
"1310",0.14,0.15,0.17,0.19,0.22,0.25,0.28,0.28,0.27,0.26,0.27,0.3,0.33,0.34,0.3,0.31,0.31,0.33,0.23
"1311",0.33,0.42,0.5,0.53,0.6,0.61,0.6,0.58,0.49,0.46,0.45,0.45,0.48,0.51,0.55,0.6,0.7,0.75,0.57
"1312",0.41,0.41,0.44,0.53,0.55,0.6,0.74,0.86,0.96,0.96,0.88,0.71,0.6,0.42,0.31,0.24,0.24,0.21,0.64
"1313",0.07,0.1,0.12,0.14,0.17,0.19,0.23,0.29,0.39,0.47,0.51,0.57,0.64,0.65,0.72,0.79,0.77,0.8,0.36
"1314",0.65,0.65,0.65,0.66,0.71,0.73,0.74,0.79,0.88,0.94,1,1,0.94,0.88,0.74,0.59,0.52,0.44,0.89
"1315",0.18,0.18,0.16,0.1,0.08,0.07,0.04,0.03,0.03,0.02,0.01,0.02,0.01,0.01,0.02,0.02,0.03,0.04,0.01
"1316",0.53,0.51,0.46,0.46,0.44,0.42,0.48,0.6,0.7,0.82,0.93,0.99,0.97,0.85,0.77,0.7,0.61,0.52,0.75
"1317",0.29,0.29,0.33,0.45,0.53,0.56,0.59,0.63,0.6,0.47,0.38,0.29,0.23,0.17,0.14,0.15,0.15,0.18,0.32
"1318",0.41,0.42,0.41,0.47,0.55,0.65,0.67,0.72,0.65,0.53,0.48,0.4,0.23,0.13,0.12,0.11,0.11,0.12,0.36
"1319",0.5,0.43,0.37,0.31,0.24,0.17,0.09,0.09,0.05,0.04,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.02
"1320",0.3,0.29,0.29,0.29,0.36,0.44,0.59,0.65,0.74,0.81,0.83,0.85,0.82,0.79,0.75,0.72,0.67,0.69,0.7
"1321",0.95,0.89,0.85,0.79,0.7,0.65,0.51,0.4,0.3,0.23,0.19,0.17,0.12,0.12,0.14,0.14,0.15,0.18,0.29
"1322",0.52,0.52,0.43,0.37,0.32,0.25,0.22,0.23,0.2,0.22,0.25,0.28,0.32,0.34,0.36,0.38,0.37,0.38,0.29
"1323",0.16,0.15,0.13,0.12,0.12,0.11,0.16,0.22,0.33,0.42,0.61,0.77,0.88,0.98,0.93,0.89,0.83,0.77,0.32
"1324",0.61,0.62,0.54,0.49,0.38,0.28,0.09,0.04,0.02,0.02,0.01,0.02,0.02,0.02,0.05,0.08,0.14,0.19,0.03
"1325",0.68,0.61,0.54,0.47,0.41,0.33,0.3,0.26,0.27,0.32,0.37,0.44,0.47,0.5,0.51,0.52,0.48,0.45,0.4
"1326",0.29,0.27,0.28,0.31,0.34,0.44,0.6,0.8,0.89,0.94,0.88,0.8,0.66,0.48,0.35,0.26,0.17,0.15,0.51
"1327",0.35,0.35,0.4,0.42,0.49,0.51,0.54,0.54,0.49,0.43,0.4,0.33,0.3,0.23,0.21,0.22,0.23,0.26,0.38
"1328",0.67,0.53,0.44,0.34,0.24,0.17,0.15,0.12,0.13,0.11,0.09,0.09,0.09,0.08,0.11,0.13,0.17,0.24,0.13
"1329",0.79,0.78,0.76,0.75,0.7,0.69,0.66,0.63,0.64,0.64,0.71,0.72,0.77,0.79,0.84,0.88,0.94,0.93,0.88
"1330",0.32,0.27,0.16,0.1,0.07,0.05,0.02,0.01,0,0,0,0,0.01,0.01,0.02,0.02,0.05,0.06,0
"1331",0.17,0.19,0.21,0.25,0.26,0.32,0.38,0.41,0.47,0.49,0.53,0.6,0.6,0.63,0.67,0.66,0.67,0.66,0.42
"1332",0.17,0.17,0.16,0.22,0.24,0.25,0.32,0.4,0.52,0.68,0.8,0.88,0.9,0.92,0.87,0.88,0.85,0.86,0.56
"1333",0.83,0.79,0.79,0.74,0.67,0.6,0.53,0.45,0.3,0.26,0.21,0.17,0.14,0.15,0.14,0.14,0.18,0.18,0.28
"1334",0.69,0.64,0.56,0.49,0.44,0.41,0.37,0.31,0.29,0.24,0.26,0.26,0.24,0.3,0.32,0.34,0.36,0.39,0.39
"1335",0.46,0.5,0.53,0.52,0.48,0.41,0.32,0.27,0.15,0.09,0.08,0.08,0.11,0.17,0.18,0.25,0.34,0.41,0.23
"1336",0.6,0.59,0.6,0.66,0.72,0.78,0.86,0.87,0.82,0.76,0.68,0.56,0.36,0.2,0.15,0.13,0.12,0.11,0.59
"1337",0.91,0.94,0.92,0.85,0.77,0.62,0.51,0.43,0.41,0.33,0.31,0.33,0.39,0.41,0.47,0.51,0.6,0.69,0.57
"1338",0.4,0.46,0.51,0.58,0.73,0.79,0.86,0.92,0.95,0.94,0.9,0.84,0.82,0.83,0.82,0.85,0.93,0.93,0.9
"1339",0.05,0.02,0.01,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0.01,0.02,0
"1340",0.31,0.18,0.13,0.09,0.04,0.03,0.02,0.01,0.01,0,0,0,0,0.01,0.01,0.02,0.04,0.09,0.01
"1341",0.61,0.66,0.75,0.86,0.9,0.9,0.88,0.84,0.76,0.72,0.61,0.55,0.5,0.48,0.45,0.45,0.46,0.48,0.77
"1342",0.05,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.05,0.06,0.11,0.24,0.31,0.38,0.45,0.51,0.6,0.02
"1343",0.48,0.45,0.5,0.5,0.53,0.57,0.66,0.74,0.83,0.89,0.91,0.86,0.8,0.72,0.67,0.59,0.53,0.46,0.77
"1344",0.06,0.06,0.06,0.05,0.04,0.02,0.04,0.06,0.11,0.16,0.21,0.26,0.27,0.27,0.27,0.26,0.28,0.27,0.1
"1345",0.06,0.06,0.04,0.07,0.1,0.11,0.16,0.2,0.23,0.22,0.19,0.12,0.08,0.08,0.08,0.08,0.1,0.11,0.05
"1346",0.48,0.46,0.44,0.37,0.36,0.33,0.27,0.26,0.23,0.19,0.21,0.19,0.23,0.28,0.34,0.4,0.47,0.57,0.24
"1347",0.49,0.48,0.46,0.43,0.4,0.38,0.34,0.31,0.3,0.26,0.23,0.18,0.11,0.05,0.03,0.02,0.02,0.02,0.16
"1348",0.44,0.38,0.31,0.25,0.21,0.15,0.11,0.1,0.11,0.1,0.11,0.15,0.15,0.19,0.24,0.27,0.36,0.48,0.14
"1349",0.33,0.39,0.4,0.46,0.53,0.63,0.68,0.78,0.81,0.79,0.74,0.64,0.55,0.4,0.32,0.28,0.27,0.26,0.55
"1350",0.68,0.55,0.41,0.29,0.16,0.09,0.09,0.09,0.09,0.09,0.09,0.12,0.2,0.26,0.38,0.4,0.49,0.57,0.18
"1351",0.17,0.18,0.23,0.28,0.39,0.46,0.56,0.66,0.79,0.85,0.84,0.85,0.82,0.76,0.68,0.63,0.63,0.58,0.6
"1352",0.7,0.63,0.56,0.54,0.53,0.4,0.3,0.27,0.21,0.17,0.14,0.11,0.11,0.13,0.16,0.2,0.25,0.34,0.26
"1353",0.18,0.19,0.23,0.29,0.39,0.51,0.65,0.81,0.85,0.75,0.51,0.41,0.28,0.23,0.16,0.15,0.15,0.16,0.37
"1354",0.11,0.1,0.08,0.1,0.09,0.09,0.1,0.12,0.13,0.13,0.13,0.12,0.13,0.14,0.14,0.16,0.18,0.2,0.09
"1355",0.28,0.3,0.28,0.3,0.31,0.36,0.42,0.51,0.56,0.64,0.69,0.66,0.64,0.6,0.62,0.63,0.56,0.57,0.58
"1356",0.33,0.3,0.25,0.22,0.22,0.22,0.17,0.12,0.12,0.08,0.05,0.04,0.04,0.05,0.06,0.07,0.09,0.1,0.07
"1357",0.57,0.55,0.51,0.49,0.49,0.5,0.44,0.4,0.35,0.32,0.28,0.29,0.27,0.23,0.2,0.18,0.17,0.17,0.37
"1358",0.62,0.65,0.7,0.77,0.74,0.72,0.72,0.73,0.73,0.7,0.6,0.58,0.55,0.52,0.55,0.57,0.59,0.65,0.78
"1359",0.08,0.12,0.16,0.19,0.26,0.33,0.41,0.48,0.52,0.56,0.57,0.57,0.55,0.6,0.56,0.58,0.63,0.69,0.43
"1360",0.16,0.14,0.11,0.1,0.1,0.1,0.13,0.2,0.23,0.31,0.39,0.44,0.49,0.5,0.56,0.57,0.61,0.64,0.27
"1361",0.94,0.92,0.91,0.9,0.93,0.94,0.97,0.95,0.92,0.86,0.77,0.7,0.6,0.52,0.47,0.49,0.5,0.49,0.9
"1362",0.12,0.14,0.16,0.18,0.19,0.24,0.3,0.4,0.48,0.59,0.71,0.85,0.92,0.92,0.93,0.9,0.85,0.82,0.51
"1363",0.36,0.39,0.41,0.47,0.51,0.59,0.69,0.73,0.75,0.76,0.71,0.66,0.62,0.54,0.47,0.35,0.31,0.29,0.61
"1364",0.24,0.17,0.16,0.12,0.08,0.06,0.07,0.07,0.07,0.14,0.19,0.27,0.35,0.44,0.53,0.55,0.62,0.72,0.14
"1365",0.16,0.12,0.08,0.06,0.03,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.03,0.06,0.08,0.09,0.14,0.01
"1366",0.07,0.07,0.07,0.08,0.09,0.13,0.14,0.16,0.15,0.19,0.16,0.16,0.09,0.09,0.07,0.05,0.04,0.02,0.06
"1367",0.72,0.67,0.63,0.56,0.53,0.48,0.46,0.43,0.41,0.34,0.34,0.27,0.23,0.2,0.19,0.23,0.27,0.33,0.43
"1368",0.58,0.5,0.41,0.35,0.33,0.31,0.32,0.32,0.32,0.39,0.51,0.7,0.82,0.89,0.95,0.97,0.97,0.96,0.57
"1369",0.27,0.29,0.35,0.38,0.43,0.49,0.49,0.44,0.4,0.32,0.27,0.22,0.18,0.18,0.18,0.2,0.21,0.23,0.29
"1370",0.37,0.41,0.4,0.41,0.42,0.5,0.58,0.66,0.72,0.78,0.82,0.8,0.7,0.64,0.54,0.4,0.33,0.31,0.66
"1371",0.19,0.17,0.17,0.18,0.18,0.18,0.21,0.22,0.27,0.28,0.28,0.29,0.29,0.33,0.35,0.4,0.43,0.47,0.23
"1372",0.46,0.39,0.39,0.36,0.38,0.44,0.5,0.59,0.73,0.77,0.69,0.63,0.52,0.41,0.33,0.27,0.19,0.18,0.53
"1373",0.69,0.7,0.74,0.77,0.8,0.84,0.81,0.79,0.75,0.68,0.6,0.5,0.42,0.34,0.29,0.25,0.21,0.19,0.63
"1374",0.92,0.95,0.98,0.97,0.96,0.93,0.88,0.8,0.72,0.57,0.48,0.37,0.34,0.3,0.3,0.28,0.29,0.31,0.68
"1375",0.29,0.23,0.2,0.16,0.15,0.12,0.1,0.08,0.09,0.11,0.09,0.05,0.06,0.04,0.04,0.03,0.05,0.05,0.03
"1376",0.27,0.22,0.19,0.19,0.16,0.15,0.16,0.13,0.08,0.07,0.06,0.04,0.04,0.04,0.04,0.04,0.05,0.08,0.05
"1377",0.54,0.49,0.4,0.31,0.24,0.17,0.15,0.1,0.07,0.06,0.07,0.09,0.11,0.15,0.18,0.24,0.31,0.33,0.1
"1378",0.08,0.06,0.05,0.03,0.03,0.01,0.02,0.05,0.09,0.15,0.23,0.31,0.38,0.47,0.53,0.56,0.57,0.62,0.11
"1379",0.31,0.29,0.31,0.35,0.44,0.46,0.52,0.52,0.53,0.48,0.36,0.27,0.21,0.19,0.17,0.19,0.2,0.23,0.31
"1380",0.39,0.48,0.5,0.55,0.55,0.53,0.54,0.5,0.46,0.41,0.33,0.23,0.17,0.13,0.08,0.08,0.07,0.07,0.22
"1381",0.96,0.94,0.92,0.9,0.86,0.8,0.73,0.67,0.62,0.61,0.54,0.45,0.41,0.44,0.45,0.44,0.47,0.49,0.71
"1382",0.7,0.68,0.66,0.6,0.53,0.46,0.41,0.36,0.36,0.29,0.29,0.3,0.35,0.43,0.57,0.63,0.74,0.83,0.48
"1383",0.84,0.78,0.74,0.64,0.52,0.42,0.32,0.29,0.27,0.28,0.27,0.26,0.27,0.3,0.32,0.38,0.4,0.44,0.42
"1384",0.78,0.81,0.84,0.83,0.85,0.82,0.83,0.74,0.65,0.52,0.39,0.32,0.27,0.24,0.2,0.18,0.17,0.19,0.49
"1385",0.92,0.94,0.99,1,0.88,0.75,0.6,0.5,0.44,0.37,0.28,0.3,0.28,0.3,0.31,0.34,0.39,0.43,0.58
"1386",0.98,0.99,0.97,0.96,0.93,0.87,0.83,0.77,0.7,0.65,0.61,0.6,0.59,0.58,0.62,0.66,0.64,0.64,0.83
"1387",0,0,0,0,0,0,0.01,0.01,0.03,0.14,0.24,0.4,0.5,0.61,0.69,0.71,0.72,0.73,0.02
"1388",0.7,0.71,0.73,0.7,0.73,0.74,0.78,0.82,0.83,0.86,0.88,0.85,0.84,0.78,0.72,0.72,0.73,0.73,0.88
"1389",0.26,0.27,0.31,0.37,0.49,0.62,0.71,0.81,0.91,0.98,1,0.99,0.91,0.81,0.75,0.66,0.64,0.59,0.76
"1390",0.38,0.37,0.36,0.34,0.29,0.26,0.2,0.15,0.06,0.02,0.01,0,0,0,0,0,0,0,0.03
"1391",0.06,0.03,0.02,0.01,0.02,0.03,0.03,0.03,0.08,0.09,0.14,0.22,0.27,0.33,0.36,0.42,0.43,0.46,0.04
"1392",0.27,0.27,0.29,0.27,0.25,0.21,0.17,0.16,0.14,0.08,0.06,0.06,0.02,0.02,0.02,0.02,0.01,0.01,0.05
"1393",0.69,0.77,0.79,0.85,0.89,0.93,0.96,0.97,0.99,1,1,0.98,0.97,0.95,0.89,0.76,0.69,0.63,0.98
"1394",0.33,0.29,0.3,0.31,0.29,0.31,0.33,0.34,0.31,0.31,0.32,0.32,0.34,0.33,0.33,0.31,0.3,0.32,0.33
"1395",0.39,0.41,0.49,0.6,0.65,0.77,0.82,0.88,0.93,1,1,0.99,0.98,0.97,0.96,0.96,0.95,0.93,0.93
"1396",0.63,0.59,0.5,0.46,0.35,0.28,0.18,0.13,0.1,0.05,0.06,0.07,0.08,0.15,0.22,0.27,0.34,0.46,0.15
"1397",0.66,0.69,0.7,0.72,0.73,0.81,0.8,0.82,0.78,0.81,0.76,0.68,0.6,0.51,0.48,0.37,0.34,0.33,0.76
"1398",0.45,0.48,0.51,0.49,0.47,0.44,0.41,0.38,0.37,0.3,0.27,0.22,0.19,0.18,0.2,0.23,0.25,0.25,0.34
"1399",0.24,0.19,0.15,0.15,0.14,0.13,0.14,0.16,0.19,0.21,0.28,0.36,0.42,0.5,0.52,0.55,0.5,0.46,0.19
"1400",0.12,0.1,0.1,0.09,0.11,0.13,0.19,0.2,0.23,0.3,0.35,0.46,0.53,0.57,0.58,0.6,0.58,0.54,0.28
