"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19"
"855",0.13,0.11,0.12,0.13,0.14,0.16,0.15,0.2,0.23,0.25,0.3,0.35,0.34,0.34,0.33,0.34,0.35,0.32,0.2
"856",0.96,0.99,0.98,0.97,0.92,0.8,0.68,0.55,0.47,0.4,0.34,0.3,0.28,0.28,0.27,0.29,0.29,0.3,0.53
"857",0.55,0.46,0.37,0.25,0.18,0.12,0.12,0.12,0.14,0.13,0.14,0.13,0.16,0.22,0.26,0.29,0.33,0.4,0.18
"858",0.73,0.77,0.82,0.81,0.83,0.86,0.89,0.9,0.88,0.87,0.87,0.85,0.78,0.78,0.74,0.75,0.77,0.81,0.92
"859",0.1,0.08,0.09,0.12,0.13,0.14,0.14,0.13,0.19,0.26,0.35,0.47,0.56,0.61,0.67,0.74,0.72,0.71,0.21
"860",0.32,0.28,0.27,0.22,0.21,0.18,0.15,0.13,0.12,0.13,0.13,0.11,0.06,0.06,0.05,0.04,0.06,0.07,0.04
"861",0.9,0.95,0.93,0.94,0.95,0.97,0.97,0.98,1,1,1,0.99,0.9,0.88,0.79,0.71,0.63,0.56,1
"862",0.13,0.13,0.16,0.16,0.2,0.22,0.25,0.33,0.4,0.5,0.61,0.7,0.8,0.86,0.93,0.96,0.97,0.99,0.43
"863",0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.02,0.03,0.04,0
"864",0.07,0.07,0.07,0.08,0.11,0.13,0.18,0.19,0.26,0.3,0.34,0.43,0.46,0.52,0.52,0.57,0.57,0.55,0.22
"865",0.37,0.39,0.42,0.46,0.52,0.6,0.63,0.67,0.71,0.65,0.59,0.5,0.46,0.43,0.38,0.37,0.39,0.43,0.54
"866",0.34,0.28,0.16,0.12,0.12,0.08,0.07,0.06,0.05,0.07,0.07,0.1,0.13,0.25,0.33,0.39,0.44,0.53,0.13
"867",0.45,0.43,0.4,0.4,0.38,0.37,0.4,0.43,0.43,0.42,0.34,0.32,0.3,0.24,0.24,0.22,0.21,0.21,0.3
"868",0.53,0.55,0.55,0.52,0.49,0.41,0.3,0.24,0.17,0.13,0.05,0.06,0.09,0.09,0.07,0.08,0.08,0.1,0.08
"869",0.67,0.68,0.67,0.69,0.67,0.68,0.68,0.66,0.65,0.65,0.66,0.62,0.58,0.55,0.55,0.52,0.56,0.59,0.79
"870",0.37,0.29,0.25,0.25,0.19,0.15,0.16,0.15,0.16,0.14,0.13,0.12,0.13,0.15,0.17,0.17,0.15,0.15,0.13
"871",0.62,0.62,0.57,0.59,0.61,0.65,0.72,0.77,0.82,0.88,0.9,0.91,0.92,0.91,0.92,0.89,0.9,0.87,0.89
"872",0.9,0.91,0.92,0.88,0.85,0.86,0.87,0.92,0.93,0.9,0.89,0.87,0.85,0.83,0.77,0.72,0.68,0.69,0.99
"873",0.08,0.08,0.05,0.04,0.05,0.06,0.05,0.06,0.08,0.11,0.1,0.1,0.1,0.1,0.13,0.17,0.22,0.22,0.06
"874",0.07,0.06,0.05,0.06,0.06,0.09,0.13,0.21,0.28,0.31,0.34,0.35,0.38,0.32,0.3,0.24,0.2,0.16,0.15
"875",0.55,0.56,0.59,0.57,0.52,0.43,0.3,0.23,0.11,0.07,0.03,0.02,0.01,0,0,0,0,0,0.05
"876",0.85,0.84,0.83,0.81,0.82,0.8,0.85,0.87,0.89,0.95,0.95,0.96,0.97,0.95,0.93,0.89,0.86,0.82,0.97
"877",0.91,0.91,0.9,0.89,0.83,0.78,0.72,0.68,0.6,0.54,0.45,0.46,0.45,0.46,0.43,0.4,0.4,0.3,0.71
"878",0.97,0.96,0.93,0.87,0.84,0.77,0.68,0.53,0.36,0.23,0.16,0.08,0.05,0.03,0,0,0,0,0.17
"879",0.89,0.84,0.86,0.89,0.9,0.88,0.87,0.88,0.86,0.82,0.75,0.68,0.62,0.58,0.49,0.38,0.37,0.32,0.83
"880",0.93,0.96,0.94,0.89,0.72,0.59,0.4,0.27,0.15,0.09,0.06,0.03,0.01,0.01,0.01,0,0.01,0.02,0.1
"881",0.54,0.48,0.39,0.35,0.34,0.32,0.36,0.41,0.48,0.56,0.69,0.77,0.85,0.89,0.9,0.91,0.82,0.79,0.68
"882",0.93,0.97,1,0.99,0.94,0.79,0.63,0.46,0.36,0.27,0.22,0.18,0.2,0.22,0.26,0.35,0.41,0.5,0.41
"883",0.51,0.51,0.55,0.59,0.63,0.71,0.78,0.86,0.92,0.93,0.97,1,1,0.96,0.91,0.83,0.74,0.68,0.91
"884",0.63,0.65,0.71,0.73,0.8,0.9,0.95,1,1,0.98,0.94,0.89,0.78,0.69,0.62,0.5,0.41,0.33,0.93
"885",0.18,0.21,0.23,0.24,0.28,0.32,0.35,0.31,0.26,0.22,0.18,0.14,0.09,0.08,0.08,0.07,0.07,0.06,0.13
"886",0.21,0.2,0.21,0.23,0.25,0.22,0.21,0.19,0.19,0.14,0.14,0.13,0.14,0.14,0.16,0.23,0.27,0.29,0.15
"887",0.94,0.93,0.88,0.82,0.73,0.64,0.59,0.49,0.37,0.32,0.27,0.24,0.28,0.35,0.4,0.42,0.46,0.44,0.57
"888",0.35,0.3,0.29,0.26,0.23,0.24,0.31,0.39,0.5,0.63,0.73,0.88,0.93,0.95,0.96,0.93,0.87,0.79,0.59
"889",0.33,0.28,0.25,0.21,0.21,0.21,0.21,0.21,0.27,0.33,0.35,0.35,0.33,0.36,0.4,0.42,0.43,0.45,0.32
"890",0.69,0.69,0.68,0.74,0.76,0.76,0.78,0.82,0.82,0.83,0.81,0.85,0.87,0.9,0.91,0.93,0.94,0.95,0.93
"891",0.03,0.01,0.01,0,0,0,0,0,0,0,0,0.01,0.01,0.06,0.08,0.1,0.12,0.14,0
"892",0.78,0.77,0.74,0.8,0.84,0.89,0.93,0.95,0.93,0.81,0.75,0.64,0.52,0.48,0.33,0.29,0.23,0.14,0.77
"893",0.66,0.59,0.52,0.41,0.32,0.2,0.11,0.06,0.05,0.04,0.04,0.04,0.05,0.04,0.05,0.05,0.05,0.04,0.07
"894",0.31,0.26,0.18,0.15,0.15,0.17,0.18,0.19,0.22,0.28,0.38,0.45,0.54,0.68,0.77,0.8,0.85,0.88,0.28
"895",0.91,0.92,0.85,0.8,0.79,0.72,0.65,0.58,0.51,0.42,0.33,0.31,0.28,0.21,0.19,0.14,0.14,0.11,0.47
"896",0.3,0.27,0.28,0.28,0.27,0.36,0.46,0.6,0.76,0.9,0.95,0.91,0.71,0.54,0.4,0.27,0.17,0.14,0.47
"897",0.89,0.86,0.87,0.83,0.81,0.8,0.75,0.75,0.73,0.73,0.76,0.82,0.86,0.88,0.9,0.94,0.95,0.92,0.98
"898",0.82,0.76,0.66,0.62,0.56,0.44,0.35,0.26,0.2,0.2,0.18,0.18,0.17,0.15,0.17,0.17,0.14,0.13,0.22
"899",0.1,0.05,0.02,0.01,0.01,0.01,0.01,0.01,0,0.01,0.03,0.04,0.07,0.08,0.11,0.16,0.24,0.28,0.01
"900",0.57,0.57,0.53,0.54,0.53,0.59,0.65,0.69,0.74,0.77,0.82,0.83,0.81,0.77,0.73,0.66,0.63,0.55,0.79
"901",0.5,0.58,0.69,0.76,0.83,0.89,0.92,0.93,0.89,0.84,0.8,0.74,0.7,0.68,0.61,0.57,0.57,0.59,0.87
"902",0.91,0.87,0.82,0.77,0.71,0.6,0.51,0.46,0.39,0.35,0.3,0.29,0.33,0.33,0.38,0.4,0.43,0.43,0.51
"903",0.85,0.83,0.77,0.72,0.59,0.53,0.4,0.26,0.21,0.18,0.2,0.23,0.27,0.3,0.37,0.43,0.45,0.47,0.41
"904",0.32,0.31,0.33,0.35,0.46,0.54,0.7,0.73,0.78,0.79,0.78,0.75,0.72,0.72,0.75,0.74,0.69,0.69,0.72
"905",0.47,0.48,0.5,0.5,0.53,0.57,0.58,0.63,0.65,0.71,0.78,0.83,0.85,0.88,0.89,0.93,0.94,0.94,0.8
"906",0.59,0.57,0.54,0.49,0.43,0.4,0.37,0.37,0.33,0.3,0.31,0.32,0.34,0.32,0.35,0.37,0.44,0.49,0.4
"907",0.76,0.75,0.72,0.72,0.68,0.7,0.68,0.63,0.58,0.56,0.55,0.5,0.5,0.46,0.43,0.42,0.4,0.36,0.64
"908",0.18,0.15,0.15,0.16,0.16,0.2,0.21,0.22,0.26,0.27,0.32,0.35,0.41,0.43,0.48,0.51,0.57,0.62,0.26
"909",0.67,0.59,0.48,0.37,0.32,0.26,0.21,0.12,0.07,0.05,0.04,0.03,0.05,0.04,0.08,0.1,0.15,0.15,0.09
"910",0.89,0.92,0.9,0.87,0.83,0.78,0.73,0.69,0.6,0.53,0.47,0.45,0.48,0.46,0.47,0.49,0.45,0.45,0.74
"911",0.11,0.11,0.11,0.11,0.14,0.21,0.27,0.42,0.59,0.65,0.72,0.73,0.7,0.61,0.52,0.49,0.44,0.39,0.39
"912",0.39,0.39,0.35,0.35,0.35,0.43,0.47,0.5,0.6,0.7,0.82,0.86,0.91,0.95,0.97,0.98,0.97,0.93,0.72
"913",0.29,0.25,0.22,0.2,0.19,0.14,0.14,0.12,0.1,0.11,0.11,0.11,0.1,0.09,0.15,0.2,0.25,0.27,0.12
"914",0.95,0.95,0.93,0.94,0.95,0.95,0.94,0.91,0.89,0.91,0.91,0.87,0.86,0.84,0.77,0.75,0.74,0.73,0.98
"915",0.91,0.9,0.91,0.9,0.87,0.82,0.77,0.78,0.8,0.82,0.83,0.86,0.9,0.88,0.84,0.77,0.7,0.67,0.94
"916",0.11,0.06,0.03,0,0,0,0,0,0,0,0,0.02,0.03,0.05,0.07,0.14,0.21,0.23,0
"917",0.52,0.57,0.61,0.65,0.74,0.82,0.83,0.73,0.51,0.33,0.23,0.11,0.07,0.01,0.01,0.01,0,0,0.18
"918",0.83,0.85,0.85,0.85,0.77,0.65,0.52,0.37,0.29,0.19,0.09,0.06,0.05,0.06,0.06,0.07,0.07,0.1,0.2
"919",0.2,0.15,0.12,0.13,0.11,0.09,0.12,0.13,0.14,0.2,0.28,0.32,0.35,0.32,0.27,0.27,0.26,0.25,0.15
"920",0.37,0.35,0.34,0.3,0.26,0.26,0.23,0.22,0.21,0.21,0.2,0.26,0.3,0.34,0.39,0.47,0.49,0.52,0.3
"921",0.89,0.86,0.81,0.79,0.72,0.63,0.58,0.53,0.48,0.46,0.43,0.4,0.35,0.39,0.41,0.45,0.48,0.52,0.65
"922",0,0,0,0,0,0,0.01,0.03,0.08,0.1,0.17,0.22,0.29,0.39,0.51,0.57,0.61,0.7,0.04
"923",0.43,0.43,0.45,0.5,0.49,0.57,0.63,0.69,0.72,0.62,0.55,0.44,0.37,0.31,0.27,0.22,0.2,0.21,0.43
"924",0.83,0.8,0.77,0.74,0.74,0.76,0.73,0.74,0.78,0.81,0.86,0.89,0.9,0.92,0.92,0.9,0.88,0.87,0.92
"925",0.98,0.96,0.95,0.91,0.84,0.72,0.62,0.52,0.36,0.18,0.15,0.08,0.08,0.07,0.08,0.1,0.12,0.14,0.24
"926",0.13,0.13,0.07,0.02,0.02,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.02,0.03,0.04,0
"927",0.55,0.53,0.45,0.38,0.36,0.25,0.16,0.11,0.09,0.03,0.02,0.02,0.01,0,0,0,0,0,0.01
"928",0.01,0.02,0.02,0.02,0.02,0.03,0.06,0.05,0.06,0.07,0.08,0.07,0.08,0.09,0.1,0.13,0.14,0.15,0.03
"929",0.56,0.52,0.52,0.48,0.44,0.43,0.44,0.46,0.49,0.52,0.57,0.62,0.67,0.7,0.77,0.76,0.76,0.75,0.66
"930",0.67,0.67,0.66,0.65,0.65,0.66,0.65,0.61,0.5,0.39,0.25,0.16,0.11,0.08,0.04,0.03,0.01,0,0.24
"931",0.52,0.51,0.53,0.56,0.67,0.75,0.89,0.95,0.97,0.93,0.85,0.68,0.49,0.37,0.25,0.16,0.1,0.07,0.68
"932",0.75,0.78,0.81,0.84,0.91,0.95,0.96,0.88,0.78,0.72,0.55,0.47,0.39,0.32,0.29,0.23,0.23,0.21,0.67
"933",0.71,0.68,0.66,0.62,0.6,0.58,0.61,0.58,0.61,0.66,0.68,0.72,0.73,0.68,0.64,0.55,0.43,0.36,0.74
"934",0.92,0.9,0.87,0.85,0.82,0.79,0.72,0.71,0.67,0.58,0.49,0.43,0.35,0.26,0.22,0.17,0.15,0.14,0.61
"935",0.56,0.62,0.66,0.72,0.76,0.82,0.87,0.9,0.91,0.86,0.81,0.73,0.63,0.52,0.43,0.37,0.32,0.29,0.76
"936",0.29,0.21,0.16,0.12,0.07,0.05,0.05,0.05,0.07,0.11,0.16,0.23,0.32,0.46,0.61,0.78,0.85,0.88,0.16
"937",0.71,0.67,0.6,0.52,0.38,0.25,0.19,0.12,0.08,0.06,0.05,0.04,0.04,0.06,0.1,0.15,0.18,0.28,0.11
"938",0.12,0.07,0.06,0.02,0.01,0.02,0.02,0.02,0.02,0.03,0.03,0.06,0.1,0.11,0.13,0.14,0.12,0.17,0.02
"939",0.12,0.1,0.04,0.02,0,0,0,0,0,0,0,0.01,0.01,0.03,0.05,0.09,0.13,0.15,0
"940",0.38,0.3,0.22,0.18,0.14,0.12,0.08,0.08,0.06,0.07,0.09,0.12,0.15,0.17,0.17,0.2,0.19,0.16,0.09
"941",0.8,0.7,0.6,0.49,0.4,0.32,0.3,0.25,0.28,0.34,0.44,0.51,0.63,0.72,0.75,0.73,0.66,0.57,0.5
"942",0.69,0.64,0.57,0.49,0.36,0.26,0.2,0.12,0.06,0.04,0,0,0,0.01,0.01,0.03,0.04,0.05,0.03
"943",0.79,0.8,0.82,0.84,0.87,0.83,0.8,0.72,0.76,0.76,0.78,0.74,0.8,0.83,0.83,0.83,0.8,0.77,0.9
"944",0.69,0.73,0.75,0.76,0.73,0.7,0.67,0.67,0.63,0.56,0.56,0.59,0.6,0.59,0.62,0.65,0.63,0.61,0.76
"945",0.2,0.19,0.14,0.1,0.1,0.1,0.11,0.15,0.18,0.19,0.25,0.35,0.49,0.53,0.53,0.56,0.57,0.59,0.17
"946",0.47,0.4,0.33,0.23,0.13,0.1,0.08,0.05,0.03,0.04,0.04,0.07,0.1,0.15,0.24,0.29,0.33,0.42,0.08
"947",0.41,0.45,0.51,0.59,0.74,0.83,0.89,0.98,1,0.92,0.85,0.72,0.59,0.54,0.5,0.43,0.4,0.39,0.73
"948",0.65,0.69,0.69,0.69,0.72,0.73,0.73,0.73,0.71,0.67,0.67,0.7,0.74,0.78,0.86,0.93,0.97,1,0.86
"949",0.21,0.19,0.14,0.09,0.05,0.03,0.01,0.01,0.02,0.02,0.04,0.07,0.08,0.15,0.24,0.4,0.52,0.65,0.03
"950",0.11,0.11,0.12,0.11,0.11,0.13,0.13,0.14,0.14,0.13,0.14,0.19,0.2,0.23,0.2,0.2,0.21,0.22,0.13
"951",0.85,0.84,0.85,0.84,0.85,0.84,0.82,0.83,0.78,0.71,0.6,0.54,0.5,0.46,0.43,0.41,0.47,0.48,0.83
"952",0.66,0.65,0.6,0.57,0.56,0.52,0.57,0.59,0.71,0.77,0.88,0.93,0.92,0.91,0.94,0.95,0.96,0.94,0.88
"953",0.09,0.09,0.08,0.07,0.07,0.08,0.08,0.1,0.1,0.09,0.11,0.1,0.12,0.12,0.12,0.09,0.09,0.09,0.06
"954",0.53,0.56,0.56,0.62,0.66,0.73,0.79,0.83,0.9,0.97,0.98,0.99,0.96,0.95,0.93,0.91,0.87,0.85,0.92
"955",0.38,0.3,0.27,0.16,0.08,0.04,0.01,0,0,0,0,0,0,0,0,0.01,0.02,0.02,0
"956",0.56,0.55,0.56,0.63,0.68,0.78,0.84,0.82,0.84,0.79,0.74,0.64,0.61,0.54,0.53,0.5,0.54,0.54,0.77
"957",0.45,0.49,0.56,0.61,0.63,0.64,0.57,0.44,0.38,0.3,0.17,0.15,0.13,0.15,0.21,0.24,0.28,0.33,0.38
"958",0.05,0.04,0.04,0.04,0.04,0.04,0.07,0.09,0.22,0.27,0.39,0.45,0.54,0.57,0.59,0.58,0.59,0.58,0.14
"959",0.4,0.35,0.3,0.26,0.2,0.16,0.14,0.16,0.16,0.21,0.23,0.31,0.42,0.54,0.62,0.77,0.86,0.9,0.29
"960",0.37,0.37,0.37,0.4,0.41,0.43,0.44,0.47,0.54,0.58,0.64,0.68,0.78,0.87,0.88,0.93,0.94,0.94,0.71
"961",0.59,0.58,0.51,0.48,0.52,0.45,0.43,0.45,0.44,0.49,0.53,0.59,0.6,0.63,0.67,0.72,0.74,0.73,0.59
"962",0.77,0.69,0.64,0.52,0.44,0.31,0.24,0.19,0.19,0.2,0.19,0.19,0.21,0.26,0.31,0.37,0.44,0.5,0.3
"963",0.09,0.06,0.05,0.05,0.05,0.04,0.04,0.04,0.03,0.06,0.12,0.21,0.39,0.53,0.65,0.79,0.87,0.95,0.08
"964",0.92,0.9,0.91,0.89,0.92,0.9,0.82,0.76,0.66,0.6,0.51,0.37,0.32,0.27,0.23,0.22,0.2,0.2,0.65
"965",0.54,0.6,0.65,0.68,0.75,0.78,0.81,0.85,0.85,0.84,0.81,0.78,0.78,0.81,0.82,0.84,0.84,0.89,0.9
"966",0.08,0.06,0.02,0.01,0.02,0.02,0.03,0.03,0.05,0.07,0.06,0.08,0.11,0.17,0.2,0.24,0.23,0.23,0.01
"967",0.37,0.35,0.31,0.31,0.31,0.32,0.35,0.4,0.46,0.51,0.55,0.64,0.72,0.78,0.83,0.88,0.9,0.96,0.56
"968",0,0,0,0.01,0.01,0.01,0.01,0.03,0.09,0.16,0.21,0.3,0.41,0.47,0.54,0.62,0.65,0.68,0.06
"969",0.38,0.36,0.36,0.41,0.5,0.61,0.73,0.84,0.95,1,0.91,0.82,0.65,0.56,0.49,0.4,0.38,0.35,0.7
"970",0.66,0.65,0.65,0.65,0.65,0.69,0.69,0.62,0.56,0.51,0.5,0.49,0.48,0.47,0.49,0.5,0.56,0.59,0.68
"971",0.74,0.8,0.83,0.85,0.86,0.78,0.71,0.6,0.49,0.44,0.4,0.42,0.41,0.52,0.63,0.7,0.78,0.82,0.71
"972",0.94,0.93,0.92,0.9,0.86,0.85,0.81,0.77,0.71,0.67,0.61,0.52,0.43,0.31,0.23,0.18,0.14,0.14,0.64
"973",0.86,0.89,0.92,0.98,0.96,0.89,0.82,0.72,0.57,0.44,0.38,0.36,0.34,0.36,0.39,0.37,0.37,0.37,0.65
"974",0.05,0.02,0.02,0.02,0.02,0.02,0.03,0.04,0.06,0.11,0.18,0.26,0.34,0.43,0.53,0.58,0.62,0.67,0.05
"975",0.56,0.51,0.48,0.48,0.52,0.59,0.69,0.78,0.87,0.96,0.99,0.98,0.93,0.78,0.69,0.59,0.49,0.45,0.87
"976",0.67,0.65,0.61,0.58,0.53,0.49,0.48,0.48,0.43,0.46,0.44,0.45,0.48,0.54,0.6,0.63,0.61,0.61,0.55
"977",0.53,0.53,0.52,0.51,0.53,0.57,0.59,0.59,0.6,0.57,0.54,0.49,0.46,0.4,0.29,0.24,0.24,0.23,0.52
"978",0.25,0.17,0.13,0.07,0.07,0.08,0.07,0.08,0.09,0.11,0.14,0.16,0.18,0.2,0.22,0.23,0.24,0.25,0.09
"979",0.22,0.21,0.18,0.17,0.18,0.22,0.22,0.27,0.31,0.41,0.62,0.76,0.88,0.95,0.96,0.95,0.89,0.84,0.47
"980",0.04,0.02,0.02,0,0,0,0,0,0,0,0.01,0.05,0.09,0.14,0.17,0.21,0.27,0.31,0
"981",0.96,0.97,0.97,0.98,0.97,0.95,0.92,0.89,0.88,0.89,0.85,0.84,0.86,0.85,0.89,0.89,0.89,0.89,0.99
"982",0.06,0.04,0.04,0.02,0.02,0,0,0.01,0.01,0.01,0.01,0.03,0.07,0.07,0.1,0.11,0.11,0.16,0
"983",0.05,0.06,0.05,0.08,0.11,0.2,0.25,0.32,0.41,0.46,0.5,0.57,0.64,0.66,0.69,0.64,0.6,0.59,0.3
"984",0.86,0.89,0.84,0.78,0.72,0.61,0.52,0.44,0.39,0.3,0.27,0.27,0.23,0.23,0.27,0.29,0.3,0.28,0.41
"985",0.79,0.84,0.86,0.87,0.89,0.87,0.84,0.76,0.62,0.58,0.57,0.59,0.62,0.65,0.73,0.81,0.87,0.88,0.88
"986",0.32,0.25,0.19,0.16,0.11,0.12,0.12,0.12,0.11,0.11,0.12,0.15,0.23,0.32,0.43,0.54,0.66,0.74,0.17
"987",0.15,0.09,0.05,0.03,0.01,0,0,0,0,0,0,0,0,0,0,0.03,0.03,0.03,0
"988",0.83,0.79,0.74,0.68,0.59,0.49,0.42,0.36,0.31,0.25,0.24,0.2,0.16,0.13,0.12,0.09,0.09,0.08,0.3
"989",0.21,0.15,0.13,0.11,0.12,0.12,0.13,0.16,0.25,0.32,0.36,0.44,0.47,0.45,0.43,0.35,0.3,0.27,0.22
"990",1,1,0.98,1,0.98,0.98,0.95,0.92,0.81,0.76,0.72,0.69,0.61,0.58,0.56,0.5,0.45,0.42,0.92
"991",0.78,0.8,0.8,0.81,0.85,0.84,0.88,0.87,0.9,0.88,0.86,0.85,0.81,0.8,0.75,0.71,0.72,0.72,0.94
"992",0.89,0.91,0.97,0.99,1,1,0.99,0.94,0.89,0.85,0.83,0.79,0.78,0.71,0.69,0.65,0.62,0.58,0.97
"993",0.04,0.03,0.03,0.03,0.03,0.03,0.04,0.05,0.06,0.06,0.07,0.1,0.11,0.12,0.15,0.19,0.24,0.27,0.03
"994",0.96,0.92,0.88,0.82,0.73,0.65,0.55,0.48,0.44,0.44,0.41,0.39,0.37,0.38,0.37,0.4,0.4,0.39,0.52
"995",0.58,0.64,0.64,0.67,0.71,0.73,0.74,0.78,0.75,0.76,0.75,0.73,0.7,0.69,0.64,0.59,0.5,0.43,0.75
"996",0.11,0.09,0.05,0.05,0.04,0.02,0.06,0.05,0.04,0.03,0.03,0.03,0.04,0.06,0.08,0.11,0.14,0.17,0.02
"997",0.01,0.01,0.01,0.01,0,0.01,0.01,0.03,0.05,0.12,0.22,0.39,0.59,0.73,0.86,0.92,0.98,1,0.06
"998",0.51,0.49,0.47,0.46,0.46,0.52,0.55,0.67,0.73,0.78,0.85,0.92,0.95,0.95,0.92,0.88,0.84,0.78,0.87
"999",0.03,0.04,0.04,0.05,0.05,0.05,0.05,0.08,0.09,0.11,0.11,0.2,0.27,0.29,0.34,0.39,0.43,0.54,0.08
"1000",0.62,0.66,0.71,0.78,0.8,0.8,0.73,0.65,0.57,0.48,0.44,0.38,0.34,0.38,0.38,0.42,0.43,0.45,0.6
"1001",0.03,0.02,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0.01,0.03,0.03,0
"1002",0.33,0.3,0.29,0.26,0.2,0.19,0.14,0.12,0.08,0.08,0.07,0.07,0.07,0.07,0.09,0.1,0.14,0.19,0.09
"1003",0.68,0.71,0.76,0.79,0.79,0.77,0.75,0.7,0.6,0.53,0.46,0.4,0.36,0.34,0.33,0.33,0.28,0.27,0.61
"1004",0.06,0.07,0.07,0.06,0.08,0.08,0.1,0.15,0.23,0.3,0.36,0.44,0.56,0.64,0.73,0.81,0.87,0.9,0.18
"1005",0.38,0.32,0.26,0.22,0.15,0.12,0.11,0.09,0.06,0.06,0.03,0.01,0,0.01,0.02,0.02,0.05,0.07,0.04
"1006",0.4,0.4,0.38,0.36,0.31,0.3,0.33,0.35,0.37,0.41,0.38,0.37,0.39,0.37,0.36,0.37,0.36,0.36,0.39
"1007",0.81,0.83,0.87,0.89,0.86,0.83,0.74,0.63,0.5,0.42,0.4,0.37,0.37,0.35,0.32,0.33,0.34,0.33,0.55
"1008",0.95,1,1,0.97,0.84,0.69,0.47,0.25,0.13,0.04,0.04,0.03,0.03,0.03,0.03,0.04,0.06,0.06,0.09
"1009",0.33,0.26,0.2,0.15,0.07,0.05,0.04,0.03,0.04,0.07,0.09,0.15,0.17,0.27,0.4,0.52,0.55,0.61,0.12
"1010",0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.02,0.03,0
"1011",0.85,0.87,0.88,0.88,0.89,0.88,0.84,0.85,0.82,0.8,0.78,0.75,0.68,0.63,0.63,0.59,0.6,0.59,0.87
"1012",0.01,0.01,0,0,0,0,0,0,0,0.01,0.01,0.01,0.03,0.03,0.04,0.06,0.08,0.09,0
"1013",0.54,0.48,0.41,0.3,0.21,0.17,0.14,0.11,0.09,0.1,0.12,0.15,0.18,0.18,0.17,0.19,0.19,0.19,0.13
"1014",0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.02,0
"1015",0.28,0.3,0.34,0.4,0.44,0.45,0.52,0.61,0.68,0.75,0.77,0.78,0.81,0.78,0.77,0.79,0.8,0.77,0.75
"1016",0.24,0.25,0.26,0.3,0.32,0.37,0.42,0.57,0.72,0.82,0.89,0.96,0.97,0.99,0.97,0.92,0.9,0.84,0.69
"1017",0.47,0.46,0.43,0.43,0.47,0.47,0.48,0.48,0.49,0.57,0.62,0.66,0.7,0.69,0.69,0.69,0.72,0.75,0.66
"1018",0.82,0.83,0.91,0.91,0.88,0.78,0.74,0.62,0.49,0.43,0.34,0.28,0.26,0.21,0.19,0.18,0.15,0.11,0.43
"1019",0.5,0.45,0.43,0.3,0.24,0.19,0.16,0.14,0.12,0.13,0.1,0.11,0.14,0.18,0.23,0.25,0.3,0.37,0.16
"1020",0.64,0.62,0.6,0.61,0.62,0.64,0.64,0.65,0.65,0.68,0.68,0.71,0.74,0.77,0.8,0.84,0.89,0.93,0.79
"1021",0.43,0.45,0.46,0.44,0.44,0.41,0.41,0.34,0.29,0.24,0.22,0.22,0.14,0.13,0.14,0.13,0.13,0.15,0.22
"1022",0.17,0.15,0.13,0.1,0.08,0.05,0.04,0.06,0.05,0.07,0.1,0.17,0.25,0.28,0.39,0.46,0.53,0.61,0.05
"1023",0.4,0.35,0.33,0.35,0.36,0.36,0.38,0.37,0.39,0.44,0.46,0.47,0.47,0.49,0.51,0.49,0.46,0.43,0.48
"1024",0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.02,0.05,0.07,0.11,0.16,0.18,0
"1025",0.31,0.37,0.4,0.47,0.58,0.78,0.89,0.98,1,0.94,0.75,0.64,0.48,0.38,0.37,0.43,0.45,0.47,0.72
"1026",0.84,0.85,0.86,0.85,0.82,0.81,0.77,0.75,0.71,0.69,0.72,0.67,0.65,0.68,0.74,0.78,0.78,0.84,0.88
"1027",0.64,0.52,0.49,0.42,0.34,0.26,0.18,0.12,0.1,0.1,0.09,0.09,0.1,0.1,0.12,0.13,0.14,0.17,0.13
"1028",1,1,0.97,0.9,0.84,0.75,0.68,0.64,0.59,0.6,0.67,0.73,0.76,0.76,0.78,0.75,0.74,0.71,0.92
"1029",0.25,0.25,0.24,0.23,0.23,0.24,0.25,0.32,0.38,0.44,0.46,0.59,0.61,0.66,0.73,0.79,0.8,0.77,0.41
"1030",0.1,0.09,0.09,0.1,0.12,0.17,0.2,0.28,0.4,0.58,0.73,0.86,0.9,0.87,0.77,0.67,0.61,0.53,0.33
"1031",0.37,0.31,0.26,0.26,0.21,0.19,0.19,0.19,0.19,0.23,0.28,0.36,0.44,0.5,0.55,0.58,0.62,0.65,0.31
"1032",0.97,0.96,0.93,0.86,0.78,0.68,0.59,0.52,0.46,0.44,0.43,0.45,0.52,0.55,0.6,0.69,0.74,0.75,0.76
"1033",0.14,0.13,0.11,0.12,0.14,0.12,0.15,0.2,0.27,0.35,0.43,0.54,0.64,0.68,0.75,0.78,0.74,0.74,0.28
"1034",0.55,0.56,0.5,0.5,0.51,0.52,0.5,0.48,0.46,0.44,0.45,0.51,0.55,0.57,0.56,0.52,0.51,0.47,0.57
"1035",0.02,0.01,0.01,0,0,0,0,0,0,0,0,0,0.01,0.02,0.04,0.05,0.07,0.08,0
